10000,3394815,Mirador,Mirador,-5.46667,-40.06667,P,PPL,BR,,6.0,2313302.0,,,0,,560,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,3394816,Miracica,Miracica,-8.95667,-36.62,P,PPLL,BR,,30.0,2606002.0,,,0,,795,America/Recife,2012-08-03,Sao Jose de Baraunas,São José de Baraúnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15852,3400674,Estacada,Estacada,-6.76667,-35.31667,P,PPL,BR,,17.0,2507101.0,,,0,,112,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15853,3400675,Esse,Esse,-4.35,-39.33333,P,PPL,BR,,6.0,2302800.0,,,0,,183,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15854,3400676,Esrraiado,Esrraiado,-2.85,-39.98333,L,AREA,BR,,6.0,,,,0,,6,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15855,3400677,Rio Esquisito,Rio Esquisito,-5.3,-41.26667,H,STMI,BR,,20.0,,,,0,,390,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15856,3400678,Braço Esquerdo do Rio Marapanim,Braco Esquerdo do Rio Marapanim,-1.05,-47.81667,H,STM,BR,,16.0,,,,0,,32,America/Belem,2012-01-19,Braco Esquerdo,Braco Esquerdo do Marapanim,Braco Esquerdo do Rio Marapanim,Braço Esquerdo,Braço Esquerdo do Marapanim,Braço Esquerdo do Rio Marapanim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15857,3400679,Rio da Esquerda,Rio da Esquerda,-4.98333,-49.66667,H,STM,BR,,16.0,,,,0,,109,America/Araguaina,1996-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15858,3400680,Esquerda,Esquerda,-7.4,-41.81667,P,PPL,BR,,20.0,2203859.0,,,0,,290,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,3400681,Espuma,Espuma,-7.48333,-37.58333,P,PPL,BR,,17.0,2500106.0,,,0,,758,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15860,3400682,Espraiado,Espraiado,-5.4,-42.75,P,PPL,BR,,20.0,2211001.0,,,0,,105,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,3400683,Rio Esposendo,Rio Esposendo,-1.35,-52.46667,H,STM,BR,,16.0,,,,0,,16,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15862,3400684,Espirito Santo (3),Espirito Santo (3),-5.96667,-39.76667,P,PPL,BR,,6.0,2308500.0,,,0,,314,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15863,3400685,Espírito Santo (2),Espirito Santo (2),-5.86667,-39.06667,P,PPL,BR,,6.0,2313005.0,,,0,,225,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15864,3400686,Espírito Santo (1),Espirito Santo (1),-5.81667,-39.05,P,PPL,BR,,6.0,2313005.0,,,0,,205,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15865,3400687,Rio Espírito Santo,Rio Espirito Santo,-7.91667,-39.58333,H,STMI,BR,,30.0,,,,0,,431,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15866,3400688,Riacho Espírito Santo,Riacho Espirito Santo,-5.48333,-42.68333,H,STMI,BR,,20.0,,,,0,,149,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15867,3400689,Ilha do Espírito Santo,Ilha do Espirito Santo,-2.55,-56.76667,T,ISL,BR,,4.0,,,,0,,3,America/Manaus,2020-06-11,Ilha das Ciganas,Ilha do Espirito Santo,Ilha do Espírito Santo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15868,3400690,Cachoeira do Espírito Santo,Cachoeira do Espirito Santo,-7.0,-44.25,H,FLLS,BR,,0.0,,,,0,,160,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,3400691,Espírito Santo,Espirito Santo,-8.47611,-36.34167,P,PPLL,BR,,30.0,2613008.0,,,0,,582,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15870,3400692,Espírito Santo,Espirito Santo,-8.2606,-43.67477,P,PPL,BR,,20.0,2200459.0,,,0,,267,America/Fortaleza,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15871,3400693,Espírito Santo,Espirito Santo,-7.8,-38.05,P,PPL,BR,,30.0,2615706.0,,,0,,976,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15872,3400694,Espirito Santo,Espirito Santo,-7.68333,-42.7,P,PPL,BR,,20.0,2208874.0,,,0,,202,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15873,3400695,Espírito Santo,Espirito Santo,-7.18333,-40.3,P,PPL,BR,,6.0,2311959.0,,,0,,673,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15874,3400696,Espirito Santo,Espirito Santo,-7.11667,-40.3,P,PPL,BR,,6.0,2311959.0,,,0,,603,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875,3400697,Espirito Santo,Espirito Santo,-7.03333,-36.28333,P,PPL,BR,,17.0,2510501.0,,,0,,533,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15876,3400698,Espírito Santo,Espirito Santo,-6.98333,-44.23333,P,PPL,BR,,13.0,2107308.0,,,0,,192,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15877,3400699,Espírito Santo,Espirito Santo,-6.45,-38.4,P,PPL,BR,,17.0,2516904.0,,,0,,484,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15878,3400700,Espírito Santo,Espirito Santo,-6.33222,-35.30944,P,PPL,BR,,22.0,2403509.0,,,0,,37,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15879,3400701,Espírito Santo,Espirito Santo,-5.3,-59.7,P,PPL,BR,,4.0,1303304.0,,,0,,48,America/Manaus,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15880,3400702,Espírito Santo,Espirito Santo,-5.01667,-41.23333,P,PPL,BR,,20.0,2202026.0,,,0,,202,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15881,3400703,Espírito Santo,Espirito Santo,-4.94486,-39.98777,P,PPL,BR,,6.0,2308609.0,,,0,,403,America/Fortaleza,2012-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15882,3400704,Espírito Santo,Espirito Santo,-4.05,-41.18333,P,PPL,BR,,20.0,2209872.0,,,0,,304,America/Fortaleza,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15883,3400705,Espírito Santo,Espirito Santo,3.80094,-59.62369,P,PPL,BR,,25.0,1400407.0,,,0,,89,America/Boa_Vista,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15884,3400706,Espírito Santo,Espirito Santo,-2.15252,-47.78095,P,PPL,BR,,16.0,1500958.0,,,0,,38,America/Belem,2013-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,3400707,Espírito Santo,Espirito Santo,1.24178,-50.88903,P,PPL,BR,,3.0,1600709.0,,,0,,8,America/Belem,2013-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15886,3400708,Espírito Santo,Espirito Santo,-1.1,-49.21667,P,PPL,BR,,16.0,1504901.0,,,0,,3,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15887,3400709,Espírito Santo,Espirito Santo,-5.8,-42.96667,L,AREA,BR,,20.0,,,,0,,150,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15888,3400710,Espirito Santo,Espirito Santo,-4.93333,-40.03333,L,AREA,BR,,6.0,,,,0,,441,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15889,3400711,Corredeira dos Espinhos,Corredeira dos Espinhos,-8.85,-38.73333,H,RPDS,BR,,0.0,,,,0,,309,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15890,3400712,Espinhos,Espinhos,-8.18333,-42.48333,P,PPL,BR,,20.0,2208874.0,,,0,,225,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,3400713,Serra do Espinho,Serra do Espinho,-6.58333,-37.75,T,MT,BR,,17.0,2510907.0,,,0,,433,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15892,3400714,Riacho do Espinho,Riacho do Espinho,-4.65,-38.45,H,STMI,BR,,6.0,,,,0,,66,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15893,3400715,Espinho,Espinho,-5.13135,-38.15513,P,PPL,BR,,6.0,2307601.0,,,0,,33,America/Fortaleza,2012-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15894,3400716,Espinho,Espinho,-4.26667,-40.81667,P,PPL,BR,,6.0,2305001.0,,,0,,754,America/Fortaleza,2012-08-03,Espinho,Varzea,Varzea do Espinho,Várzea do Espinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15895,3400717,Espinho,Espinho,-3.26667,-40.15,P,PPL,BR,,6.0,2308906.0,,,0,,27,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15896,3400718,Espinheiro de Baixo,Espinheiro de Baixo,-5.83472,-37.10139,P,PPL,BR,,22.0,2408706.0,,,0,,106,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15897,3400719,Serra do Espinheiro,Serra do Espinheiro,-5.95861,-36.18111,T,MT,BR,,22.0,2412906.0,,,0,,453,America/Recife,2018-12-05,Serra do Espinheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15898,3400720,Espinheiro,Espinheiro,-8.53333,-38.23333,P,PPL,BR,,30.0,2605707.0,,,0,,364,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15899,3400721,Espinheiro,Espinheiro,-7.83333,-41.93333,P,PPL,BR,,20.0,2210805.0,,,0,,333,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15900,3400722,Espinheiro,Espinheiro,-7.1,-40.06667,P,PPL,BR,,6.0,2311207.0,,,0,,582,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15901,3400723,Espinheiro,Espinheiro,-5.84917,-36.30361,P,PPL,BR,,22.0,2403756.0,,,0,,332,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15902,3400724,Espinheiro,Espinheiro,-5.81361,-36.20778,P,PPL,BR,,22.0,2406700.0,,,0,,273,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15903,3400725,Espinheiro,Espinheiro,-5.7,-35.83333,P,PPL,BR,,22.0,2401602.0,,,0,,131,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15904,3400726,Espinheiro,Espinheiro,-5.21944,-36.62583,P,PPL,BR,,22.0,2409902.0,,,0,,10,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15905,3400727,Espinheiro,Espinheiro,-7.86667,-41.18333,L,AREA,BR,,20.0,,,,0,,343,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15906,3400728,Espinheiro,Espinheiro,-4.98333,-38.7,L,AREA,BR,,6.0,,,,0,,193,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15907,3400729,Espinheirinho,Espinheirinho,-5.45694,-37.16194,P,PPL,BR,,22.0,2400208.0,,,0,,125,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15908,3400730,Rio Espinharas,Rio Espinharas,-6.44974,-37.37989,H,STMI,BR,,0.0,,,,0,,136,America/Fortaleza,2021-07-17,Espinharas River,Riacho Espinharas,Rio Espinharas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,3400731,Espinharas,Espinharas,-7.11667,-37.01667,S,RSTP,BR,,17.0,2510709.0,,,0,,346,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15910,3400732,Espinhal,Espinhal,-5.58333,-48.18333,P,PPL,BR,,16.0,1501758.0,,,0,,101,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15911,3400733,Serra do Espinhaço,Serra do Espinhaco,-4.83333,-45.38333,T,HLL,BR,,13.0,2105963.0,,,0,,212,America/Araguaina,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,3400734,Ponta do Espinhaço,Ponta do Espinhaco,-3.86399,-32.41104,T,PT,BR,,30.0,2605459.0,,,0,,11,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,3400735,Espinha,Espinha,-7.4,-44.7,P,PPL,BR,,20.0,2211209.0,,,0,,181,America/Fortaleza,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15914,3400736,Espigões,Espigoes,-3.85015,-32.37368,T,RKS,BR,,30.0,2605459.0,,,0,,-9999,America/Noronha,2016-06-12,Espigoes,Espigões,Ilhas dos Espigoes,Ilhas dos Espigões,Laje Espigoes,Laje Espigões,The Brothers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,3400737,Serra dos Espetos,Serra dos Espetos,-7.53333,-38.23333,T,HLLS,BR,,17.0,,,,0,,377,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15916,3400738,Riacho das Esperas,Riacho das Esperas,-9.26667,-38.16667,H,STMI,BR,,2.0,,,,0,,272,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15917,3400739,Esperantinópolis,Esperantinopolis,-4.86667,-44.70833,P,PPL,BR,,13.0,2104008.0,,,13166,,51,America/Fortaleza,2012-08-03,Boa Esperanca do Mearim,Boa Esperança do Mearim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15918,3400740,Esperantina,Esperantina,-3.90167,-42.23361,P,PPL,BR,,20.0,2203701.0,,,21044,,63,America/Fortaleza,2012-08-03,Boa Esperanca,Boa Esperança,Retiro da Boa Esperanca,Retiro da Boa Esperança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15919,3400741,Esperança (2),Esperanca (2),-6.58333,-40.65,P,PPL,BR,,6.0,2310308.0,,,0,,677,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15920,3400742,Ribeirão Esperança,Ribeirao Esperanca,-9.4,-49.78333,H,STM,BR,,31.0,,,,0,,182,America/Araguaina,1994-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15921,3400743,Ilha Esperança,Ilha Esperanca,-9.35,-56.8,T,ISL,BR,,14.0,,,,0,,292,America/Cuiaba,2018-12-05,Ilha Esperanca,Ilha Esperança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15922,3400744,Igarapé Esperança,Igarape Esperanca,-2.96667,-44.45,H,STM,BR,,13.0,,,,0,,0,America/Belem,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,3400745,Esperança,Esperanca,-9.78333,-46.28333,P,PPL,BR,,13.0,2100501.0,,,0,,429,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,3400746,Esperança,Esperanca,-7.96694,-58.25333,P,PPL,BR,,14.0,5100805.0,,,0,,130,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15925,3400747,Esperanca,Esperanca,-7.86667,-39.8,P,PPL,BR,,30.0,2602001.0,,,0,,430,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15926,3400748,Esperança,Esperanca,-7.75,-38.61667,P,PPL,BR,,30.0,2613503.0,,,0,,615,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15927,3400749,Esperança,Esperanca,-7.66667,-38.05,P,PPL,BR,,17.0,2512309.0,,,0,,653,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15928,3400750,Esperança,Esperanca,-7.45266,-64.5288,P,PPL,BR,,4.0,1302405.0,,,0,,91,America/Manaus,2014-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15929,3400751,Esperança,Esperanca,-7.43333,-38.93333,P,PPL,BR,,6.0,2302503.0,,,0,,365,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15930,3400752,Esperança,Esperanca,-7.03306,-35.85722,P,PPL,BR,,17.0,2506004.0,,,18817,,610,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,3400753,Esperança,Esperanca,-6.41667,-57.88333,P,PPL,BR,,16.0,1503754.0,,,0,,103,America/Santarem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,3400754,Esperança,Esperanca,-5.98333,-40.78333,P,PPL,BR,,6.0,2311264.0,,,0,,581,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15933,3400755,Esperança,Esperanca,-5.6,-41.28333,P,PPL,BR,,20.0,2210409.0,,,0,,414,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15934,3400756,Esperança,Esperanca,-5.50861,-36.20778,P,PPL,BR,,22.0,2409704.0,,,0,,186,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15935,3400757,Esperanca,Esperanca,-5.3,-41.76667,P,PPL,BR,,20.0,2202604.0,,,0,,175,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15936,3400758,Esperança,Esperanca,-4.69889,-39.30806,P,PPLL,BR,,6.0,2302800.0,,,0,,236,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15937,3400759,Esperança,Esperanca,-4.15,-42.6,P,PPL,BR,,20.0,2201200.0,,,0,,93,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15938,3400760,Esperança,Esperanca,-1.75,-52.46667,P,PPL,BR,,16.0,1505908.0,,,0,,1,America/Santarem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15939,3400761,Esperanca,Esperanca,-5.06667,-43.31667,L,AREA,BR,,13.0,,,,0,,117,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940,3400762,Cachoeira Espera,Cachoeira Espera,-7.05,-44.28333,H,FLLS,BR,,0.0,,,,0,,177,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15941,3400763,Espera,Espera,-7.76667,-35.51667,S,RSTP,BR,,30.0,2602209.0,,,0,,263,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15942,3400764,Espera,Espera,-7.28333,-41.55,P,PPL,BR,,20.0,2200954.0,,,0,,211,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15943,3400765,Espera,Espera,-4.23333,-38.1,L,AREA,BR,,6.0,,,,0,,33,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15944,3400766,Cachoeira do Espelho,Cachoeira do Espelho,-3.8,-52.53333,H,FLLS,BR,,16.0,,,,0,,140,America/Belem,2012-01-19,Cachoeira Acai de Cima,Cachoeira Assahy de Cima,Cachoeira Açai de Cima,Cachoeira do Espelho,Cachoeira do Passahy de Cima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
