,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
124068,12390722,Sítio das Palmeiras,Sitio das Palmeiras,-23.25089,-46.84929,S,FRM,BR,,27.0,,,,0,,988,America/Sao_Paulo,2021-12-19,Sitio das Palmeiras,Sítio das Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124069,12390723,Chácara Fazenda do Tio,Chacara Fazenda do Tio,-23.25033,-46.84369,S,HSEC,BR,,27.0,,,,0,,988,America/Sao_Paulo,2021-12-19,Chacara Fazenda do Tio,Chácara Fazenda do Tio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124070,12390724,Chácara Primavera,Chacara Primavera,-23.25346,-46.84054,S,HSEC,BR,,27.0,,,,0,,967,America/Sao_Paulo,2021-12-19,Chacara Primavera,Chácara Primavera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124071,12390725,Sítio São Judas Tadeu,Sitio Sao Judas Tadeu,-23.25897,-46.84484,S,FRM,BR,,27.0,,,,0,,980,America/Sao_Paulo,2021-12-19,Sitio Sao Judas Tadeu,Sítio São Judas Tadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124072,12390726,Sítio Santo Antônio,Sitio Santo Antonio,-23.25091,-46.8365,S,FRM,BR,,27.0,,,,0,,967,America/Sao_Paulo,2021-12-19,Sitio Santo Antonio,Sítio Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124073,12390727,Sítio Boa Vista,Sitio Boa Vista,-23.25346,-46.82929,S,FRM,BR,,27.0,,,,0,,941,America/Sao_Paulo,2021-12-19,Sitio Boa Vista,Sítio Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124074,12390728,Igreja de Nossa Senhora da Conceição,Igreja de Nossa Senhora da Conceicao,-23.25756,-46.8344,S,CH,BR,,27.0,,,,0,,967,America/Sao_Paulo,2021-12-19,Igreja de Nossa Senhora da Conceicao,Igreja de Nossa Senhora da Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124075,12390729,Bairro do Castanho de Baixo,Bairro do Castanho de Baixo,-23.26097,-46.83217,P,PPLX,BR,,27.0,,,,0,,940,America/Sao_Paulo,2021-12-19,Bairro do Castanho de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124076,12390730,Sítio São Geraldo,Sitio Sao Geraldo,-23.26319,-46.82295,S,FRM,BR,,27.0,,,,0,,922,America/Sao_Paulo,2021-12-19,Sitio Sao Geraldo,Sítio São Geraldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124077,12390731,Chácara de Recreio,Chacara de Recreio,-23.25101,-46.81998,S,HSEC,BR,,27.0,,,,0,,915,America/Sao_Paulo,2021-12-19,Chacara de Recreio,Chácara de Recreio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124078,12390732,Bairro do Gute,Bairro do Gute,-23.25078,-46.82506,P,PPLX,BR,,27.0,,,,0,,941,America/Sao_Paulo,2021-12-19,Bairro do Gut,Bairro do Gute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124079,12390733,Bairro do Mursa,Bairro do Mursa,-23.245,-46.79941,P,PPLX,BR,,27.0,,,,0,,936,America/Sao_Paulo,2021-12-19,Bairro da Mursa,Bairro do Mursa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124080,12390734,Fazenda do Lago,Fazenda do Lago,-23.2657,-46.81474,S,FRM,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Fazenda do Lago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124081,12390735,Sítio Baixadão,Sitio Baixadao,-23.26459,-46.79614,S,FRM,BR,,27.0,,,,0,,910,America/Sao_Paulo,2021-12-19,Sitio Baixadao,Sítio Baixadão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124082,12390736,Chácara Recanto Alegre,Chacara Recanto Alegre,-23.2641,-46.79347,S,HSEC,BR,,27.0,,,,0,,910,America/Sao_Paulo,2021-12-19,Chacara Recanto Alegre,Chácara Recanto Alegre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124083,12390737,Chácaras Bairro do Moinho,Chacaras Bairro do Moinho,-23.26435,-46.79198,S,HSEC,BR,,27.0,,,,0,,910,America/Sao_Paulo,2021-12-19,Chacaras Bairro do Moinho,Chácaras Bairro do Moinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124084,12390738,Chácara São João,Chacara Sao Joao,-23.26271,-46.79016,S,HSEC,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Chacara Sao Joao,Chácara São João,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124085,12390739,Chácara Dancei,Chacara Dancei,-23.2621,-46.79434,S,HSEC,BR,,27.0,,,,0,,910,America/Sao_Paulo,2021-12-19,Chacara Dancei,Chácara Dancei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124086,12390740,Sítio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida,-23.25202,-46.78038,S,FRM,BR,,27.0,,,,0,,915,America/Sao_Paulo,2021-12-19,Sitio Nossa Senhora Aparecida,Sítio Nossa Senhora Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124087,12390741,Sítio Belezinha,Sitio Belezinha,-23.26226,-46.77014,S,FRM,BR,,27.0,,,,0,,912,America/Sao_Paulo,2021-12-19,Sitio Belezinha,Sítio Belezinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124088,12390742,Loteamento Outeiro das Palmeiras,Loteamento Outeiro das Palmeiras,-23.25513,-46.75197,P,PPLX,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Loteamento Outeiro das Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124089,12390743,Igreja de Santo Antônio,Igreja de Santo Antonio,-23.27742,-46.75672,S,CH,BR,,27.0,,,,0,,921,America/Sao_Paulo,2021-12-19,Igreja de Santo Antonio,Igreja de Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124090,12390744,Jardim Santo Antônio,Jardim Santo Antonio,-23.27766,-46.75892,P,PPLX,BR,,27.0,,,,0,,920,America/Sao_Paulo,2021-12-19,Jardim Santo Antonio,Jardim Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124091,12390745,Chácara Santa Isabel,Chacara Santa Isabel,-23.28342,-46.75801,S,HSEC,BR,,27.0,,,,0,,926,America/Sao_Paulo,2021-12-19,Chacara Santa Isabel,Chácara Santa Isabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,12390746,Sítio São Judas Tadeu,Sitio Sao Judas Tadeu,-23.2661,-46.76842,S,FRM,BR,,27.0,,,,0,,912,America/Sao_Paulo,2021-12-19,Sitio Sao Judas Tadeu,Sítio São Judas Tadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124093,12390747,Sítio São Luis,Sitio Sao Luis,-23.27447,-46.77708,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Sao Luis,Sítio São Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124094,12390748,Chácara Água-branca,Chacara Agua-branca,-23.26952,-46.7664,S,HSEC,BR,,27.0,,,,0,,916,America/Sao_Paulo,2021-12-19,Chacara Agua-branca,Chácara Água-branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124095,12390749,Três Rios,Tres Rios,-23.27392,-46.76543,P,PPLX,BR,,27.0,,,,0,,916,America/Sao_Paulo,2021-12-19,Tres Rios,Três Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124096,12390750,Sete Voltas,Sete Voltas,-23.28117,-46.77426,P,PPLX,BR,,27.0,,,,0,,917,America/Sao_Paulo,2021-12-19,Sete Voltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124097,12390751,Sítio São José,Sitio Sao Jose,-23.28134,-46.7643,S,FRM,BR,,27.0,,,,0,,920,America/Sao_Paulo,2021-12-19,Sitio Sao Jose,Sítio São José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124098,12390752,Sítio Bom Pastor,Sitio Bom Pastor,-23.27394,-46.77854,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Bom Pastor,Sítio Bom Pastor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124099,12390753,Chácara Dois Irmãos,Chacara Dois Irmaos,-23.27926,-46.77634,S,HSEC,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Chacara Dois Irmaos,Chácara Dois Irmãos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124100,12390754,Chácara São Luis,Chacara Sao Luis,-23.28006,-46.77547,S,HSEC,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Chacara Sao Luis,Chácara São Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124101,12390755,Chácara Bela Vista,Chacara Bela Vista,-23.28243,-46.77183,S,HSEC,BR,,27.0,,,,0,,917,America/Sao_Paulo,2021-12-19,Chacara Bela Vista,Chácara Bela Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124102,12390756,Sítio Santo Antônio,Sitio Santo Antonio,-23.26643,-46.79937,S,FRM,BR,,27.0,,,,0,,910,America/Sao_Paulo,2021-12-19,Sitio Santo Antonio,Sítio Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124103,12390757,Sítio Beija-flor,Sitio Beija-flor,-23.26872,-46.79398,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Beija-flor,Sítio Beija-flor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124104,12390758,Sítio Dom Deigo,Sitio Dom Deigo,-23.27277,-46.79345,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Dom Deigo,Sítio Dom Deigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124105,12390759,Sítio Carlucios Place,Sitio Carlucios Place,-23.26932,-46.78391,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Carlucios Place,Sítio Carlucios Place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124106,12390760,Loteamento Parque dos Cristais,Loteamento Parque dos Cristais,-23.27164,-46.78967,P,PPLX,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Loteamento Parque dos Cristais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124107,12390761,Sítio Estrela,Sitio Estrela,-23.2739,-46.79157,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Estrela,Sítio Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124108,12390762,Chácara Boa Esperança,Chacara Boa Esperanca,-23.27532,-46.79006,S,HSEC,BR,,27.0,,,,0,,912,America/Sao_Paulo,2021-12-19,Chacara Boa Esperanca,Chácara Boa Esperança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124109,12390763,Sítio dos Pintos,Sitio dos Pintos,-23.28097,-46.80967,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio dos Pintos,Sítio dos Pintos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124110,12390764,Fazenda Serra dos Cristais,Fazenda Serra dos Cristais,-23.28218,-46.8021,S,FRM,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Fazenda Serra dos Cristais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124111,12390765,Sítio Galo-branco,Sitio Galo-branco,-23.26507,-46.82741,S,FRM,BR,,27.0,,,,0,,940,America/Sao_Paulo,2021-12-19,Sitio Galo-branco,Sítio Galo-branco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124112,12390766,Sítio Santa Rosa,Sitio Santa Rosa,-23.26778,-46.85567,S,FRM,BR,,27.0,,,,0,,982,America/Sao_Paulo,2021-12-19,Sitio Santa Rosa,Sítio Santa Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124113,12390767,Sítio das Samambaias,Sitio das Samambaias,-23.27946,-46.83838,S,FRM,BR,,27.0,,,,0,,956,America/Sao_Paulo,2021-12-19,Sitio das Samambaias,Sítio das Samambaias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124114,12390768,Sítio Tijuco Preto,Sitio Tijuco Preto,-23.27891,-46.84939,S,FRM,BR,,27.0,,,,0,,970,America/Sao_Paulo,2021-12-19,Sitio Tijuco Preto,Sítio Tijuco Preto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124115,12390769,Chácara Nosso Rancho,Chacara Nosso Rancho,-23.27493,-46.86951,S,HSEC,BR,,27.0,,,,0,,965,America/Sao_Paulo,2021-12-19,Chacara Nosso Rancho,Chácara Nosso Rancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124116,12390770,Sítio da Moenda,Sitio da Moenda,-23.27247,-46.86765,S,FRM,BR,,27.0,,,,0,,965,America/Sao_Paulo,2021-12-19,Sitio da Moenda,Sítio da Moenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124117,12390771,Sítio do Trigo,Sitio do Trigo,-23.2739,-46.87079,S,FRM,BR,,27.0,,,,0,,965,America/Sao_Paulo,2021-12-19,Sitio do Trigo,Sítio do Trigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124118,12390772,Sítio Bom Pastor,Sitio Bom Pastor,-23.26913,-46.87289,S,FRM,BR,,27.0,,,,0,,965,America/Sao_Paulo,2021-12-19,Sitio Bom Pastor,Sítio Bom Pastor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124119,12390773,Sítio Brasília,Sitio Brasilia,-23.27619,-46.89418,S,FRM,BR,,27.0,,,,0,,893,America/Sao_Paulo,2021-12-19,Sitio Brasilia,Sítio Brasília,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124120,12390774,Sítio Paiol Velho,Sitio Paiol Velho,-23.28015,-46.89398,S,FRM,BR,,27.0,,,,0,,893,America/Sao_Paulo,2021-12-19,Sitio Paiol Velho,Sítio Paiol Velho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124121,12390775,Sítio Ouro Preto,Sitio Ouro Preto,-23.282,-46.89313,S,FRM,BR,,27.0,,,,0,,893,America/Sao_Paulo,2021-12-19,Sitio Ouro Preto,Sítio Ouro Preto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124122,12390776,Sítio Vale Dourado,Sitio Vale Dourado,-23.26883,-46.89891,S,FRM,BR,,27.0,,,,0,,902,America/Sao_Paulo,2021-12-19,Sitio Vale Dourado,Sítio Vale Dourado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124123,12390777,Chácara Andorinha,Chacara Andorinha,-23.27619,-46.89745,S,HSEC,BR,,27.0,,,,0,,893,America/Sao_Paulo,2021-12-19,Chacara Andorinha,Chácara Andorinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124124,12390778,Sítio São Carlos,Sitio Sao Carlos,-23.27713,-46.89739,S,FRM,BR,,27.0,,,,0,,893,America/Sao_Paulo,2021-12-19,Sitio Sao Carlos,Sítio São Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124125,12390779,Sítio Corujinha,Sitio Corujinha,-23.27998,-46.90091,S,FRM,BR,,27.0,,,,0,,890,America/Sao_Paulo,2021-12-19,Sitio Corujinha,Sítio Corujinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124126,12390780,Chácara Velho Sonho,Chacara Velho Sonho,-23.28065,-46.90248,S,HSEC,BR,,27.0,,,,0,,890,America/Sao_Paulo,2021-12-19,Chacara Velho Sonho,Chácara Velho Sonho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124127,12390781,Fazenda Santa Rosa,Fazenda Santa Rosa,-23.27976,-46.91555,S,FRM,BR,,27.0,,,,0,,914,America/Sao_Paulo,2021-12-19,Fazenda Santa Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124128,12390782,Bairro Paiol Velho,Bairro Paiol Velho,-23.27914,-46.89604,P,PPLX,BR,,27.0,,,,0,,893,America/Sao_Paulo,2021-12-19,Bairro Paiol Velho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124129,12390783,Sítio Santa Maria,Sitio Santa Maria,-23.26473,-46.92562,S,FRM,BR,,27.0,,,,0,,1027,America/Sao_Paulo,2021-12-19,Sitio Santa Maria,Sítio Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124130,12390784,Bairro Jardim Primavera,Bairro Jardim Primavera,-23.28689,-46.75957,P,PPLX,BR,,27.0,,,,0,,924,America/Sao_Paulo,2021-12-19,Bairro Jardim Primavera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124131,12390785,Bairro Água Vermelha,Bairro Agua Vermelha,-23.29069,-46.75474,P,PPLX,BR,,27.0,,,,0,,926,America/Sao_Paulo,2021-12-19,Bairro Agua Vermelha,Bairro Água Vermelha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124132,12390786,Sítio Borda da Mata,Sitio Borda da Mata,-23.30142,-46.75918,S,FRM,BR,,27.0,,,,0,,938,America/Sao_Paulo,2021-12-19,Sitio Borda da Mata,Sítio Borda da Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124133,12390787,Chácara do Zangado,Chacara do Zangado,-23.28439,-46.77442,S,HSEC,BR,,27.0,,,,0,,921,America/Sao_Paulo,2021-12-19,Chacara do Zangado,Chácara do Zangado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124134,12390788,Chácara Santo Antônio,Chacara Santo Antonio,-23.2851,-46.76988,S,HSEC,BR,,27.0,,,,0,,921,America/Sao_Paulo,2021-12-19,Chacara Santo Antonio,Chácara Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124135,12390789,Chácara Girassol,Chacara Girassol,-23.28997,-46.76719,S,HSEC,BR,,27.0,,,,0,,921,America/Sao_Paulo,2021-12-19,Chacara Girassol,Chácara Girassol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124136,12390790,Bairro Sete Voltas,Bairro Sete Voltas,-23.29523,-46.76311,P,PPLX,BR,,27.0,,,,0,,930,America/Sao_Paulo,2021-12-19,Bairro Sete Voltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124137,12390791,Fazenda São Roque,Fazenda Sao Roque,-23.29278,-46.80201,S,FRM,BR,,27.0,,,,0,,925,America/Sao_Paulo,2021-12-19,Fazenda Sao Roque,Fazenda São Roque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124138,12390792,Bairro Serra dos Cristais,Bairro Serra dos Cristais,-23.28929,-46.79781,P,PPLX,BR,,27.0,,,,0,,916,America/Sao_Paulo,2021-12-19,Bairro Serra dos Cristais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124139,12390793,Granja dos Cristais,Granja dos Cristais,-23.29896,-46.80995,S,FRM,BR,,27.0,,,,0,,927,America/Sao_Paulo,2021-12-19,Granja dos Cristais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124140,12390794,Fazenda Velha,Fazenda Velha,-23.29038,-46.85856,L,LCTY,BR,,27.0,,,,0,,966,America/Sao_Paulo,2021-12-19,Fazenda Velha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124141,12390795,Sítio Lagoa Dourada,Sitio Lagoa Dourada,-23.28406,-46.893,S,FRM,BR,,27.0,,,,0,,884,America/Sao_Paulo,2021-12-19,Sitio Lagoa Dourada,Sítio Lagoa Dourada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124142,12390796,Sítio Cachoeira,Sitio Cachoeira,-23.289,-46.89236,S,FRM,BR,,27.0,,,,0,,884,America/Sao_Paulo,2021-12-19,Sitio Cachoeira,Sítio Cachoeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124143,12390797,Chácara de Recreio,Chacara de Recreio,-23.28796,-46.90248,S,HSEC,BR,,27.0,,,,0,,882,America/Sao_Paulo,2021-12-19,Chacara de Recreio,Chácara de Recreio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124144,12390798,Sítio Forno Velho,Sitio Forno Velho,-23.29012,-46.90857,S,FRM,BR,,27.0,,,,0,,911,America/Sao_Paulo,2021-12-19,Sitio Forno Velho,Sítio Forno Velho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124145,12390799,Fazenda São Pedro,Fazenda Sao Pedro,-23.28605,-46.91729,S,FRM,BR,,27.0,,,,0,,921,America/Sao_Paulo,2021-12-19,Fazenda Sao Pedro,Fazenda São Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124146,12390800,Fazenda Planície,Fazenda Planicie,-23.28337,-46.92853,S,FRM,BR,,27.0,,,,0,,919,America/Sao_Paulo,2021-12-19,Fazenda Planicie,Fazenda Planície,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124147,12390801,Fazenda Santa Maria,Fazenda Santa Maria,-23.29299,-46.93766,S,FRM,BR,,27.0,,,,0,,906,America/Sao_Paulo,2021-12-19,Fazenda Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
