4652,3389463,Rio Santa Maria,Rio Santa Maria,-7.5,-38.4,H,STMI,BR,,17.0,,,,0,,339,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,3389464,Ribeirão Santa Maria,Ribeirao Santa Maria,-7.91667,-47.26667,H,STM,BR,,31.0,,,,0,,205,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,3389465,Ribeirão Santa Maria,Ribeirao Santa Maria,-7.16667,-49.21667,H,STM,BR,,16.0,,,,0,,147,America/Araguaina,2020-06-11,Ribeirao Santa Maria,Ribeirão Santa Maria,Rio Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,3389466,Riacho Santa Maria,Riacho Santa Maria,-9.38333,-38.98333,H,STMI,BR,,5.0,,,,0,,379,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,3389467,Riacho Santa Maria,Riacho Santa Maria,-8.13333,-43.03333,H,STMI,BR,,20.0,,,,0,,293,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,3389468,Riacho Santa Maria,Riacho Santa Maria,-7.8645,-42.10893,H,STMI,BR,,20.0,,,,0,,207,America/Fortaleza,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,3389469,Riacho Santa Maria,Riacho Santa Maria,-7.25,-37.8,H,STMI,BR,,17.0,,,,0,,299,America/Recife,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,3389470,Riacho Santa Maria,Riacho Santa Maria,-5.23556,-36.2675,H,STMI,BR,,22.0,,,,0,,23,America/Fortaleza,1995-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,3389471,Riacho Santa Maria,Riacho Santa Maria,-3.98333,-42.33333,H,STMI,BR,,20.0,,,,0,,77,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,3389472,Riacho Santa Maria,Riacho Santa Maria,-9.86667,-36.83333,H,STM,BR,,2.0,,,,0,,213,America/Maceio,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,3389473,Riacho Santa Maria,Riacho Santa Maria,-9.7,-45.56667,H,STM,BR,,20.0,,,,0,,341,America/Araguaina,1994-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,3389474,Ilha de Santa Maria,Ilha de Santa Maria,-8.65,-39.6,T,ISL,BR,,5.0,,,,0,,328,America/Maceio,2018-12-05,Ilha de Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,3389475,Ilha Santa Maria,Ilha Santa Maria,-9.83333,-50.21667,T,ISL,BR,,31.0,,,,0,,173,America/Araguaina,2018-12-05,Ilha Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,3389476,Ilha Santa Maria,Ilha Santa Maria,-1.78333,-49.71667,T,ISL,BR,,16.0,,,,0,,18,America/Belem,2018-12-05,Ilha Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,3389477,Igarapé Santa Maria,Igarape Santa Maria,-7.16667,-53.65,H,STM,BR,,16.0,,,,0,,239,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,3389478,Igarapé Santa Maria,Igarape Santa Maria,0.26667,-51.63333,H,STM,BR,,3.0,,,,0,,47,America/Belem,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,3389479,Córrego de Santa Maria,Corrego de Santa Maria,-4.46667,-38.33333,H,STMI,BR,,6.0,,,,0,,40,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,3389480,Córrego Santa Maria,Corrego Santa Maria,-4.31667,-37.91667,H,STMI,BR,,6.0,,,,0,,-9999,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,3389481,Cachoeira Santa Maria,Cachoeira Santa Maria,-6.96667,-53.75,H,FLLS,BR,,16.0,,,,0,,229,America/Manaus,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,3389482,Açude Santa Maria,Acude Santa Maria,-4.11667,-39.91667,H,RSV,BR,,6.0,,,,0,,242,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,3389483,Açude Santa Maria,Acude Santa Maria,-3.98333,-39.05,H,RSV,BR,,6.0,,,,0,,95,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,3389484,Santa Maria,Santa Maria,-9.71667,-37.71667,P,PPL,BR,,28.0,2805406.0,,,0,,155,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,3389485,Santa Maria,Santa Maria,-8.93333,-37.35,P,PPL,BR,,30.0,2607505.0,,,0,,439,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,3389486,Santa Maria,Santa Maria,-8.90417,-46.65,P,PPL,BR,,13.0,2101400.0,,,0,,436,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,3389487,Santa Maria,Santa Maria,-8.9,-40.31667,P,PPL,BR,,30.0,2611101.0,,,0,,405,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,3389488,Santa Maria,Santa Maria,-8.76167,-46.56083,P,PPL,BR,,13.0,2101400.0,,,0,,413,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,3389489,Santa Maria,Santa Maria,-8.26667,-46.4,P,PPL,BR,,13.0,2101400.0,,,0,,382,America/Fortaleza,2012-08-03,Santa Maria,Sao Maria,São Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,3389490,Santa Maria,Santa Maria,-8.1,-36.9,P,PPL,BR,,17.0,2514107.0,,,0,,588,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,3389491,Santa Maria,Santa Maria,-7.86667,-48.36667,P,PPL,BR,,31.0,1715705.0,,,0,,277,America/Araguaina,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,3389492,Santa Maria,Santa Maria,-7.8,-39.98333,P,PPL,BR,,30.0,2602001.0,,,0,,462,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,3389493,Santa Maria,Santa Maria,-7.38333,-37.66667,P,PPL,BR,,17.0,2500106.0,,,0,,656,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,3389494,Santa Maria,Santa Maria,-7.25,-41.56667,P,PPL,BR,,20.0,2200954.0,,,0,,198,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,3389495,Santa Maria,Santa Maria,-6.68333,-37.71667,P,PPL,BR,,17.0,2510907.0,,,0,,166,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,3389496,Santa Maria,Santa Maria,-6.61667,-36.01667,P,PPL,BR,,17.0,2505105.0,,,0,,546,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,3389497,Santa Maria,Santa Maria,-6.4,-40.38333,P,PPL,BR,,6.0,2310308.0,,,0,,387,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,3389498,Santa Maria,Santa Maria,-6.3,-38.66667,P,PPL,BR,,6.0,2305407.0,,,0,,276,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,3389499,Santa Maria,Santa Maria,-6.28333,-40.56667,P,PPL,BR,,6.0,2310308.0,,,0,,477,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,3389500,Santa Maria,Santa Maria,-6.11667,-46.83333,P,PPL,BR,,13.0,2105989.0,,,0,,269,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,3389501,Santa Maria,Santa Maria,-5.83972,-35.69528,P,PPL,BR,,22.0,2409332.0,,,0,,114,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,3389502,Santa Maria,Santa Maria,-5.83083,-36.42861,P,PPL,BR,,22.0,2411403.0,,,0,,188,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,3389503,Santa Maria,Santa Maria,-5.74528,-37.28639,P,PPL,BR,,22.0,2401305.0,,,0,,84,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,3389504,Santa Maria,Santa Maria,-5.7275,-36.035,P,PPL,BR,,22.0,2401909.0,,,0,,164,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,3389505,Santa Maria,Santa Maria,-5.51667,-40.66667,P,PPL,BR,,6.0,2309409.0,,,0,,354,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,3389506,Santa Maria,Santa Maria,-5.51722,-37.28944,P,PPL,BR,,22.0,2414605.0,,,0,,55,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,3389507,Santa Maria,Santa Maria,-5.49389,-36.64778,P,PPL,BR,,22.0,2400307.0,,,0,,56,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,3389508,Santa Maria,Santa Maria,-5.43333,-47.81667,P,PPL,BR,,31.0,1718303.0,,,0,,140,America/Araguaina,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,3389509,Santa Maria,Santa Maria,-5.26028,-36.27639,P,PPL,BR,,22.0,2404101.0,,,0,,41,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,3389510,Santa Maria,Santa Maria,-5.2,-40.56667,P,PPL,BR,,6.0,2304103.0,,,0,,295,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,3389511,Santa Maria,Santa Maria,-5.01667,-41.93333,P,PPL,BR,,20.0,2210656.0,,,0,,176,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,3389512,Santa Maria,Santa Maria,-3.95,-42.45,P,PPL,BR,,20.0,2202174.0,,,0,,111,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,3389513,Santa Luzia,Santa Luzia,-3.64778,-39.52889,P,PPLL,BR,,6.0,2313807.0,,,0,,429,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,3389514,Santa Maria,Santa Maria,-3.53333,-45.11667,P,PPL,BR,,13.0,2102507.0,,,0,,14,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,3389515,Santa Maria,Santa Maria,-3.33333,-43.63333,P,PPL,BR,,13.0,2110401.0,,,0,,40,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,3389516,Santa Maria,Santa Maria,-3.16667,-57.73333,P,PPL,BR,,4.0,1302900.0,,,0,,13,America/Manaus,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,3389517,Santa Maria,Santa Maria,-2.95,-49.08333,P,PPL,BR,,16.0,1504703.0,,,0,,15,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,3389518,Santa Maria,Santa Maria,-2.9,-40.08333,P,PPL,BR,,6.0,2300200.0,,,0,,22,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,3389519,Santa Maria,Santa Maria,-2.71667,-45.08333,P,PPL,BR,,13.0,2107605.0,,,0,,29,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,3389520,Santa Maria,Santa Maria,-2.61667,-54.98333,P,PPL,BR,,16.0,1501451.0,,,0,,1,America/Santarem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,3389521,Santa Maria,Santa Maria,-2.15,-58.56667,P,PPL,BR,,4.0,1303957.0,,,0,,103,America/Manaus,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,3389522,Santa Maria,Santa Maria,-2.1,-53.61667,P,PPL,BR,,16.0,1506005.0,,,0,,2,America/Santarem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,3389523,Santa Maria,Santa Maria,-1.33462,-48.29238,P,PPL,BR,,16.0,1507201.0,,,0,,24,America/Belem,2013-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,3389524,Santa Maria,Santa Maria,-1.75,-58.55,P,PPL,BR,,4.0,1304302.0,,,0,,81,America/Manaus,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,3389525,Santa Maria,Santa Maria,-1.49291,-50.74519,P,PPL,BR,,16.0,1501808.0,,,0,,15,America/Belem,2013-06-05,Santa Maria,Sitio Santa Maria,Sítio Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,3389526,Santa Maria,Santa Maria,-1.08333,-50.7,P,PPL,BR,,16.0,1501808.0,,,0,,0,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,3389527,Santa Maria,Santa Maria,-0.81667,-48.85,P,PPL,BR,,16.0,1502004.0,,,0,,3,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,3389528,Santa Maria,Santa Maria,0.41192,-51.77292,P,PPL,BR,,3.0,1600402.0,,,0,,103,America/Belem,2013-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,3389529,Santa Maria,Santa Maria,0.25,-51.65,P,PPL,BR,,3.0,1600402.0,,,0,,91,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,3389530,Santa Maria,Santa Maria,-7.75,-41.93333,L,AREA,BR,,20.0,,,,0,,349,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,3389531,Santa María,Santa Maria,-7.36667,-41.95,L,AREA,BR,,20.0,,,,0,,249,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,3389532,Santa Maria,Santa Maria,-4.98333,-38.83333,L,AREA,BR,,6.0,,,,0,,164,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,3389533,Santa Márcia,Santa Marcia,-6.03333,-40.8,P,PPL,BR,,6.0,2311264.0,,,0,,565,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,3389534,Santa Madalena,Santa Madalena,-4.21667,-38.85,P,PPL,BR,,6.0,2309805.0,,,0,,527,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,3389535,Santa Luzia do Norte,Santa Luzia do Norte,-9.60333,-35.8225,P,PPL,BR,,2.0,2707909.0,,,0,,34,America/Maceio,2012-08-03,Santa Luzia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,3389536,Santa Luzia do Cariri,Santa Luzia do Cariri,-7.60639,-36.81639,P,PPLL,BR,,17.0,2515500.0,,,0,,532,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,3389537,Santa Lúzia de Picuí,Santa Luzia de Picui,-6.43333,-36.28333,P,PPL,BR,,17.0,2511400.0,,,0,,646,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,3389538,Serrote Santa Luzia,Serrote Santa Luzia,-3.93333,-38.96667,T,RDGE,BR,,6.0,,,,0,,147,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,3389539,Serra de Santa Luzia,Serra de Santa Luzia,-6.71667,-35.8,T,SPUR,BR,,17.0,,,,0,,370,America/Recife,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729,3389540,Serra Santa Luzia,Serra Santa Luzia,-4.03333,-39.78333,T,RDGE,BR,,6.0,,,,0,,314,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,3389541,Serra Santa Luzia,Serra Santa Luzia,-3.96667,-39.76667,T,MT,BR,,6.0,2306108.0,,,0,,312,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,3389542,Ribeirão Santa Luzia,Ribeirao Santa Luzia,-6.36667,-47.41667,H,STM,BR,,31.0,,,,0,,136,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732,3389543,Riacho Santa Luzia,Riacho Santa Luzia,-3.75,-40.41667,H,STMI,BR,,6.0,,,,0,,73,America/Fortaleza,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,3389544,Açude Público Santa Lúzia,Acude Publico Santa Luzia,-6.88333,-36.83333,H,RSV,BR,,17.0,,,,0,,554,America/Recife,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,3389545,Santa Luzia,Santa Luzia,-9.98333,-36.26667,P,PPL,BR,,2.0,2702306.0,,,0,,119,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,3389546,Santa Luzia,Santa Luzia,-9.53333,-36.98333,P,PPL,BR,,2.0,2704401.0,,,0,,187,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,3389547,Santa Luzia,Santa Luzia,-9.46667,-36.36667,P,PPL,BR,,2.0,2704906.0,,,0,,545,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,3389548,Santa Luzia,Santa Luzia,-9.43333,-35.53333,P,PPL,BR,,2.0,2706448.0,,,0,,1,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,3389549,Santa Luzia,Santa Luzia,-9.21667,-46.26667,P,PPL,BR,,13.0,2100501.0,,,0,,354,America/Fortaleza,2012-08-03,Santa Luzia,Sao Luzia,São Luzia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,3389550,Santa Luzia,Santa Luzia,-8.13333,-37.1,P,PPL,BR,,17.0,2515203.0,,,0,,626,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,3389551,Santa Luzia,Santa Luzia,-8.03333,-43.01667,P,PPL,BR,,20.0,2202307.0,,,0,,316,America/Fortaleza,2012-08-03,Jatoba,Jatobá,Santa Luzia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741,3389552,Santa Luzia,Santa Luzia,-8.03333,-37.25,P,PPL,BR,,30.0,2614105.0,,,0,,581,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,3389553,Santa Luzia,Santa Luzia,-8.0,-37.35,P,PPL,BR,,30.0,2614105.0,,,0,,708,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,3389554,Santa Luzia,Santa Luzia,-7.85,-38.05,P,PPL,BR,,30.0,2615706.0,,,0,,1102,America/Recife,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,3389555,Santa Luzia,Santa Luzia,-7.76667,-41.56667,P,PPL,BR,,20.0,2202802.0,,,0,,304,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,3389556,Santa Luzia,Santa Luzia,-7.68333,-57.85,P,PPL,BR,,16.0,1503754.0,,,0,,145,America/Santarem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,3389557,Santa Luzia,Santa Luzia,-7.64265,-47.21738,P,PPL,BR,,13.0,2109502.0,,,22909,,197,America/Fortaleza,2018-12-05,Santa Luzia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,3389558,Santa Luzia,Santa Luzia,-7.13333,-38.63333,P,PPL,BR,,17.0,2514503.0,,,0,,436,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
