25705,3410673,Chapada de São Miguel,Chapada de Sao Miguel,-3.79583,-42.09222,P,PPL,BR,,20.0,2203701.0,,,0,,100,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25706,3410674,São Geraldo,Sao Geraldo,-3.80278,-42.03944,P,PPL,BR,,20.0,2203701.0,,,0,,43,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25707,3410675,Igarapé Jacaré Grande,Igarape Jacare Grande,-3.08556,-49.07278,H,STM,BR,,16.0,,,,0,,28,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25708,3410676,Igarapé Mamorana Grande,Igarape Mamorana Grande,-3.1,-49.08639,H,STM,BR,,16.0,,,,0,,10,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25709,3410677,Buriti,Buriti,-3.83056,-42.495,P,PPL,BR,,20.0,2209971.0,,,0,,96,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25710,3410678,Arraial,Arraial,-3.81972,-42.44611,P,PPL,BR,,20.0,2209971.0,,,0,,101,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711,3410679,Cabaceiro,Cabaceiro,-3.82833,-42.40944,P,PPL,BR,,20.0,2209971.0,,,0,,86,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25712,3410680,Cipó,Cipo,-3.83194,-42.37667,P,PPL,BR,,20.0,2206670.0,,,0,,85,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25713,3410681,Curral Grande,Curral Grande,-3.81583,-42.34,P,PPL,BR,,20.0,2206670.0,,,0,,93,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25714,3410682,Cabo Verde,Cabo Verde,-3.81944,-42.32611,P,PPL,BR,,20.0,2203701.0,,,0,,94,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25715,3410683,Campestre,Campestre,-3.82611,-42.29,P,PPL,BR,,20.0,2203701.0,,,0,,88,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25716,3410684,Barreiro,Barreiro,-3.81833,-42.24444,P,PPL,BR,,20.0,2203701.0,,,0,,91,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25717,3410685,Pereiras,Pereiras,-3.83,-42.23639,P,PPL,BR,,20.0,2203701.0,,,0,,81,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25718,3410686,Aroeiras,Aroeiras,-3.81694,-42.03,P,PPL,BR,,20.0,2203701.0,,,0,,49,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25719,3410687,Igarapé Fugido I,Igarape Fugido I,-3.14333,-49.05472,H,STM,BR,,16.0,,,,0,,18,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25720,3410688,Porto dos Tinguis,Porto dos Tinguis,-3.82139,-42.0175,P,PPL,BR,,20.0,2203701.0,,,0,,50,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25721,3410689,Fazenda Vaca Gorda,Fazenda Vaca Gorda,-3.82167,-42.02056,S,FRM,BR,,20.0,2203701.0,,,0,,46,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25722,3410690,Baixão,Baixao,-3.83444,-42.47778,P,PPL,BR,,20.0,2209971.0,,,0,,96,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25723,3410691,Fazenda Alvorada,Fazenda Alvorada,-3.21194,-49.04278,S,FRM,BR,,16.0,1504703.0,,,0,,26,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25724,3410692,Fazenda Chapada da Limpeza,Fazenda Chapada da Limpeza,-3.8375,-42.32472,S,FRM,BR,,20.0,2203701.0,,,0,,105,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25725,3410693,Alegria,Alegria,-3.83528,-42.25389,P,PPL,BR,,20.0,2203701.0,,,0,,97,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25726,3410694,Curralinho,Curralinho,-3.8475,-42.21639,P,PPL,BR,,20.0,2203701.0,,,0,,78,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25727,3410695,Capim Grosso,Capim Grosso,-3.83806,-42.12806,P,PPL,BR,,20.0,2203701.0,,,0,,86,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25728,3410696,Igarapé Tipitinga,Igarape Tipitinga,-3.11389,-49.11222,H,STM,BR,,16.0,,,,0,,19,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25729,3410697,Olho-d’Água das Palmeiras,Olho-d'Agua das Palmeiras,-3.8325,-42.09778,P,PPL,BR,,20.0,2203701.0,,,0,,70,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25730,3410698,Canto da Palmeira,Canto da Palmeira,-3.84583,-42.11111,P,PPL,BR,,20.0,2203701.0,,,0,,78,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25731,3410699,Igarapé Miri,Igarape Miri,-3.1375,-49.15528,H,STM,BR,,16.0,,,,0,,31,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25732,3410700,Riacho Fundo,Riacho Fundo,-3.87722,-42.04556,H,STMI,BR,,20.0,,,,0,,31,America/Fortaleza,1995-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25733,3410701,Carnaúba Torta,Carnauba Torta,-3.83306,-42.06833,P,PPL,BR,,20.0,2203701.0,,,0,,49,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25734,3410702,Boqueirão,Boqueirao,-3.83944,-42.05417,P,PPL,BR,,20.0,2203701.0,,,0,,61,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25735,3410703,Fazenda Agropecuária Máisa,Fazenda Agropecuaria Maisa,-3.22528,-49.34028,S,FRM,BR,,16.0,1504703.0,,,0,,63,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25736,3410704,Lagoa da Comprida,Lagoa da Comprida,-3.86,-42.48917,P,PPL,BR,,20.0,2209971.0,,,0,,93,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25737,3410705,Igarapé Água Clara,Igarape Agua Clara,-3.33694,-49.10639,H,STM,BR,,16.0,,,,0,,16,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25738,3410706,São José dos Órfãos,Sao Jose dos Orfaos,-3.8575,-42.43194,P,PPL,BR,,20.0,2209971.0,,,0,,106,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25739,3410707,Chapada da Sindá,Chapada da Sinda,-3.86583,-42.43361,P,PPL,BR,,20.0,2209971.0,,,0,,101,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25740,3410708,Igarapé Aratério,Igarape Araterio,-3.40056,-49.39944,H,STM,BR,,16.0,,,,0,,59,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25741,3410709,Olho-d’Água dos Pires,Olho-d'Agua dos Pires,-3.85833,-42.37389,P,PPL,BR,,20.0,2203701.0,,,0,,101,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25742,3410710,Morada Nova,Morada Nova,-3.86194,-42.34389,P,PPL,BR,,20.0,2203701.0,,,0,,111,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25743,3410711,Limpeza,Limpeza,-3.86389,-42.32278,P,PPL,BR,,20.0,2203701.0,,,0,,111,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25744,3410712,Pedrinhas,Pedrinhas,-3.85611,-42.27472,P,PPL,BR,,20.0,2203701.0,,,0,,89,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25745,3410713,Limoeiro,Limoeiro,-3.86278,-42.25361,P,PPL,BR,,20.0,2203701.0,,,0,,97,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25746,3410714,Fazenda Mamorana,Fazenda Mamorana,-3.09583,-49.14972,S,FRM,BR,,16.0,1504703.0,,,0,,52,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25747,3410715,Massapê,Massape,-3.85667,-42.1925,P,PPL,BR,,20.0,2203701.0,,,0,,90,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25748,3410716,Palmeira,Palmeira,-3.85778,-42.15222,P,PPL,BR,,20.0,2203701.0,,,0,,81,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25749,3410717,Boa Vista,Boa Vista,-3.85528,-42.09,P,PPL,BR,,20.0,2203701.0,,,0,,66,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25750,3410718,Ingazeira,Ingazeira,-3.865,-42.07806,P,PPL,BR,,20.0,2203701.0,,,0,,54,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25751,3410719,Fazenda Angico Branco,Fazenda Angico Branco,-3.85028,-42.06,S,FRM,BR,,20.0,2203701.0,,,0,,42,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25752,3410720,Fazenda Pereiros,Fazenda Pereiros,-3.85833,-42.04861,S,FRM,BR,,20.0,2203701.0,,,0,,43,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25753,3410721,Aroeiral,Aroeiral,-3.86472,-42.02556,P,PPL,BR,,20.0,2203701.0,,,0,,37,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25754,3410722,Fazenda Folha Larga,Fazenda Folha Larga,-3.88333,-42.48,S,FRM,BR,,20.0,2202174.0,,,0,,102,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25755,3410723,Fazenda Cajueiro,Fazenda Cajueiro,-3.88056,-42.37806,S,FRM,BR,,20.0,2203701.0,,,0,,103,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25756,3410724,Alívio,Alivio,-3.86944,-42.30333,P,PPL,BR,,20.0,2203701.0,,,0,,94,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25757,3410725,Fazenda Fortaleza,Fazenda Fortaleza,-3.8775,-42.28,S,FRM,BR,,20.0,2203701.0,,,0,,88,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25758,3410726,Fazenda Angelim,Fazenda Angelim,-3.87806,-42.16833,S,FRM,BR,,20.0,2203701.0,,,0,,70,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25759,3410727,Bom Jesus,Bom Jesus,-3.05139,-48.93806,P,PPL,BR,,16.0,1507953.0,,,0,,52,America/Belem,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25760,3410728,Extrema,Extrema,-3.875,-42.12028,P,PPL,BR,,20.0,2203701.0,,,0,,78,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25761,3410729,Lagoa,Lagoa,-3.88111,-42.1125,P,PPL,BR,,20.0,2203701.0,,,0,,78,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25762,3410730,Altos,Altos,-3.87,-42.09917,P,PPL,BR,,20.0,2203701.0,,,0,,75,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25763,3410731,Cajuí,Cajui,-3.8725,-42.07194,P,PPL,BR,,20.0,2203701.0,,,0,,48,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25764,3410732,Tranqueira,Tranqueira,-3.88083,-42.06278,P,PPL,BR,,20.0,2203701.0,,,0,,35,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25765,3410733,Fazenda Maríquita,Fazenda Mariquita,-3.87444,-42.05472,S,FRM,BR,,20.0,2203701.0,,,0,,57,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766,3410734,Tinguis,Tinguis,-3.86944,-42.01306,P,PPL,BR,,20.0,2203701.0,,,0,,39,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25767,3410735,Ius,Ius,-3.88167,-42.00806,P,PPL,BR,,20.0,2201507.0,,,0,,36,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25768,3410736,Igarapé das Almas,Igarape das Almas,-3.3925,-48.69611,H,STM,BR,,16.0,,,,0,,73,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25769,3410737,Igarapé Curiteua,Igarape Curiteua,-3.38722,-48.69694,H,STM,BR,,16.0,,,,0,,49,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25770,3410738,Faveira,Faveira,-3.88861,-42.39833,P,PPL,BR,,20.0,2209971.0,,,0,,115,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25771,3410739,Vieira,Vieira,-3.89111,-42.36972,P,PPL,BR,,20.0,2203701.0,,,0,,103,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25772,3410740,Igarapé Itaquiteua Grande,Igarape Itaquiteua Grande,-3.32722,-48.55889,H,STM,BR,,16.0,,,,0,,45,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25773,3410741,Campo Redondo,Campo Redondo,-3.89806,-42.32611,P,PPL,BR,,20.0,2203701.0,,,0,,95,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25774,3410742,Igarapé dos Campos,Igarape dos Campos,-3.47944,-48.85278,H,STM,BR,,16.0,,,,0,,54,America/Belem,1995-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775,3410743,Angico das Araras,Angico das Araras,-3.89111,-42.29889,P,PPL,BR,,20.0,2203701.0,,,0,,99,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776,3410744,Canafístula,Canafistula,-3.89722,-42.27778,P,PPL,BR,,20.0,2203701.0,,,0,,100,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777,3410745,Barreira Branca,Barreira Branca,-3.89694,-42.215,P,PPL,BR,,20.0,2203701.0,,,0,,75,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25778,3410746,Tabuleirinho,Tabuleirinho,-3.89556,-42.19194,P,PPL,BR,,20.0,2203701.0,,,0,,61,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25779,3410747,João Paz,Joao Paz,-3.89389,-42.12083,P,PPL,BR,,20.0,2203701.0,,,0,,58,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25780,3410748,Cachoeira do Urubu,Cachoeira do Urubu,-3.9025,-42.11694,H,RPDS,BR,,20.0,,,,0,,47,America/Fortaleza,1995-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25781,3410749,Fazenda Jenipapo,Fazenda Jenipapo,-3.88722,-42.05306,S,FRM,BR,,20.0,2201507.0,,,0,,32,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25782,3410750,Fazenda Pereiras,Fazenda Pereiras,-3.89278,-42.06278,S,FRM,BR,,20.0,2201507.0,,,0,,36,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25783,3410751,Fazenda Tamboril,Fazenda Tamboril,-3.90306,-42.06444,S,FRM,BR,,20.0,2201507.0,,,0,,37,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25784,3410752,Tabocal Grande,Tabocal Grande,-3.90528,-42.44056,P,PPL,BR,,20.0,2202174.0,,,0,,105,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25785,3410753,Queres,Queres,-3.91694,-42.40778,P,PPL,BR,,20.0,2202174.0,,,0,,105,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25786,3410754,Garrafão,Garrafao,-3.92472,-42.39889,P,PPL,BR,,20.0,2202174.0,,,0,,109,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25787,3410755,Ripeira,Ripeira,-3.91056,-42.34306,P,PPL,BR,,20.0,2203701.0,,,0,,96,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25788,3410756,Angelim,Angelim,-3.91806,-42.34083,P,PPL,BR,,20.0,2203701.0,,,0,,94,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25789,3410757,Lagoa dos Macacos,Lagoa dos Macacos,-3.90944,-42.30556,P,PPL,BR,,20.0,2203701.0,,,0,,92,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25790,3410758,Bela Vista,Bela Vista,-3.91639,-42.22778,P,PPL,BR,,20.0,2201507.0,,,0,,71,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25791,3410759,Fazenda Cantinho,Fazenda Cantinho,-3.9125,-42.21889,S,FRM,BR,,20.0,2201507.0,,,0,,64,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25792,3410760,Lagoa do Barro,Lagoa do Barro,-3.91806,-42.18611,P,PPL,BR,,20.0,2201507.0,,,0,,61,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25793,3410761,Baixa Fria,Baixa Fria,-3.92083,-42.15389,P,PPL,BR,,20.0,2201507.0,,,0,,64,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794,3410762,Cachoeira do Sapateiro,Cachoeira do Sapateiro,-3.92,-42.09778,P,PPL,BR,,20.0,2201507.0,,,0,,45,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25795,3410763,Tabuleiro,Tabuleiro,-3.90722,-42.07528,P,PPL,BR,,20.0,2203701.0,,,0,,46,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25796,3410764,Altinho,Altinho,-3.90528,-42.02222,P,PPL,BR,,20.0,2201507.0,,,0,,45,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25797,3410765,Fazenda Morro da Várzea,Fazenda Morro da Varzea,-3.91444,-42.03028,S,FRM,BR,,20.0,2201507.0,,,0,,64,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25798,3410766,Cruzeiro,Cruzeiro,-3.94028,-42.42611,P,PPL,BR,,20.0,2202174.0,,,0,,110,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25799,3410767,Minadouro,Minadouro,-3.77722,-42.27889,P,PPL,BR,,20.0,2206670.0,,,0,,125,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25800,3410768,Capote,Capote,-3.93278,-42.30444,P,PPL,BR,,20.0,2203701.0,,,0,,95,America/Fortaleza,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
