,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
85788,7594429,Capão Redondo,Capao Redondo,-23.62565,-47.63806,P,PPLL,BR,,27.0,3545308.0,,,0,,597,America/Sao_Paulo,2012-08-03,Capao Redondo,Capão Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85789,7594430,Jundiacanga,Jundiacanga,-23.60199,-47.65921,P,PPLL,BR,,27.0,3502903.0,,,0,,606,America/Sao_Paulo,2012-08-03,Jundiacanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85790,7594431,Jundiaquara,Jundiaquara,-23.5739,-47.607,P,PPL,BR,,27.0,3502903.0,,,0,,658,America/Sao_Paulo,2012-08-03,Jundiaquara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85791,7594432,Boa Vista,Boa Vista,-23.55989,-47.61798,P,PPLL,BR,,27.0,3502903.0,,,0,,640,America/Sao_Paulo,2012-08-03,Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85792,7594433,Jundiaquara,Jundiaquara,-23.55075,-47.5788,P,PPLL,BR,,27.0,3502903.0,,,0,,625,America/Sao_Paulo,2012-08-03,Jundiaquara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85793,7594434,Sítio Vale do Sol,Sitio Vale do Sol,-23.55946,-47.655,P,PPL,BR,,27.0,3502903.0,,,0,,659,America/Sao_Paulo,2012-08-03,Sitio Vale do Sol,Sítio Vale do Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85794,7594435,Colônia,Colonia,-23.54073,-47.64129,P,PPLL,BR,,27.0,3502903.0,,,0,,602,America/Sao_Paulo,2012-08-03,Colonia,Colônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85795,7594436,Colônia,Colonia,-23.5261,-47.65183,P,PPLL,BR,,27.0,3502903.0,,,0,,627,America/Sao_Paulo,2012-08-03,Colonia,Colônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85796,7594437,Boa Vista,Boa Vista,-23.55754,-47.63721,P,PPLL,BR,,27.0,3502903.0,,,0,,672,America/Sao_Paulo,2012-08-03,Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85797,7594438,Boa Vista,Boa Vista,-23.53807,-47.6136,P,PPLL,BR,,27.0,3502903.0,,,0,,681,America/Sao_Paulo,2012-08-03,Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85798,7594439,Campina,Campina,-23.50415,-47.64674,P,PPLL,BR,,27.0,3502903.0,,,0,,613,America/Sao_Paulo,2012-08-03,Campina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85799,7594440,Ipatinga,Ipatinga,-23.5173,-47.51274,P,PPLL,BR,,27.0,3552205.0,,,0,,638,America/Sao_Paulo,2012-08-03,Ipatinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85800,7594441,Itangua,Itangua,-23.52467,-47.5049,P,PPLL,BR,,27.0,3552205.0,,,0,,635,America/Sao_Paulo,2012-08-03,Itangua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85801,7594442,Ipanema do Meio,Ipanema do Meio,-23.5129,-47.55769,P,PPLL,BR,,27.0,3502903.0,,,0,,600,America/Sao_Paulo,2012-08-03,Ipanema do Meio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85802,7594443,Vila Itangua,Vila Itangua,-23.53209,-47.51075,P,PPL,BR,,27.0,3552205.0,,,0,,632,America/Sao_Paulo,2012-08-03,Vila Itangua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85803,7594444,Itinga,Itinga,-23.56913,-47.55774,P,PPLL,BR,,27.0,3502903.0,,,0,,665,America/Sao_Paulo,2012-08-03,Itinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85804,7594445,Itinga,Itinga,-23.58901,-47.55341,P,PPLL,BR,,27.0,3545308.0,,,0,,639,America/Sao_Paulo,2012-08-03,Itinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85805,7594446,Jucurupava,Jucurupava,-23.59627,-47.51814,P,PPLL,BR,,27.0,3545308.0,,,0,,669,America/Sao_Paulo,2012-08-03,Jucurupava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85806,7594447,Capuavinha,Capuavinha,-23.60032,-47.50812,P,PPLL,BR,,27.0,3545308.0,,,0,,647,America/Sao_Paulo,2012-08-03,Capuavinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85807,7594448,Aparecida,Aparecida,-23.52464,-47.69725,P,PPLL,BR,,27.0,3502903.0,,,0,,595,America/Sao_Paulo,2012-08-03,Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85808,7594449,Jucurupava,Jucurupava,-23.60602,-47.52747,P,PPLL,BR,,27.0,3545308.0,,,0,,709,America/Sao_Paulo,2012-08-03,Jucurupava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85809,7594450,Jucurupava,Jucurupava,-23.6114,-47.5203,P,PPL,BR,,27.0,3545308.0,,,0,,695,America/Sao_Paulo,2012-08-03,Jucurupava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85810,7594451,Itinga,Itinga,-23.61247,-47.5366,P,PPLL,BR,,27.0,3545308.0,,,0,,684,America/Sao_Paulo,2012-08-03,Itinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85811,7594452,Piraporinha,Piraporinha,-23.65101,-47.5157,P,PPLL,BR,,27.0,3545308.0,,,0,,673,America/Sao_Paulo,2012-08-03,Piraporinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85812,7594453,Piraporinha,Piraporinha,-23.66124,-47.52545,P,PPLL,BR,,27.0,3545308.0,,,0,,698,America/Sao_Paulo,2012-08-03,Piraporinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85813,7594454,Piraporinha,Piraporinha,-23.65855,-47.53844,P,PPLL,BR,,27.0,3545308.0,,,0,,657,America/Sao_Paulo,2012-08-03,Piraporinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85814,7594455,Olivar,Olivar,-23.65525,-47.55318,P,PPLL,BR,,27.0,3545308.0,,,0,,623,America/Sao_Paulo,2012-08-03,Olivar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85815,7594456,Fazendinha,Fazendinha,-23.6875,-47.5557,P,PPLL,BR,,27.0,3545308.0,,,0,,696,America/Sao_Paulo,2012-08-03,Fazendinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85816,7594457,Juncal,Juncal,-23.67952,-47.52531,P,PPLL,BR,,27.0,3545308.0,,,0,,767,America/Sao_Paulo,2012-08-03,Juncal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85817,7594458,Juncal,Juncal,-23.68497,-47.52687,P,PPLL,BR,,27.0,3545308.0,,,0,,766,America/Sao_Paulo,2012-08-03,Juncal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85818,7594459,Fazendinha,Fazendinha,-23.6975,-47.53379,P,PPLL,BR,,27.0,3545308.0,,,0,,772,America/Sao_Paulo,2012-08-03,Fazendinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85819,7594460,Fazendinha,Fazendinha,-23.70041,-47.54501,P,PPLL,BR,,27.0,3545308.0,,,0,,764,America/Sao_Paulo,2012-08-03,Fazendinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85820,7594461,Sítio João G. Domingues,Sitio Joao G. Domingues,-23.73808,-47.52631,P,PPL,BR,,27.0,3537800.0,,,0,,875,America/Sao_Paulo,2012-08-03,Sitio Joao G. Domingues,Sítio João G. Domingues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85821,7594462,Campina,Campina,-23.52876,-47.66734,P,PPLL,BR,,27.0,3502903.0,,,0,,616,America/Sao_Paulo,2012-08-03,Campina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85822,7594463,Roseira,Roseira,-23.72788,-47.55381,P,PPLL,BR,,27.0,3537800.0,,,0,,751,America/Sao_Paulo,2012-08-03,Roseira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85823,7594464,Buenos,Buenos,-23.73042,-47.54261,P,PPLL,BR,,27.0,3537800.0,,,0,,764,America/Sao_Paulo,2012-08-03,Buenos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85824,7594465,Buenos,Buenos,-23.73874,-47.53338,P,PPLL,BR,,27.0,3537800.0,,,0,,832,America/Sao_Paulo,2012-08-03,Buenos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85825,7594466,Roseira,Roseira,-23.74348,-47.54794,P,PPLL,BR,,27.0,3537800.0,,,0,,759,America/Sao_Paulo,2012-08-03,Roseira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85826,7594467,Buenos,Buenos,-23.74438,-47.51782,P,PPLL,BR,,27.0,3537800.0,,,0,,838,America/Sao_Paulo,2012-08-03,Buenos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85827,7594468,Aparecida,Aparecida,-23.54124,-47.69408,P,PPLL,BR,,27.0,3502903.0,,,0,,606,America/Sao_Paulo,2012-08-03,Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85828,7594469,Aparecida,Aparecida,-23.5444,-47.68358,P,PPLL,BR,,27.0,3502903.0,,,0,,622,America/Sao_Paulo,2012-08-03,Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85829,7594470,Aparecida,Aparecida,-23.54253,-47.67732,P,PPLL,BR,,27.0,3502903.0,,,0,,669,America/Sao_Paulo,2012-08-03,Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85830,7594471,Jundiacanga,Jundiacanga,-23.59313,-47.68058,P,PPLL,BR,,27.0,3502903.0,,,0,,611,America/Sao_Paulo,2012-08-03,Jundiacanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85831,7594472,Campo do Meio,Campo do Meio,-23.58262,-47.7112,P,PPLL,BR,,27.0,3502903.0,,,0,,606,America/Sao_Paulo,2012-08-03,Campo do Meio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85832,7594473,Roseira,Roseira,-23.7376,-47.56764,P,PPLL,BR,,27.0,3537800.0,,,0,,699,America/Sao_Paulo,2012-08-03,Roseira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85833,7594474,Cercado,Cercado,-23.59075,-47.70812,P,PPLL,BR,,27.0,3502903.0,,,0,,613,America/Sao_Paulo,2012-08-03,Cercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85834,7594475,Cercado,Cercado,-23.6068,-47.73149,P,PPLL,BR,,27.0,3502903.0,,,0,,554,America/Sao_Paulo,2012-08-03,Cercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85835,7594476,Roseira,Roseira,-23.74577,-47.56589,P,PPLL,BR,,27.0,3537800.0,,,0,,752,America/Sao_Paulo,2012-08-03,Roseira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85836,7594477,São Bento,Sao Bento,-23.61518,-47.74624,P,PPLL,BR,,27.0,3551108.0,,,0,,581,America/Sao_Paulo,2012-08-03,Sao Bento,São Bento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85837,7594478,Jundiacanga,Jundiacanga,-23.60516,-47.7056,P,PPLL,BR,,27.0,3502903.0,,,0,,573,America/Sao_Paulo,2012-08-03,Jundiacanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85838,7594479,Jundiacanga,Jundiacanga,-23.61551,-47.65004,P,PPLL,BR,,27.0,3502903.0,,,0,,593,America/Sao_Paulo,2012-08-03,Jundiacanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85839,7594480,Jundiacanga,Jundiacanga,-23.6276,-47.67005,P,PPLL,BR,,27.0,3502903.0,,,0,,563,America/Sao_Paulo,2012-08-03,Jundiacanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85840,7594481,Barra,Barra,-23.63001,-47.69895,P,PPLL,BR,,27.0,3545308.0,,,0,,571,America/Sao_Paulo,2012-08-03,Barra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85841,7594482,Cercado,Cercado,-23.61986,-47.70795,P,PPLL,BR,,27.0,3502903.0,,,0,,570,America/Sao_Paulo,2012-08-03,Cercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85842,7594483,Cercado,Cercado,-23.62356,-47.73037,P,PPLL,BR,,27.0,3502903.0,,,0,,564,America/Sao_Paulo,2012-08-03,Cercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85843,7594484,São Bento,Sao Bento,-23.64815,-47.74086,P,PPLL,BR,,27.0,3551108.0,,,0,,595,America/Sao_Paulo,2012-08-03,Sao Bento,São Bento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85844,7594485,São Bento,Sao Bento,-23.63879,-47.70475,P,PPLL,BR,,27.0,3551108.0,,,0,,578,America/Sao_Paulo,2012-08-03,Sao Bento,São Bento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85845,7594486,Ressaca,Ressaca,-23.63972,-47.69335,P,PPLL,BR,,27.0,3551108.0,,,0,,565,America/Sao_Paulo,2012-08-03,Ressaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85846,7594487,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.6926,-47.60099,S,CH,BR,,27.0,3545308.0,,,0,,695,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85847,7594488,Retiro,Retiro,-23.50729,-47.66132,P,PPLL,BR,,27.0,3502903.0,,,0,,589,America/Sao_Paulo,2012-08-03,Retiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85848,7594489,Igreja Assembléia de Deus,Igreja Assembleia de Deus,-23.6945,-47.73512,S,CH,BR,,27.0,3551108.0,,,0,,623,America/Sao_Paulo,2012-08-03,Igreja Assembleia de Deus,Igreja Assembléia de Deus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85849,7594490,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.71103,-47.61455,S,CH,BR,,27.0,3545308.0,,,0,,607,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85850,7594491,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.70198,-47.53673,S,CH,BR,,27.0,3545308.0,,,0,,760,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85851,7594492,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.69517,-47.50066,S,CH,BR,,27.0,3545308.0,,,0,,750,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85852,7594493,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.73351,-47.51233,S,CH,BR,,27.0,3537800.0,,,0,,861,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85853,7594494,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.73827,-47.54796,S,CH,BR,,27.0,3537800.0,,,0,,709,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85854,7594495,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.70833,-47.63343,S,CH,BR,,27.0,3545308.0,,,0,,587,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85855,7594496,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.51055,-47.70521,S,CH,BR,,27.0,3510302.0,,,0,,592,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85856,7594497,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.52366,-47.68998,S,CH,BR,,27.0,3502903.0,,,0,,584,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85857,7594498,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.55175,-47.6489,S,CH,BR,,27.0,3502903.0,,,0,,650,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85858,7594499,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.53621,-47.71592,S,CH,BR,,27.0,3502903.0,,,0,,660,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85859,7594500,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.58147,-47.59307,S,CH,BR,,27.0,3545308.0,,,0,,660,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85860,7594501,Igreja Assembléia de Deus,Igreja Assembleia de Deus,-23.61065,-47.52142,S,CH,BR,,27.0,3545308.0,,,0,,693,America/Sao_Paulo,2012-08-03,Igreja Assembleia de Deus,Igreja Assembléia de Deus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85861,7594502,Igreja Assembléia de Deus,Igreja Assembleia de Deus,-23.64165,-47.52214,S,CH,BR,,27.0,3545308.0,,,0,,679,America/Sao_Paulo,2012-08-03,Igreja Assembleia de Deus,Igreja Assembléia de Deus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85862,7594503,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.68004,-47.51907,S,CH,BR,,27.0,3545308.0,,,0,,726,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85863,7594504,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.65532,-47.52648,S,CH,BR,,27.0,3545308.0,,,0,,618,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85864,7594505,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.64996,-47.5734,S,CH,BR,,27.0,3545308.0,,,0,,638,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85865,7594506,Igreja Assembléia de Deus,Igreja Assembleia de Deus,-23.64731,-47.57367,S,CH,BR,,27.0,3545308.0,,,0,,626,America/Sao_Paulo,2012-08-03,Igreja Assembleia de Deus,Igreja Assembléia de Deus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85866,7594507,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.64134,-47.63092,S,CH,BR,,27.0,3545308.0,,,0,,634,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85867,7594508,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.62852,-47.68671,S,CH,BR,,27.0,3545308.0,,,0,,578,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85868,7594509,Igreja Congregação Cristã do Brasil,Igreja Congregacao Crista do Brasil,-23.66104,-47.69388,S,CH,BR,,27.0,3551108.0,,,0,,628,America/Sao_Paulo,2012-08-03,Igreja Congregacao Crista do Brasil,Igreja Congregação Cristã do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85869,7597114,Quintino Martini,Quintino Martini,-29.7654,-50.9729,S,FRM,BR,,23.0,4313409.0,,,0,,175,America/Sao_Paulo,2012-08-03,Quintino Martini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85870,7597115,Taimbé,Taimbe,-29.7714,-50.9892,P,PPLL,BR,,23.0,4313409.0,,,0,,66,America/Sao_Paulo,2012-08-03,Taimbe,Taimbé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
