73842,6320179,Luís Gomes,Luis Gomes,-6.38626,-38.41895,A,ADM2,BR,,22.0,2407005.0,,,9612,,606,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73843,6320180,Macaíba,Macaiba,-5.94094,-35.39833,A,ADM2,BR,,22.0,2407104.0,,,69538,,66,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73844,6320181,Macau,Macau,-5.1492,-36.58288,A,ADM2,BR,,22.0,2407203.0,,,28974,,17,America/Fortaleza,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73845,6320182,Major Sales,Major Sales,-6.40617,-38.30965,A,ADM2,BR,,22.0,2407252.0,,,3536,,302,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73846,6320183,Marcelino Vieira,Marcelino Vieira,-6.32176,-38.14275,A,ADM2,BR,,22.0,2407302.0,,,8265,,268,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73847,6320184,Martins,Martins,-6.09212,-37.92472,A,ADM2,BR,,22.0,2407401.0,,,8228,,718,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73848,6320185,Messias Targino,Messias Targino,-6.08097,-37.48508,A,ADM2,BR,,22.0,2407609.0,,,4188,,179,America/Fortaleza,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73849,6320186,Montanhas,Montanhas,-6.48869,-35.30396,A,ADM2,BR,,22.0,2407708.0,,,11418,,87,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73850,6320187,Monte Alegre,Monte Alegre,-6.08426,-35.43724,A,ADM2,BR,,22.0,2407807.0,,,20670,,85,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73851,6320188,Monte das Gameleiras,Monte Das Gameleiras,-6.43448,-35.79888,A,ADM2,BR,,22.0,2407906.0,,,2266,,362,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73852,6320189,Natal,Natal,-5.8101,-35.22674,A,ADM2,BR,,22.0,2408102.0,,,803811,,50,America/Recife,2014-07-18,Gorad Natal,Natal,Natala,Natalis,Natalo,na ta er,na tal,natal,natala,nataru,natau,netala,ntal,Νατάλ,Горад Натал,Натал,נאטאל,ناتال,ناتال، شمالی ریو گرانڈی,نتال,नाताल,नेटाल,நதால்,นาตาล,ნატალი,ナタール,纳塔尔,나타우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73853,6320190,Nova Cruz,Nova Cruz,-6.46807,-35.45455,A,ADM2,BR,,22.0,2408300.0,,,35541,,101,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73854,6320191,Olho-d'Água do Borges,Olho-D'Agua Do Borges,-5.99658,-37.73631,A,ADM2,BR,,22.0,2408409.0,,,4301,,154,America/Fortaleza,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73855,6320192,Ouro Branco,Ouro Branco,-6.65601,-36.91455,A,ADM2,BR,,22.0,2408508.0,,,4699,,218,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73856,6320193,Paraná,Parana,-6.44702,-38.2998,A,ADM2,BR,,22.0,2408607.0,,,3952,,311,America/Fortaleza,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73857,6320194,Parazinho,Parazinho,-5.27717,-35.93239,A,ADM2,BR,,22.0,2408805.0,,,4845,,122,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73858,6320195,Parelhas,Parelhas,-6.72901,-36.60827,A,ADM2,BR,,22.0,2408904.0,,,20347,,299,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73859,6320196,Rio do Fogo,Rio Do Fogo,-5.38232,-35.38379,A,ADM2,BR,,22.0,2408953.0,,,10060,,14,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73860,6320197,Passa e Fica,Passa E Fica,-6.45302,-35.62625,A,ADM2,BR,,22.0,2409100.0,,,11111,,160,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73861,6320198,Passagem,Passagem,-6.27254,-35.39534,A,ADM2,BR,,22.0,2409209.0,,,2899,,56,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73862,6320199,Santa Maria,Santa Maria,-5.84531,-35.71995,A,ADM2,BR,,22.0,2409332.0,,,4762,,95,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73863,6320200,Pau dos Ferros,Pau Dos Ferros,-6.11628,-38.19653,A,ADM2,BR,,22.0,2409407.0,,,27733,,190,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73864,6320201,Pedra Grande,Pedra Grande,-5.09384,-35.85092,A,ADM2,BR,,22.0,2409506.0,,,3521,,11,America/Fortaleza,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73865,6320202,Pedra Preta,Pedra Preta,-5.52791,-36.07481,A,ADM2,BR,,22.0,2409605.0,,,2583,,219,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73866,6320203,Pedro Avelino,Pedro Avelino,-5.44022,-36.3459,A,ADM2,BR,,22.0,2409704.0,,,7168,,122,America/Fortaleza,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73867,6320204,Pedro Velho,Pedro Velho,-6.45311,-35.24804,A,ADM2,BR,,22.0,2409803.0,,,14119,,23,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73868,6320205,Pendências,Pendencias,-5.23306,-36.63613,A,ADM2,BR,,22.0,2409902.0,,,13436,,34,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73869,6320206,Pilões,Piloes,-6.28833,-38.01911,A,ADM2,BR,,22.0,2410009.0,,,3453,,277,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73870,6320207,Poço Branco,Poco Branco,-5.56998,-35.70715,A,ADM2,BR,,22.0,2410108.0,,,13947,,119,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73871,6320208,Portalegre,Portalegre,-6.00548,-38.00212,A,ADM2,BR,,22.0,2410207.0,,,7297,,589,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73872,6320209,Porto do Mangue,Porto Do Mangue,-5.07778,-36.78375,A,ADM2,BR,,22.0,2410256.0,,,5217,,0,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73873,6320210,Serra Caiada,Serra Caiada,-6.14234,-35.66845,A,ADM2,BR,,22.0,2410306.0,,,8774,,155,America/Fortaleza,2018-11-09,Presidente Juscelino,Presidente Kubitschek,Serra Caiada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73874,6320211,Rafael Fernandes,Rafael Fernandes,-6.19713,-38.19794,A,ADM2,BR,,22.0,2410504.0,,,4692,,209,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73875,6320212,Rafael Godeiro,Rafael Godeiro,-6.04885,-37.73693,A,ADM2,BR,,22.0,2410603.0,,,3070,,182,America/Fortaleza,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73876,6320213,Riacho da Cruz,Riacho Da Cruz,-5.92628,-37.97556,A,ADM2,BR,,22.0,2410702.0,,,3165,,166,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73877,6320214,Riacho de Santana,Riacho De Santana,-6.28279,-38.33135,A,ADM2,BR,,22.0,2410801.0,,,4157,,264,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73878,6320215,Riachuelo,Riachuelo,-5.83598,-35.88131,A,ADM2,BR,,22.0,2410900.0,,,7067,,162,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73879,6320216,Rodolfo Fernandes,Rodolfo Fernandes,-5.85656,-38.09336,A,ADM2,BR,,22.0,2411007.0,,,4417,,190,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73880,6320217,Tibau,Tibau,-4.9115,-37.31347,A,ADM2,BR,,22.0,2411056.0,,,3687,,47,America/Fortaleza,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73881,6320218,Ruy Barbosa,Ruy Barbosa,-5.88561,-35.91551,A,ADM2,BR,,22.0,2411106.0,,,3595,,206,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73882,6320219,Santa Cruz,Santa Cruz,-6.18739,-35.99862,A,ADM2,BR,,22.0,2411205.0,,,35759,,263,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73883,6320220,Santana do Matos,Santana Do Matos,-5.9345,-36.71334,A,ADM2,BR,,22.0,2411403.0,,,13798,,122,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73884,6320221,Santana do Seridó,Santana Do Serido,-6.75207,-36.76599,A,ADM2,BR,,22.0,2411429.0,,,2526,,310,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73885,6320222,Santo Antônio,Santo Antonio,-6.30945,-35.54881,A,ADM2,BR,,22.0,2411502.0,,,22214,,115,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73886,6320223,São Bento do Norte,Sao Bento do Norte,-5.14414,-35.9891,A,ADM2,BR,,22.0,2411601.0,,,2974,,30,America/Fortaleza,2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73887,6320224,São Bento do Trairí,Sao Bento Do Trairi,-6.39968,-36.0592,A,ADM2,BR,,22.0,2411700.0,,,3909,,286,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73888,6320225,São Fernando,Sao Fernando,-6.29726,-37.13895,A,ADM2,BR,,22.0,2411809.0,,,3401,,184,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73889,6320226,São Francisco do Oeste,Sao Francisco Do Oeste,-5.96836,-38.16251,A,ADM2,BR,,22.0,2411908.0,,,3874,,188,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73890,6320227,São Gonçalo do Amarante,Sao Goncalo Do Amarante,-5.77241,-35.33245,A,ADM2,BR,,22.0,2412005.0,,,87700,,77,America/Recife,2011-04-21,San-Gonsalu-du-Amaranti,sheng gong sa luo du a ma lan te,Сан-Гонсалу-ду-Амаранти,聖貢薩洛杜阿馬蘭特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73891,6320228,São João do Sabugi,Sao Joao Do Sabugi,-6.6965,-37.15433,A,ADM2,BR,,22.0,2412104.0,,,5914,,210,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73892,6320229,São José de Mipibu,Sao Jose De Mipibu,-6.04284,-35.30608,A,ADM2,BR,,22.0,2412203.0,,,39771,,76,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73893,6320230,São José do Campestre,Sao Jose Do Campestre,-6.27952,-35.7444,A,ADM2,BR,,22.0,2412302.0,,,12359,,262,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73894,6320231,São José do Seridó,Sao Jose Do Serido,-6.50251,-36.85104,A,ADM2,BR,,22.0,2412401.0,,,4231,,239,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73895,6320232,São Miguel,Sao Miguel,-6.20216,-38.46951,A,ADM2,BR,,22.0,2412500.0,,,22159,,538,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73896,6320233,São Miguel do Gostoso,Sao Miguel do Gostoso,-5.18658,-35.71303,A,ADM2,BR,,22.0,2412559.0,,,8659,,24,America/Recife,2014-11-29,Sao Miguel de Touros,Sao Miguel do Gostoso,São Miguel de Touros,São Miguel do Gostoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73897,6320234,São Paulo do Potengi,Sao Paulo Do Potengi,-5.88988,-35.75325,A,ADM2,BR,,22.0,2412609.0,,,15866,,90,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73898,6320235,São Rafael,Sao Rafael,-5.85664,-36.8952,A,ADM2,BR,,22.0,2412807.0,,,8106,,63,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73899,6320236,Senador Elói de Souza,Senador Eloi De Souza,-6.04008,-35.65731,A,ADM2,BR,,22.0,2413102.0,,,5645,,129,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73900,6320237,Senador Georgino Avelino,Senador Georgino Avelino,-6.14835,-35.13347,A,ADM2,BR,,22.0,2413201.0,,,3924,,3,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73901,6320238,Serra de São Bento,Serra De Sao Bento,-6.43702,-35.71194,A,ADM2,BR,,22.0,2413300.0,,,5746,,370,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73902,6320239,Serra do Mel,Serra Do Mel,-5.12203,-37.03121,A,ADM2,BR,,22.0,2413359.0,,,10281,,206,America/Fortaleza,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73903,6320240,Serra Negra do Norte,Serra Negra Do Norte,-6.57598,-37.39418,A,ADM2,BR,,22.0,2413409.0,,,7770,,188,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73904,6320241,Serrinha,Serrinha,-6.25327,-35.59475,A,ADM2,BR,,22.0,2413508.0,,,6581,,127,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73905,6320242,Serrinha dos Pintos,Serrinha Dos Pintos,-6.15256,-37.9886,A,ADM2,BR,,22.0,2413557.0,,,4538,,511,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73906,6320243,Severiano Melo,Severiano Melo,-5.8113,-38.00574,A,ADM2,BR,,22.0,2413607.0,,,5752,,160,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73907,6320244,Sítio Novo,Sitio Novo,-6.12604,-35.97108,A,ADM2,BR,,22.0,2413706.0,,,5020,,331,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73908,6320245,Taboleiro Grande,Taboleiro Grande,-5.92608,-38.05352,A,ADM2,BR,,22.0,2413805.0,,,2317,,158,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73909,6320246,Taipu,Taipu,-5.51936,-35.5813,A,ADM2,BR,,22.0,2413904.0,,,11836,,54,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73910,6320247,Tangará,Tangara,-6.23847,-35.79625,A,ADM2,BR,,22.0,2414001.0,,,14175,,155,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73911,6320248,Tenente Ananias,Tenente Ananias,-6.46946,-38.16177,A,ADM2,BR,,22.0,2414100.0,,,9911,,383,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73912,6320249,Tenente Laurentino Cruz,Tenente Laurentino Cruz,-6.14845,-36.7224,A,ADM2,BR,,22.0,2414159.0,,,5406,,740,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73913,6320250,Tibau do Sul,Tibau Do Sul,-6.18641,-35.0905,A,ADM2,BR,,22.0,2414209.0,,,11402,,42,America/Noronha,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73914,6320251,Timbaúba dos Batistas,Timbauba Dos Batistas,-6.48262,-37.23278,A,ADM2,BR,,22.0,2414308.0,,,2295,,184,America/Recife,2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73915,6320252,Triunfo Potiguar,Triunfo Potiguar,-5.94356,-37.13994,A,ADM2,BR,,22.0,2414456.0,,,3366,,397,America/Fortaleza,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73916,6320253,Umarizal,Umarizal,-6.00593,-37.80698,A,ADM2,BR,,22.0,2414506.0,,,10669,,171,America/Fortaleza,2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73917,6320254,Upanema,Upanema,-5.69921,-37.26798,A,ADM2,BR,,22.0,2414605.0,,,12985,,91,America/Fortaleza,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73918,6320255,Venha-Ver,Venha-Ver,-6.34075,-38.53731,A,ADM2,BR,,22.0,2414753.0,,,3821,,608,America/Fortaleza,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73919,6320256,Vera Cruz,Vera Cruz,-6.03261,-35.44416,A,ADM2,BR,,22.0,2414803.0,,,10725,,111,America/Recife,2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73920,6320257,Viçosa,Vicosa,-5.9911,-37.96495,A,ADM2,BR,,22.0,2414902.0,,,1618,,231,America/Fortaleza,2011-04-21,Visoza,wei suo sa,Висоза,維索薩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73921,6320258,Vila Flor,Vila Flor,-6.29375,-35.08453,A,ADM2,BR,,22.0,2415008.0,,,2872,,45,America/Recife,2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73922,6320259,Aguiar,Aguiar,-7.0762,-38.24255,A,ADM2,BR,,17.0,2500205.0,,,5530,,376,America/Fortaleza,2015-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73923,6320260,Alagoa Grande,Alagoa Grande,-7.07831,-35.59525,A,ADM2,BR,,17.0,2500304.0,,,28482,,127,America/Recife,2015-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73924,6320261,Alagoa Nova,Alagoa Nova,-7.04733,-35.75397,A,ADM2,BR,,17.0,2500403.0,,,19686,,472,America/Recife,2015-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73925,6320262,Alagoinha,Alagoinha,-6.96256,-35.51465,A,ADM2,BR,,17.0,2500502.0,,,13577,,140,America/Recife,2015-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73926,6320263,Alcantil,Alcantil,-7.69816,-36.06604,A,ADM2,BR,,17.0,2500536.0,,,5239,,453,America/Recife,2015-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73927,6320264,Algodão de Jandaíra,Algodao De Jandaira,-6.86987,-35.97724,A,ADM2,BR,,17.0,2500577.0,,,2366,,446,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73928,6320265,São João do Rio do Peixe,Sao Joao Do Rio Do Peixe,-6.71851,-38.42942,A,ADM2,BR,,17.0,2500700.0,,,18201,,250,America/Fortaleza,2015-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73929,6320266,Araçagi,Aracagi,-6.85419,-35.36047,A,ADM2,BR,,17.0,2500809.0,,,17224,,55,America/Recife,2015-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73930,6320267,Arara,Arara,-6.83227,-35.74493,A,ADM2,BR,,17.0,2500908.0,,,12653,,467,America/Recife,2015-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73931,6320268,Araruna,Araruna,-6.53485,-35.72194,A,ADM2,BR,,17.0,2501005.0,,,18886,,543,America/Recife,2011-04-21,Araruna,a la lu na,Араруна,Արարունա,阿拉鲁纳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73932,6320269,Areia de Baraúnas,Areia De Baraunas,-7.11328,-36.97177,A,ADM2,BR,,17.0,2501153.0,,,1927,,407,America/Recife,2015-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73933,6320270,Areial,Areial,-7.04397,-35.92622,A,ADM2,BR,,17.0,2501203.0,,,6470,,673,America/Recife,2015-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73934,6320271,Aroeiras,Aroeiras,-7.52057,-35.69927,A,ADM2,BR,,17.0,2501302.0,,,19089,,543,America/Recife,2011-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
