99365,7775652,Sítio Francisco M. Ferreira,Sitio Francisco M. Ferreira,-23.90519,-50.14446,P,PPL,BR,,18.0,4109708.0,,,0,,757,America/Sao_Paulo,2012-08-03,Sitio Francisco M. Ferreira,Sítio Francisco M. Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99366,7775653,Sítio São Luís,Sitio Sao Luis,-23.91263,-50.15155,P,PPL,BR,,18.0,4109708.0,,,0,,803,America/Sao_Paulo,2012-08-03,Sitio Sao Luis,Sítio São Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99367,7775654,Capela de Nossa Senhora das Neves,Capela de Nossa Senhora das Neves,-23.91399,-50.15902,S,CH,BR,,18.0,4109708.0,,,0,,860,America/Sao_Paulo,2012-08-03,Capela de Nossa Senhora das Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99368,7775655,Sítio Sinoju H. Kotsui,Sitio Sinoju H. Kotsui,-23.91799,-50.15633,P,PPL,BR,,18.0,4109708.0,,,0,,810,America/Sao_Paulo,2012-08-03,Sitio Sinoju H. Kotsui,Sítio Sinoju H. Kotsui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99369,7775656,Banhadinho,Banhadinho,-23.9207,-50.1631,P,PPLL,BR,,18.0,4109708.0,,,0,,868,America/Sao_Paulo,2012-08-03,Banhadinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99370,7775657,Sítio Chapecó,Sitio Chapeco,-23.92249,-50.15856,P,PPL,BR,,18.0,4109708.0,,,0,,820,America/Sao_Paulo,2012-08-03,Sitio Chapeco,Sítio Chapecó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99371,7775658,Figueira Branca,Figueira Branca,-23.92291,-50.16927,S,TRIG,BR,,18.0,4109708.0,,,0,964.0,948,America/Sao_Paulo,2012-08-03,Figueira Branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99372,7775659,Sítio Boa Esperança,Sitio Boa Esperanca,-23.92094,-50.17279,P,PPL,BR,,18.0,4109708.0,,,0,,920,America/Sao_Paulo,2012-08-03,Sitio Boa Esperanca,Sítio Boa Esperança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99373,7775660,Sítio Boa Vista,Sitio Boa Vista,-23.9175,-50.16373,P,PPL,BR,,18.0,4109708.0,,,0,,865,America/Sao_Paulo,2012-08-03,Sitio Boa Vista,Sítio Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99374,7775661,Sítio Santa Luzia,Sitio Santa Luzia,-23.91567,-50.17259,P,PPL,BR,,18.0,4109708.0,,,0,,825,America/Sao_Paulo,2012-08-03,Sitio Santa Luzia,Sítio Santa Luzia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99375,7775662,Sítio São Sebastião,Sitio Sao Sebastiao,-23.91001,-50.17352,P,PPL,BR,,18.0,4109708.0,,,0,,764,America/Sao_Paulo,2012-08-03,Sitio Sao Sebastiao,Sítio São Sebastião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99376,7775663,Sítio Santa Helena,Sitio Santa Helena,-23.9133,-50.15937,P,PPL,BR,,18.0,4109708.0,,,0,,849,America/Sao_Paulo,2012-08-03,Sitio Santa Helena,Sítio Santa Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99377,7775664,Sítio José C. Pereira,Sitio Jose C. Pereira,-23.91266,-50.16561,P,PPL,BR,,18.0,4109708.0,,,0,,802,America/Sao_Paulo,2012-08-03,Sitio Jose C. Pereira,Sítio José C. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99378,7775665,Sítio Recanto do Sabiá,Sitio Recanto do Sabia,-23.90648,-50.16464,P,PPL,BR,,18.0,4109708.0,,,0,,759,America/Sao_Paulo,2012-08-03,Sitio Recanto do Sabia,Sítio Recanto do Sabiá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99379,7775666,Sítio Bela Vista,Sitio Bela Vista,-23.90627,-50.18437,P,PPL,BR,,18.0,4109708.0,,,0,,783,America/Sao_Paulo,2012-08-03,Sitio Bela Vista,Sítio Bela Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99380,7775667,Sítio Dona Rocina,Sitio Dona Rocina,-23.908,-50.18644,P,PPL,BR,,18.0,4109708.0,,,0,,824,America/Sao_Paulo,2012-08-03,Sitio Dona Rocina,Sítio Dona Rocina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99381,7775668,Sítio Boa Sorte,Sitio Boa Sorte,-23.91106,-50.1834,P,PPL,BR,,18.0,4109708.0,,,0,,802,America/Sao_Paulo,2012-08-03,Sitio Boa Sorte,Sítio Boa Sorte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99382,7775669,Fábrica Santa Maria,Fabrica Santa Maria,-23.91224,-50.19294,S,MFG,BR,,18.0,4109708.0,,,0,,834,America/Sao_Paulo,2012-08-03,Fabrica Santa Maria,Fábrica Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99383,7775670,Britador,Britador,-23.9151,-50.1865,L,LCTY,BR,,18.0,,,,0,,851,America/Sao_Paulo,2012-01-21,Britador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99384,7775671,Ribeirão do Café,Ribeirao do Cafe,-23.87781,-50.16087,H,STM,BR,,18.0,,,,0,,653,America/Sao_Paulo,2012-01-21,Ribeirao do Cafe,Ribeirão do Café,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99385,7775672,Escola São Sebastião,Escola Sao Sebastiao,-23.91643,-50.17299,S,SCH,BR,,18.0,4109708.0,,,0,,837,America/Sao_Paulo,2012-08-03,Escola Sao Sebastiao,Escola São Sebastião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99386,7775673,Sítio Otávio Bonfim,Sitio Otavio Bonfim,-23.91834,-50.18602,P,PPL,BR,,18.0,4109708.0,,,0,,902,America/Sao_Paulo,2012-08-03,Sitio Otavio Bonfim,Sítio Otávio Bonfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99387,7775674,Estação Repetidora Embratel,Estacao Repetidora Embratel,-23.92183,-50.1867,S,COMC,BR,,18.0,4109708.0,,,0,,944,America/Sao_Paulo,2012-08-03,Estacao Repetidora Embratel,Estação Repetidora Embratel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99388,7775675,Sítio Sebastião Messias,Sitio Sebastiao Messias,-23.90509,-50.19725,P,PPL,BR,,18.0,4109708.0,,,0,,809,America/Sao_Paulo,2012-08-03,Sitio Sebastiao Messias,Sítio Sebastião Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99389,7775676,Sítio Pavão,Sitio Pavao,-23.90398,-50.19524,P,PPL,BR,,18.0,4109708.0,,,0,,806,America/Sao_Paulo,2012-08-03,Sitio Pavao,Sítio Pavão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99390,7775677,Sítio Noel Torres,Sitio Noel Torres,-23.90335,-50.19133,P,PPL,BR,,18.0,4109708.0,,,0,,752,America/Sao_Paulo,2012-08-03,Sitio Noel Torres,Sítio Noel Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99391,7775678,Escola Theophilo M. da Silveira,Escola Theophilo M. da Silveira,-23.90378,-50.17173,S,SCH,BR,,18.0,4109708.0,,,0,,746,America/Sao_Paulo,2012-08-03,Escola Theophilo M. da Silveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99392,7775679,Cerâmica Cristal,Ceramica Cristal,-23.90492,-50.17165,S,MFG,BR,,18.0,4109708.0,,,0,,750,America/Sao_Paulo,2012-08-03,Ceramica Cristal,Cerâmica Cristal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99393,7775680,Sítio Recanto do Xororó,Sitio Recanto do Xororo,-23.9038,-50.164,P,PPL,BR,,18.0,4109708.0,,,0,,759,America/Sao_Paulo,2012-08-03,Sitio Recanto do Xororo,Sítio Recanto do Xororó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99394,7775681,Estância Paulista,Estancia Paulista,-23.90372,-50.15772,S,FRM,BR,,18.0,4109708.0,,,0,,763,America/Sao_Paulo,2012-08-03,Estancia Paulista,Estância Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99395,7775682,Sítio Lajeadinho,Sitio Lajeadinho,-23.90024,-50.14467,P,PPL,BR,,18.0,4109708.0,,,0,,752,America/Sao_Paulo,2012-08-03,Sitio Lajeadinho,Sítio Lajeadinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99396,7775683,Escola Theophilo M. da Silveira,Escola Theophilo M. da Silveira,-23.90091,-50.15965,S,SCH,BR,,18.0,4109708.0,,,0,,786,America/Sao_Paulo,2012-08-03,Escola Theophilo M. da Silveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99397,7775684,Sítio São Francisco,Sitio Sao Francisco,-23.89865,-50.15485,P,PPL,BR,,18.0,4109708.0,,,0,,708,America/Sao_Paulo,2012-08-03,Sitio Sao Francisco,Sítio São Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99398,7775685,Sítio Cruzeiro do Sul,Sitio Cruzeiro do Sul,-23.89886,-50.14856,P,PPL,BR,,18.0,4109708.0,,,0,,725,America/Sao_Paulo,2012-08-03,Sitio Cruzeiro do Sul,Sítio Cruzeiro do Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99399,7775686,Sítio São João,Sitio Sao Joao,-23.89383,-50.14902,P,PPL,BR,,18.0,4109708.0,,,0,,710,America/Sao_Paulo,2012-08-03,Sitio Sao Joao,Sítio São João,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99400,7775687,Sítio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida,-23.89685,-50.14373,P,PPL,BR,,18.0,4109708.0,,,0,,729,America/Sao_Paulo,2012-08-03,Sitio Nossa Senhora Aparecida,Sítio Nossa Senhora Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99401,7775688,Sítio São Joaquim,Sitio Sao Joaquim,-23.8924,-50.14161,P,PPL,BR,,18.0,4109708.0,,,0,,741,America/Sao_Paulo,2012-08-03,Sitio Sao Joaquim,Sítio São Joaquim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99402,7775689,Sítio Ipiranguinha,Sitio Ipiranguinha,-23.8898,-50.13048,P,PPL,BR,,18.0,4109708.0,,,0,,718,America/Sao_Paulo,2012-08-03,Sitio Ipiranguinha,Sítio Ipiranguinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99403,7775690,Escola Ipiranguinha,Escola Ipiranguinha,-23.88789,-50.14234,S,SCH,BR,,18.0,4109708.0,,,0,,766,America/Sao_Paulo,2012-08-03,Escola Ipiranguinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99404,7775691,Sítio Joaquim S. Neto,Sitio Joaquim S. Neto,-23.89262,-50.1641,P,PPL,BR,,18.0,4109708.0,,,0,,686,America/Sao_Paulo,2012-08-03,Sitio Joaquim S. Neto,Sítio Joaquim S. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99405,7775692,Sítio Ari Bernardes,Sitio Ari Bernardes,-23.89021,-50.17247,P,PPL,BR,,18.0,4109708.0,,,0,,709,America/Sao_Paulo,2012-08-03,Sitio Ari Bernardes,Sítio Ari Bernardes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99406,7775693,Sítio Venâncio Ferreira,Sitio Venancio Ferreira,-23.893,-50.16997,P,PPL,BR,,18.0,4109708.0,,,0,,731,America/Sao_Paulo,2012-08-03,Sitio Venancio Ferreira,Sítio Venâncio Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99407,7775694,Sítio Calefi,Sitio Calefi,-23.89876,-50.17334,P,PPL,BR,,18.0,4109708.0,,,0,,750,America/Sao_Paulo,2012-08-03,Sitio Calefi,Sítio Calefi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99408,7775695,Sítio Mário Peres,Sitio Mario Peres,-23.89955,-50.16301,P,PPL,BR,,18.0,4109708.0,,,0,,746,America/Sao_Paulo,2012-08-03,Sitio Mario Peres,Sítio Mário Peres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99409,7775696,Sítio Guilherme Subira,Sitio Guilherme Subira,-23.88972,-50.17911,P,PPL,BR,,18.0,4109708.0,,,0,,731,America/Sao_Paulo,2012-08-03,Sitio Guilherme Subira,Sítio Guilherme Subira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99410,7775697,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,-23.89017,-50.18491,S,CH,BR,,18.0,4109708.0,,,0,,768,America/Sao_Paulo,2012-08-03,Igreja de Nossa Senhora Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99411,7775698,Sítio Vale do Rio d’Ouro,Sitio Vale do Rio d'Ouro,-23.89287,-50.17694,P,PPL,BR,,18.0,4109708.0,,,0,,693,America/Sao_Paulo,2012-08-03,Sitio Vale do Rio d'Ouro,Sítio Vale do Rio d’Ouro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99412,7775699,Sítio José R. da Costa,Sitio Jose R. da Costa,-23.89794,-50.17632,P,PPL,BR,,18.0,4109708.0,,,0,,738,America/Sao_Paulo,2012-08-03,Sitio Jose R. da Costa,Sítio José R. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99413,7775700,Clemente,Clemente,-23.89935,-50.18113,P,PPLL,BR,,18.0,4109708.0,,,0,,740,America/Sao_Paulo,2012-08-03,Clemente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99414,7775701,Sítio Nelson P. Bueno,Sitio Nelson P. Bueno,-23.90095,-50.19336,P,PPL,BR,,18.0,4109708.0,,,0,,751,America/Sao_Paulo,2012-08-03,Sitio Nelson P. Bueno,Sítio Nelson P. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99415,7775702,Escola Manoel Ribas,Escola Manoel Ribas,-23.88954,-50.18545,S,SCH,BR,,18.0,4109708.0,,,0,,761,America/Sao_Paulo,2012-08-03,Escola Manoel Ribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99416,7775703,Chácara Santa Felicidade,Chacara Santa Felicidade,-23.88003,-50.19246,S,FRM,BR,,18.0,4109708.0,,,0,,731,America/Sao_Paulo,2012-08-03,Chacara Santa Felicidade,Chácara Santa Felicidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99417,7775704,Sítio Águas Belas,Sitio Aguas Belas,-23.88422,-50.18404,P,PPL,BR,,18.0,4109708.0,,,0,,698,America/Sao_Paulo,2012-08-03,Sitio Aguas Belas,Sítio Águas Belas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99418,7775705,Sítio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida,-23.88284,-50.17956,P,PPL,BR,,18.0,4109708.0,,,0,,695,America/Sao_Paulo,2012-08-03,Sitio Nossa Senhora Aparecida,Sítio Nossa Senhora Aparecida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99419,7775706,Chácara Nogire,Chacara Nogire,-23.87433,-50.19432,S,FRM,BR,,18.0,4109708.0,,,0,,877,America/Sao_Paulo,2012-08-03,Chacara Nogire,Chácara Nogire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99420,7775707,Sítio Santa Maria,Sitio Santa Maria,-23.87229,-50.18508,P,PPL,BR,,18.0,4109708.0,,,0,,864,America/Sao_Paulo,2012-08-03,Sitio Santa Maria,Sítio Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99421,7775708,Estação de Captação de Água Companhia de Saneamento do Paraná,Estacao de Captacao de Agua Companhia de Saneamento do Parana,-23.87808,-50.17147,S,WTRW,BR,,18.0,4109708.0,,,0,,692,America/Sao_Paulo,2012-08-03,Estacao de Captacao de Agua Companhia de Saneamento do Parana,Estação de Captação de Água Companhia de Saneamento do Paraná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99422,7775709,Sítio São José,Sitio Sao Jose,-23.88835,-50.16924,P,PPL,BR,,18.0,4109708.0,,,0,,723,America/Sao_Paulo,2012-08-03,Sitio Sao Jose,Sítio São José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99423,7775710,Sítio Santo Antônio,Sitio Santo Antonio,-23.88768,-50.16168,P,PPL,BR,,18.0,4109708.0,,,0,,702,America/Sao_Paulo,2012-08-03,Sitio Santo Antonio,Sítio Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99424,7775711,Capela de Nossa Senhora das Neves,Capela de Nossa Senhora das Neves,-23.88681,-50.14333,S,CH,BR,,18.0,4109708.0,,,0,,767,America/Sao_Paulo,2012-08-03,Capela de Nossa Senhora das Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99425,7775712,Sítio Eliete,Sitio Eliete,-23.88115,-50.14828,P,PPL,BR,,18.0,4109708.0,,,0,,658,America/Sao_Paulo,2012-08-03,Sitio Eliete,Sítio Eliete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99426,7775713,Fazenda Ribeirão Grande,Fazenda Ribeirao Grande,-23.87251,-50.15076,S,FRM,BR,,18.0,4109708.0,,,0,,682,America/Sao_Paulo,2012-08-03,Fazenda Ribeirao Grande,Fazenda Ribeirão Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99427,7775714,Fazenda Pau-d’Alho,Fazenda Pau-d'Alho,-23.88539,-50.13858,S,FRM,BR,,18.0,4109708.0,,,0,,705,America/Sao_Paulo,2012-08-03,Fazenda Pau-d'Alho,Fazenda Pau-d’Alho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99428,7775715,Sítio Seis Irmãos,Sitio Seis Irmaos,-23.86391,-50.14565,P,PPL,BR,,18.0,4109708.0,,,0,,674,America/Sao_Paulo,2012-08-03,Sitio Seis Irmaos,Sítio Seis Irmãos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99429,7775716,Sítio São José,Sitio Sao Jose,-23.85813,-50.15266,P,PPL,BR,,18.0,4109708.0,,,0,,736,America/Sao_Paulo,2012-08-03,Sitio Sao Jose,Sítio São José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99430,7775717,Sítio Joaquim da Silva,Sitio Joaquim da Silva,-23.85153,-50.13353,P,PPL,BR,,18.0,4109708.0,,,0,,703,America/Sao_Paulo,2012-08-03,Sitio Joaquim da Silva,Sítio Joaquim da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99431,7775718,Sítio Dois Irmãos,Sitio Dois Irmaos,-23.8573,-50.16511,P,PPL,BR,,18.0,4109708.0,,,0,,740,America/Sao_Paulo,2012-08-03,Sitio Dois Irmaos,Sítio Dois Irmãos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99432,7775719,Parque Municipal da Mina Velha,Parque Municipal da Mina Velha,-23.85279,-50.16988,L,PRK,BR,,18.0,,,,0,,687,America/Sao_Paulo,2012-01-21,Parque Municipal da Mina Velha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99433,7775720,Mina Velha,Mina Velha,-23.8586,-50.1782,L,LCTY,BR,,18.0,,,,0,,802,America/Sao_Paulo,2012-01-21,Mina Velha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99434,7775721,Chácara Mina Velha,Chacara Mina Velha,-23.85389,-50.17894,S,FRM,BR,,18.0,4109708.0,,,0,,804,America/Sao_Paulo,2012-08-03,Chacara Mina Velha,Chácara Mina Velha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99435,7775722,Escola Juventino de A. Bueno,Escola Juventino de A. Bueno,-23.85369,-50.19358,S,SCH,BR,,18.0,4109708.0,,,0,,843,America/Sao_Paulo,2012-08-03,Escola Juventino de A. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99436,7775723,Igreja do Sagrado Coração de Jesus,Igreja do Sagrado Coracao de Jesus,-23.84988,-50.18776,S,CH,BR,,18.0,4109708.0,,,0,,852,America/Sao_Paulo,2012-08-03,Igreja do Sagrado Coracao de Jesus,Igreja do Sagrado Coração de Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99437,7775724,Telecomunicações do Paraná,Telecomunicacoes do Parana,-23.84897,-50.18861,S,BLDG,BR,,18.0,4109708.0,,,0,,856,America/Sao_Paulo,2012-08-03,Telecomunicacoes do Parana,Telecomunicações do Paraná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99438,7775725,Escola Júlio Farah,Escola Julio Farah,-23.8437,-50.18048,S,SCH,BR,,18.0,4109708.0,,,0,,815,America/Sao_Paulo,2012-08-03,Escola Julio Farah,Escola Júlio Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99439,7775726,Estádio Jorge Banuth,Estadio Jorge Banuth,-23.84626,-50.18301,S,STDM,BR,,18.0,4109708.0,,,0,,819,America/Sao_Paulo,2012-08-03,Estadio Jorge Banuth,Estádio Jorge Banuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99440,7775727,Chácara Mamãe Angélica,Chacara Mamae Angelica,-23.8442,-50.17603,S,FRM,BR,,18.0,4109708.0,,,0,,809,America/Sao_Paulo,2012-08-03,Chacara Mamae Angelica,Chácara Mamãe Angélica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99441,7775728,Fundação Nacional do Bem-Estar do Menor,Fundacao Nacional do Bem-Estar do Menor,-23.84308,-50.17933,S,BLDG,BR,,18.0,4109708.0,,,0,,826,America/Sao_Paulo,2012-08-03,Fundacao Nacional do Bem-Estar do Menor,Fundação Nacional do Bem-Estar do Menor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99442,7775729,Sítio São Sebastião,Sitio Sao Sebastiao,-23.8428,-50.17102,P,PPL,BR,,18.0,4109708.0,,,0,,811,America/Sao_Paulo,2012-08-03,Sitio Sao Sebastiao,Sítio São Sebastião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
