40000,3457989,Laje de Mangaratiba,Laje de Mangaratiba,-23.01205,-44.07714,T,RK,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2018-11-06,Laje de Mangaratiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40001,3457990,Baía de Mangaratiba,Baia de Mangaratiba,-22.9551,-44.0583,H,BAY,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Baia de Mangaratiba,Baía de Mangaratiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43754,3461746,Guilherme Hildebrand,Guilherme Hildebrand,-29.81667,-52.4,S,RSTN,BR,,23.0,4316808.0,,,0,,84,America/Sao_Paulo,2012-08-03,Guilherme Hildebrand,Guilherme Hildebrando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43755,3461747,Estaçao Guilherme da Silveira,Estacao Guilherme da Silveira,-22.87413,-43.45616,S,RSTN,BR,,21.0,3304557.0,,,0,,42,America/Sao_Paulo,2020-06-11,Estacao Guilherme da Silveira,Estaçao Guilherme da Silveira,Guilherme da Silveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43756,3461748,Riacho Guigó,Riacho Guigo,-14.85,-40.56667,H,STM,BR,,5.0,,,,0,,822,America/Bahia,2012-01-19,Riacho Guigo,Riacho Guigos,Riacho Guigó,Riacho Guigós,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43757,3461749,Guidoval,Guidoval,-21.15194,-42.79667,P,PPL,BR,,15.0,3128808.0,,,0,,304,America/Sao_Paulo,2012-08-03,Sape,Sapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43758,3461750,Guia Lopes da Laguna,Guia Lopes da Laguna,-21.45778,-56.11417,P,PPL,BR,,11.0,5004106.0,,,9681,,246,America/Campo_Grande,2012-08-03,Guia Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43759,3461751,Estação Guia Lopes,Estacao Guia Lopes,-20.38333,-55.93333,S,RSTN,BR,,11.0,5001102.0,,,0,,144,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43760,3461752,Guia Lopes,Guia Lopes,-20.24558,-46.36162,P,PPLH,BR,,15.0,3164308.0,,,0,,802,America/Sao_Paulo,2022-02-08,Guia Lopes,Sao Roque,Sao Roque de Minas,São Roque,São Roque de Minas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43761,3461753,Guia de Pacobaíba,Guia de Pacobaiba,-22.70667,-43.1425,P,PPLL,BR,,21.0,3302502.0,,,0,,23,America/Sao_Paulo,2012-08-03,Guia de Pacopahyba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43762,3461754,Guia,Guia,-15.35417,-56.23139,P,PPLL,BR,,14.0,5103403.0,,,0,,183,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43763,3461755,Guerém,Guerem,-13.31889,-39.25,P,PPLL,BR,,5.0,2932903.0,,,0,,145,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43764,3461756,Guedesmar,Guedesmar,-21.93333,-42.33333,S,RSTP,BR,,21.0,3301108.0,,,0,,467,America/Sao_Paulo,2012-12-05,Guedesmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43765,3461757,Ribeirão do Guedes,Ribeirao do Guedes,-24.15,-48.98333,H,STM,BR,,27.0,,,,0,,835,America/Sao_Paulo,2012-01-19,Ribeirao das Quedas,Ribeirao do Guedes,Ribeirão das Quedas,Ribeirão do Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43766,3461758,Lagoa do Guedes,Lagoa do Guedes,-16.23333,-41.63333,H,LK,BR,,15.0,,,,0,,842,America/Bahia,2012-12-05,Lagoa do Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43767,3461759,Guedes,Guedes,-22.65,-46.98333,S,RSTN,BR,,27.0,3524709.0,,,0,,618,America/Sao_Paulo,2013-03-05,Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43768,3461760,Guedes,Guedes,-20.36667,-44.26667,P,PPL,BR,,15.0,3108107.0,,,0,,980,America/Sao_Paulo,2013-03-05,Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43769,3461761,Guedes,Guedes,-18.43333,-39.95,P,PPL,BR,,8.0,3201605.0,,,0,,67,America/Sao_Paulo,2012-12-05,Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43770,3461762,Guaiuvira,Guaiuvira,-20.83333,-47.91667,S,RSTN,BR,,27.0,3544905.0,,,0,,591,America/Sao_Paulo,2013-11-04,Fazenda Guaiuvira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43771,3461763,Guaxupé,Guaxupe,-21.30528,-46.71278,P,PPL,BR,,15.0,3128709.0,,,47889,,858,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43772,3461764,Rio Guaxumã,Rio Guaxuma,-16.76667,-39.33333,H,STM,BR,,5.0,,,,0,,83,America/Bahia,2012-01-19,Corrego Guaxuna,Córrego Guaxunã,Rio Guaxuma,Rio Guaxumã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43773,3461765,Bairro Guaxinduva,Bairro Guaxinduva,-23.10972,-46.51194,P,PPL,BR,,27.0,3504107.0,,,0,,781,America/Sao_Paulo,2012-08-03,Bairro Guaxinduva,Guaxinduva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43774,3461766,Rio Guaxindiba,Rio Guaxindiba,-21.48333,-41.06667,H,STM,BR,,21.0,,,,0,,6,America/Sao_Paulo,2021-07-19,Rio Guaxindiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43775,3461767,Guaxindiba,Guaxindiba,-22.78514,-42.96078,P,PPLX,BR,,21.0,3304904.0,,,0,,14,America/Sao_Paulo,2019-02-21,Guaxindiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43776,3461768,Guaxindiba,Guaxindiba,-18.56667,-39.73333,P,PPL,BR,,8.0,3201605.0,,,0,,4,America/Sao_Paulo,2012-08-03,Guaxindiba,Praia se Guaxindiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43777,3461769,Guaxima,Guaxima,-19.85667,-47.58194,P,PPLL,BR,,15.0,3118205.0,,,0,,826,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43778,3461770,Baía Guaxi,Baia Guaxi,-19.3,-55.5,H,LK,BR,,11.0,,,,0,,135,America/Campo_Grande,2012-01-19,Baia Guaxi,Baia Quae,Baía Guaxi,Baía Quae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43779,3461771,Guaxi,Guaxi,-19.26667,-55.5,P,PPL,BR,,11.0,5001102.0,,,0,,131,America/Campo_Grande,2013-02-09,Guaxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43780,3461772,Ribeirão Guaviruva,Ribeirao Guaviruva,-24.51667,-47.65,H,STM,BR,,27.0,,,,0,,4,America/Sao_Paulo,2020-06-11,Ribeirao Guaviruva,Ribeirão Guaviruva,Rio Guaviruva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43781,3461773,Córrego Guaviru,Corrego Guaviru,-21.95,-54.2,H,STM,BR,,11.0,,,,0,,286,America/Campo_Grande,2012-01-19,Corrego Guaviru,Córrego Guaviru,Ribeirao Guaviru,Ribeirão Guavirú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43782,3461774,Estação Guavirá,Estacao Guavira,-20.65,-54.76667,S,RSTN,BR,,11.0,5002704.0,,,0,,492,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43783,3461775,Córrego Guavira,Corrego Guavira,-22.06667,-56.75,H,STM,BR,,11.0,,,,0,,186,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43784,3461776,Guavira,Guavira,-20.5,-56.58333,P,PPL,BR,,11.0,5002159.0,,,0,,172,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43785,3461777,Rio Guavinipã,Rio Guavinipa,-17.33333,-44.16667,H,STM,BR,,15.0,,,,0,,647,America/Sao_Paulo,2020-06-11,Rio Guavinipa,Rio Guavinipan,Rio Guavinipã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43786,3461778,Serra Guatu,Serra Guatu,-17.61667,-57.71667,T,HLL,BR,,14.0,,,,0,,142,America/Cuiaba,2012-01-19,Serra Guatu,Serra do Insua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43787,3461779,Ribeirão Guatichoro,Ribeirao Guatichoro,-21.7,-50.58333,H,STM,BR,,27.0,,,,0,,395,America/Sao_Paulo,2012-01-19,Ribeirao Goi Tchoro,Ribeirao Goio Techoro,Ribeirao Guatichoro,Ribeirão Goi Tchoro,Ribeirão Goio Techôro,Ribeirão Guatichoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43788,3461780,Guatemozim,Guatemozim,-22.68333,-47.2,S,RSTN,BR,,27.0,3512803.0,,,0,,578,America/Sao_Paulo,2013-03-05,Guatemozim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43789,3461781,Guatapará,Guatapara,-21.49667,-48.03778,P,PPL,BR,,27.0,3518859.0,,,0,,518,America/Sao_Paulo,2012-08-03,Guarapara,Guarapará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43790,3461782,Guatapará,Guatapara,-21.49761,-48.03437,P,PPL,BR,,27.0,3518859.0,,,0,,521,America/Sao_Paulo,2013-03-05,Guatapara,Guatapará,Guatapora,Guataporá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43791,3461783,Guatambú,Guatambu,-27.13194,-52.78722,P,PPL,BR,,26.0,4206652.0,,,0,,525,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43792,3461784,Guatá,Guata,-28.38028,-49.44056,P,PPLL,BR,,26.0,4209607.0,,,0,,348,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43793,3461785,Guarus,Guarus,-21.73333,-41.33333,P,PPL,BR,,21.0,3301009.0,,,0,,9,America/Sao_Paulo,2012-08-03,Guarulhas,Guarulhos,Guarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43794,3461786,Guarulhos,Guarulhos,-23.46278,-46.53333,P,PPL,BR,,27.0,3518800.0,,,1169577,,774,America/Sao_Paulo,2017-12-12,GRU,Guarul'jus,Guarulhos,QCV,Гуарульюс,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43795,3461787,Praia de Guarujá,Praia de Guaruja,-24.0,-46.26667,T,BCH,BR,,27.0,3518701.0,,,0,,18,America/Sao_Paulo,2016-06-22,Praia de Guaruja,Praia de Guarujá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43796,3461788,Guarujá,Guaruja,-26.43333,-53.56667,P,PPL,BR,,26.0,4214151.0,,,0,,716,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43797,3461789,Guarujá,Guaruja,-23.99306,-46.25639,P,PPLA2,BR,,27.0,3518701.0,,,310424,,13,America/Sao_Paulo,2015-06-03,Guaruzha,Guyrajara,Guyrajára,Gvaruzha,gua lu ya,guaruja,guraaruja,Гваружа,Гуаружа,গুৱারুজা,グアルジャ,瓜魯雅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43798,3461791,Guarujá,Guaruja,-21.88333,-54.03333,P,PPL,BR,,11.0,5007208.0,,,0,,302,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43799,3461792,Ribeirão Guarucaia,Ribeirao Guarucaia,-21.88333,-51.48333,H,STM,BR,,27.0,,,,0,,339,America/Sao_Paulo,2020-06-11,Corrego Guarucaia,Ribeirao Guarucaia,Ribeirão Guarucaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43800,3461793,Guartela,Guartela,-24.63333,-50.3,P,PPL,BR,,18.0,4127502.0,,,0,,1043,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43801,3461794,Guarizinho,Guarizinho,-23.71361,-48.85056,P,PPLL,BR,,27.0,3522406.0,,,0,,682,America/Sao_Paulo,2012-08-03,Guary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43802,3461795,Ribeirão das Guaritas,Ribeirao das Guaritas,-19.41667,-47.78333,H,STM,BR,,15.0,,,,0,,914,America/Sao_Paulo,2013-02-09,Ribeirao das Guaritas,Ribeirão das Guaritas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43803,3461796,Guaritá do Sul,Guarita do Sul,-24.11667,-51.5,P,PPL,BR,,18.0,4108700.0,,,0,,499,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43804,3461797,Serra da Guarita,Serra da Guarita,-20.28333,-46.68333,T,RDGE,BR,,15.0,,,,0,,1140,America/Sao_Paulo,2013-03-05,Serra da Guarita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43805,3461798,Serra da Guarita,Serra da Guarita,-27.66667,-53.33333,T,HLLS,BR,,23.0,,,,0,,560,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43806,3461799,Rio Guarita,Rio Guarita,-27.18333,-53.73333,H,STM,BR,,23.0,,,,0,,246,America/Sao_Paulo,2021-08-10,Guarita River,Rio Grande,Rio Guarita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43807,3461800,Morro da Guarita,Morro da Guarita,-22.35796,-47.74984,T,HLL,BR,,27.0,3521101.0,,,0,,802,America/Sao_Paulo,2018-11-06,Morro da Guarita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43808,3461801,Guaritá,Guarita,-24.06667,-51.75,P,PPL,BR,,18.0,4113759.0,,,0,,549,America/Sao_Paulo,2012-08-03,Guareta,Guaretá,Guarita,Guaritá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43809,3461802,Ribeirão Guariroba,Ribeirao Guariroba,-17.7,-53.13333,H,STM,BR,,14.0,,,,0,,811,America/Campo_Grande,2013-02-09,Ribeirao Guariroba,Ribeirão Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43810,3461803,Ribeirão Guariroba,Ribeirao Guariroba,-16.26667,-53.08333,H,STM,BR,,14.0,,,,0,,587,America/Cuiaba,2012-01-19,Ribeirao Guariroba,Ribeirao Guarirobo,Ribeirão Guariroba,Ribeirão Guarirobo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43811,3461804,Córrego da Guariroba,Corrego da Guariroba,-18.21667,-51.78333,H,STM,BR,,29.0,,,,0,,732,America/Sao_Paulo,2013-02-09,Corrego da Guariroba,Córrego da Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43812,3461805,Córrego Guariroba,Corrego Guariroba,-22.15,-55.5,H,STM,BR,,11.0,,,,0,,491,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43813,3461806,Córrego Guariroba,Corrego Guariroba,-19.11667,-48.45,H,STM,BR,,15.0,,,,0,,770,America/Sao_Paulo,2012-01-19,Corrego Grande,Corrego Guariroba,Córrego Grande,Córrego Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43814,3461807,Córrego Guariroba,Corrego Guariroba,-18.9,-51.05,H,STM,BR,,29.0,,,,0,,396,America/Sao_Paulo,2013-02-09,Corrego Guariroba,Córrego Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43815,3461808,Córrego Guariroba,Corrego Guariroba,-18.1,-46.93333,H,STM,BR,,15.0,,,,0,,706,America/Sao_Paulo,2013-02-09,Corrego Guariroba,Córrego Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43816,3461809,Córrego Guariroba,Corrego Guariroba,-17.38333,-49.63333,H,STM,BR,,29.0,,,,0,,546,America/Sao_Paulo,2013-02-09,Corrego Guariroba,Córrego Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43817,3461810,Córrego Guariroba,Corrego Guariroba,-16.95,-46.66667,H,STM,BR,,15.0,,,,0,,538,America/Sao_Paulo,2013-02-09,Corrego Guariroba,Córrego Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43818,3461811,Guariroba,Guariroba,-21.53333,-46.1,P,PPL,BR,,15.0,3166907.0,,,0,,787,America/Sao_Paulo,2013-03-05,Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43819,3461812,Guariroba,Guariroba,-21.47444,-48.62528,P,PPLL,BR,,27.0,3553708.0,,,0,,533,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43820,3461813,Guariroba,Guariroba,-11.76667,-48.18333,P,PPL,BR,,31.0,1720499.0,,,0,,288,America/Araguaina,2012-08-03,Guariroba,Gueriroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43821,3461814,Estação Guaripocaba,Estacao Guaripocaba,-22.9,-46.48333,S,RSTN,BR,,27.0,3507605.0,,,0,,809,America/Sao_Paulo,2013-03-05,Estacao Guaripocaba,Estação Guaripocaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43822,3461815,Guarinos,Guarinos,-14.73167,-49.70167,P,PPL,BR,,29.0,5209457.0,,,0,,401,America/Sao_Paulo,2012-08-03,Gorino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43823,3461816,Guaricanga,Guaricanga,-22.0525,-49.3325,P,PPLL,BR,,27.0,3541109.0,,,0,,479,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43824,3461817,Córrego Guaribinha,Corrego Guaribinha,-16.7,-47.21667,H,STM,BR,,15.0,,,,0,,830,America/Sao_Paulo,2013-02-09,Corrego Guaribinha,Córrego Guaribinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43825,3461818,Rio Guaribas,Rio Guaribas,-11.71667,-42.35,H,STMI,BR,,5.0,,,,0,,677,America/Bahia,2012-01-19,Riacho Guaribas,Rio Guaribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43826,3461819,Rio Guaribas,Rio Guaribas,-16.36667,-45.05,H,STM,BR,,15.0,,,,0,,465,America/Bahia,2012-01-19,Rio Guariba,Rio Guaribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43827,3461820,Córrego Guaribas,Corrego Guaribas,-16.66667,-41.16667,H,STM,BR,,15.0,,,,0,,675,America/Bahia,2012-12-05,Corrego Guaribas,Córrego Guaribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43828,3461821,Guaribas,Guaribas,-16.75,-41.25,P,PPL,BR,,15.0,3136009.0,,,0,,834,America/Sao_Paulo,2012-12-05,Guaribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43829,3461822,Guaribas,Guaribas,-12.7,-41.85,P,PPL,BR,,5.0,2904001.0,,,0,,987,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43830,3461823,Guaribas,Guaribas,-11.18333,-45.38333,P,PPL,BR,,5.0,2911105.0,,,0,,590,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43831,3461824,Guariba,Guariba,-21.36,-48.22833,P,PPL,BR,,27.0,3518602.0,,,30464,,619,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43832,3461825,Guariba,Guariba,-16.66667,-41.16667,P,PPL,BR,,15.0,3136009.0,,,0,,675,America/Sao_Paulo,2012-12-05,Guariba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43833,3461826,Guariba,Guariba,-13.16667,-40.21667,P,PPL,BR,,5.0,2924900.0,,,0,,879,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43834,3461827,Serra do Guaperuvu,Serra do Guaperuvu,-24.02569,-46.67954,T,UPLD,BR,,27.0,,,,0,,208,America/Sao_Paulo,2022-02-18,Serra do Guaperuvu,Serra do Guapevuru,Serra do Guarepuvu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43835,3461828,Rio Guareí,Rio Guarei,-23.46667,-48.61667,H,STM,BR,,27.0,,,,0,,583,America/Sao_Paulo,2021-08-08,Guarei River,Guareí River,Rio Guarehy,Rio Guarei,Rio Guareí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43836,3461829,Rio Guareí,Rio Guarei,-22.66667,-53.56667,H,STM,BR,,11.0,,,,0,,240,America/Campo_Grande,2021-09-07,Guarei River,Guareí River,Rio Guarei,Rio Guareí,Rio Guirai,Rio Guiray,Rio Guiraí,Rio Guiruai,Rio Guyray,Rio Laranjahy,Rio Laranjai,Rio Quirahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43837,3461830,Guareí,Guarei,-23.37278,-48.18417,P,PPL,BR,,27.0,3518503.0,,,0,,644,America/Sao_Paulo,2012-08-03,Guarehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43838,3461831,Córrego Guardinho,Corrego Guardinho,-21.58333,-56.11667,H,STM,BR,,11.0,,,,0,,249,America/Campo_Grande,2012-01-19,Corrego Guardinho,Corrego Queixada,Córrego Guardinho,Córrego Queixada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
