,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
108148,9884409,Transamerica Executive Congonhas,Transamerica Executive Congonhas,-23.62691,-46.66461,S,HTL,BR,,27.0,3550308.0,14.0,,0,,787,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108149,9884410,Transamerica Prime The World,Transamerica Prime The World,-23.59812,-46.68316,S,HTL,BR,,27.0,3550308.0,11.0,,0,,734,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108150,9884411,Mercure Sao Paulo Nortel,Mercure Sao Paulo Nortel,-23.50101,-46.61495,S,HTL,BR,,27.0,3550308.0,7.0,,0,,733,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108151,9884412,Central Park Jardins Hotel,Central Park Jardins Hotel,-23.56215,-46.66018,S,HTL,BR,,27.0,3550308.0,11.0,,0,,833,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108152,9884413,Mercure Sao Paulo Privilege,Mercure Sao Paulo Privilege,-23.60451,-46.66546,S,HTL,BR,,27.0,3550308.0,12.0,,0,,755,America/Sao_Paulo,2018-10-27,Mercure Sao Paulo Privilege,Mercure São Paulo Privilege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108153,9884414,Mercure Sao Paulo Paraiso,Mercure Sao Paulo Paraiso,-23.57685,-46.64059,S,HTL,BR,,27.0,3550308.0,12.0,,0,,829,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108154,9884415,Mercure Sao Paulo Vila Olimpia,Mercure Sao Paulo Vila Olimpia,-23.59453,-46.67465,S,HTL,BR,,27.0,3550308.0,11.0,,0,,739,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108155,9884416,The Landmark Residence,The Landmark Residence,-23.55966,-46.66247,S,HTL,BR,,27.0,3550308.0,11.0,,0,,814,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108156,9884417,Mercure Sp Moema,Mercure Sp Moema,-23.60112,-46.66627,S,HTL,BR,,27.0,3550308.0,12.0,,0,,757,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108157,9884418,Mercure Sao Paulo Pamplona,Mercure Sao Paulo Pamplona,-23.56844,-46.65827,S,HTL,BR,,27.0,3550308.0,11.0,,0,,779,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108158,9884419,Mercure Sao Paulo Jardins,Mercure Sao Paulo Jardins,-23.56085,-46.6628,S,HTL,BR,,27.0,3550308.0,11.0,,0,,810,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108159,9884420,Pullman Sp Ibirapuera,Pullman Sp Ibirapuera,-23.58262,-46.65044,S,HTL,BR,,27.0,3550308.0,12.0,,0,,768,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108160,9884750,Best Western Augusto S Rio Copa Hotel,Best Western Augusto S Rio Copa Hotel,-22.96181,-43.17499,S,HTL,BR,,21.0,3304557.0,,,0,,42,America/Sao_Paulo,2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108161,9884751,Hotel Vermont,Hotel Vermont,-22.98433,-43.20239,S,HTL,BR,,21.0,3304557.0,,,0,,18,America/Sao_Paulo,2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108162,9884752,Arena Copacabana Hotel,Arena Copacabana Hotel,-22.96939,-43.18174,S,HTL,BR,,21.0,3304557.0,,,0,,24,America/Sao_Paulo,2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108163,9884753,Sheraton Rio Leblon,Sheraton Rio Leblon,-22.98945,-43.22768,S,HTL,BR,,21.0,3304557.0,,,0,,11,America/Sao_Paulo,2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108164,9884754,Windsor Atlantica Hotel,Windsor Atlantica Hotel,-22.96467,-43.17333,S,HTL,BR,,21.0,3304557.0,,,0,,21,America/Sao_Paulo,2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108165,9885222,La Plage Cabo Frio,La Plage Cabo Frio,-22.85957,-41.98702,S,HTL,BR,,21.0,3300704.0,,,0,,5,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108166,9885309,Terra Nobre Hotel,Terra Nobre Hotel,-23.53906,-46.64496,S,HTL,BR,,27.0,3550308.0,9.0,,0,,762,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108167,9885311,Go Inn Jaguare Hotel,Go Inn Jaguare Hotel,-23.54766,-46.73646,S,HTL,BR,,27.0,3550308.0,8.0,,0,,725,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108168,9885313,Le Premier Suites,Le Premier Suites,-23.72489,-46.52468,S,HTL,BR,,27.0,3548708.0,,,0,,836,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108169,9885314,Travel Inn Live & Lodge Ibirapuera,Travel Inn Live & Lodge Ibirapuera,-23.59681,-46.64825,S,HTL,BR,,27.0,3550308.0,12.0,,0,,786,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108170,9885316,Comfort Ibirapuera,Comfort Ibirapuera,-23.60304,-46.66212,S,HTL,BR,,27.0,3550308.0,12.0,,0,,756,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108171,9885317,Quality Berrini,Quality Berrini,-23.60992,-46.6948,S,HTL,BR,,27.0,3550308.0,11.0,,0,,743,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108172,9885320,Park Inn Ibirapuera,Park Inn Ibirapuera,-23.6057,-46.66459,S,HTL,BR,,27.0,3550308.0,12.0,,0,,754,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108173,9885322,Quality Suites Long Stay Vila Olimpia,Quality Suites Long Stay Vila Olimpia,-23.59984,-46.68287,S,HTL,BR,,27.0,3550308.0,11.0,,0,,732,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108174,9885324,Quality Suites Long Stay Bela Cintra,Quality Suites Long Stay Bela Cintra,-23.55318,-46.65746,S,HTL,BR,,27.0,3550308.0,9.0,,0,,826,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108175,9885326,Clarion Faria Lima,Clarion Faria Lima,-23.58144,-46.68152,S,HTL,BR,,27.0,3550308.0,11.0,,0,,748,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108176,9885328,Dan Inn Porto Alegre Hotel,Dan Inn Porto Alegre Hotel,-30.03087,-51.22561,S,HTL,BR,,23.0,4314902.0,,,0,,48,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108177,9885330,Arvoredo Residence Flat,Arvoredo Residence Flat,-30.03482,-51.2343,S,HTL,BR,,23.0,4314902.0,,,0,,24,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108178,9885331,Tulip Inn Centro Historico,Tulip Inn Centro Historico,-30.0281,-51.22385,S,HTL,BR,,23.0,4314902.0,,,0,,27,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108179,9885333,Mercure Poa Beverly Hills,Mercure Poa Beverly Hills,-30.03108,-51.20857,S,HTL,BR,,23.0,4314902.0,,,0,,47,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108180,9885339,Riviera Hotel Brasilia,Riviera Hotel Brasilia,-15.79389,-47.89141,S,HTL,BR,,7.0,5300108.0,,,0,,1126,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108181,9885341,Aracoara Brasilia,Aracoara Brasilia,-15.7721,-47.92923,S,HTL,BR,,7.0,5300108.0,,,0,,1140,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108182,9885343,The Sun Brasilia Hotel,The Sun Brasilia Hotel,-15.78812,-47.83004,S,HTL,BR,,7.0,5300108.0,,,0,,1016,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108183,9885345,Nobile Lakeside Convention & Resort,Nobile Lakeside Convention & Resort,-15.78856,-47.83198,S,HTL,BR,,7.0,5300108.0,,,0,,1012,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108184,9885346,Garvey Park Hotel,Garvey Park Hotel,-15.78879,-47.88712,S,HTL,BR,,7.0,5300108.0,,,0,,1115,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108185,9885347,Bristol Hotel Brasilia,Bristol Hotel Brasilia,-15.79417,-47.89149,S,HTL,BR,,7.0,5300108.0,,,0,,1126,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108186,9885348,Saint Peter Hotel Brasilia,Saint Peter Hotel Brasilia,-15.79456,-47.88768,S,HTL,BR,,7.0,5300108.0,,,0,,1115,America/Sao_Paulo,2015-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108187,9885350,Saint Paul Plaza,Saint Paul Plaza,-15.79588,-47.88875,S,HTL,BR,,7.0,5300108.0,,,0,,1121,America/Sao_Paulo,2015-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108188,9885351,Saint Moritz Hplus Express,Saint Moritz Hplus Express,-15.79058,-47.88441,S,HTL,BR,,7.0,5300108.0,,,0,,1099,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108189,9885353,Plaza Bittar,Plaza Bittar,-15.78988,-47.88746,S,HTL,BR,,7.0,5300108.0,,,0,,1114,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108190,9885355,Esplanada Brasilia Hotel,Esplanada Brasilia Hotel,-15.83709,-47.93272,S,HTL,BR,,7.0,5300108.0,,,0,,1056,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108191,9885358,National Hotel Bsb,National Hotel Bsb,-15.79537,-47.88644,S,HTL,BR,,7.0,5300108.0,,,0,,1108,America/Sao_Paulo,2015-06-20,Hotel Nacional Bsb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108192,9885360,Mercure Brasilia Eixo Monumental,Mercure Brasilia Eixo Monumental,-15.78795,-47.89034,S,HTL,BR,,7.0,5300108.0,,,0,,1120,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108193,9885362,Mercure Brasilia Lider,Mercure Brasilia Lider,-15.78947,-47.89108,S,HTL,BR,,7.0,5300108.0,,,0,,1119,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108194,9885364,Bonaparte Bluepoint Hotel,Bonaparte Bluepoint Hotel,-15.65539,-47.79762,S,HTL,BR,,7.0,5300108.0,,,0,,1123,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108195,9885366,Golden Tulip Interatlantico Natal,Golden Tulip Interatlantico Natal,-5.7832,-35.1939,S,HTL,BR,,22.0,2408102.0,,,0,,53,America/Fortaleza,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108196,9885367,Arituba Park Hotel,Arituba Park Hotel,-5.79486,-35.19847,S,HTL,BR,,22.0,2408102.0,,,0,,35,America/Fortaleza,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108197,9885369,Villa Park Hotel,Villa Park Hotel,-5.82029,-35.20766,S,HTL,BR,,22.0,2408102.0,,,0,,43,America/Fortaleza,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108198,9885371,Marina Travel Praia Hotel,Marina Travel Praia Hotel,-5.77443,-35.19469,S,HTL,BR,,22.0,2408102.0,,,0,,8,America/Fortaleza,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108199,9885372,Infinity Natal Praia Hotel,Infinity Natal Praia Hotel,-5.78435,-35.19071,S,HTL,BR,,22.0,2408102.0,,,0,,11,America/Fortaleza,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108200,9885400,Quality Hotel Niteroi,Quality Hotel Niteroi,-22.95356,-43.0586,S,HTL,BR,,21.0,3303302.0,,,0,,7,America/Sao_Paulo,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108201,9885405,Intercity Premium Nacoes Unidas,Intercity Premium Nacoes Unidas,-23.62929,-46.70713,S,HTL,BR,,27.0,3550308.0,14.0,,0,,737,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108202,9885662,Golden Tulip Rio Vermelho,Golden Tulip Rio Vermelho,-13.01568,-38.48744,S,HTL,BR,,5.0,2927408.0,,,0,,31,America/Bahia,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108203,9885685,Grand Palladium Imbassai Resort & Spa,Grand Palladium Imbassai Resort & Spa,-12.48249,-37.95556,S,HTL,BR,,5.0,2921005.0,,,0,,7,America/Bahia,2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108204,9885909,Soleil Suite Natal,Soleil Suite Natal,-5.8758,-35.17692,S,HTL,BR,,22.0,2408102.0,,,0,,23,America/Fortaleza,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108205,9885911,Best Western Premier Majestic Natal,Best Western Premier Majestic Natal,-5.86262,-35.182,S,HTL,BR,,22.0,2408102.0,,,0,,44,America/Fortaleza,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108206,9885914,Hotel Do Largo Manaus,Hotel Do Largo Manaus,-3.12905,-60.02257,S,HTL,BR,,4.0,1302603.0,,,0,,44,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108207,9885916,Sleep Inn Manaus,Sleep Inn Manaus,-3.12638,-59.98382,S,HTL,BR,,4.0,1302603.0,,,0,,38,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108208,9885918,Amazon Geo Jungle Lodge,Amazon Geo Jungle Lodge,-3.11903,-60.02173,S,HTL,BR,,4.0,1302603.0,,,0,,45,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108209,9885921,Park Suites Manaus,Park Suites Manaus,-3.06378,-60.1075,S,HTL,BR,,4.0,1302603.0,,,0,,22,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108210,9885923,Adrianopolis All Suites,Adrianopolis All Suites,-3.10775,-60.01412,S,HTL,BR,,4.0,1302603.0,,,0,,69,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108211,9885925,Holiday Inn Manaus,Holiday Inn Manaus,-3.12687,-59.98398,S,HTL,BR,,4.0,1302603.0,,,0,,38,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108212,9885927,Millennium Hotel,Millennium Hotel,-3.08906,-60.02403,S,HTL,BR,,4.0,1302603.0,,,0,,39,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108213,9885929,Novotel Manaus,Novotel Manaus,-3.13222,-59.98606,S,HTL,BR,,4.0,1302603.0,,,0,,32,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108214,9885931,Quality Hotel Manaus,Quality Hotel Manaus,-3.10594,-60.01305,S,HTL,BR,,4.0,1302603.0,,,0,,65,America/Manaus,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108215,9885936,Bristol Diamond Suites,Bristol Diamond Suites,-20.26654,-40.26934,S,HTL,BR,,8.0,3205309.0,,,0,,5,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108216,9885938,Intercity Pier Vitoria,Intercity Pier Vitoria,-20.26448,-40.26229,S,HTL,BR,,8.0,3205309.0,,,0,,5,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108217,9885940,Bristol Four Towers Hotel,Bristol Four Towers Hotel,-20.29664,-40.29084,S,HTL,BR,,8.0,3205309.0,,,0,,17,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108218,9885942,Bristol Century Plaza,Bristol Century Plaza,-20.28999,-40.29069,S,HTL,BR,,8.0,3205309.0,,,0,,10,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108219,9885944,Quality Hotel Aeroporto Vitoria,Quality Hotel Aeroporto Vitoria,-20.27163,-40.28755,S,HTL,BR,,8.0,3205309.0,,,0,,3,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108220,9885945,Havana Palace Hotel,Havana Palace Hotel,-19.76474,-47.9468,S,HTL,BR,,15.0,3170107.0,,,0,,797,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108221,9885947,Dan Inn Hotel Uberaba,Dan Inn Hotel Uberaba,-19.78066,-47.94475,S,HTL,BR,,15.0,3170107.0,,,0,,804,America/Sao_Paulo,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108222,9885953,Recife Plaza Hotel,Recife Plaza Hotel,-8.06182,-34.88187,S,HTL,BR,,30.0,2611606.0,,,0,,11,America/Recife,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108223,9885955,Dan Inn Mar,Dan Inn Mar,-8.17521,-34.91668,S,HTL,BR,,30.0,2607901.0,,,0,,14,America/Recife,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108224,9885957,Serhs Villas Da Pipa Hotel,Serhs Villas Da Pipa Hotel,-6.23104,-35.04943,S,HTL,BR,,22.0,2414209.0,,,0,,41,America/Fortaleza,2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108225,9947743,Carillon Plaza Hotel,Carillon Plaza Hotel,-23.55353,-46.65877,S,HTL,BR,,27.0,3550308.0,9.0,,0,,824,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108226,9947745,San Michel Sao Paulo,San Michel Sao Paulo,-23.54135,-46.64535,S,HTL,BR,,27.0,3550308.0,9.0,,0,,764,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108227,9947747,Slaviero Slim Congonhas,Slaviero Slim Congonhas,-23.62262,-46.6627,S,HTL,BR,,27.0,3550308.0,14.0,,0,,789,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108228,9947748,Address Cidade Jardim,Address Cidade Jardim,-23.58243,-46.68496,S,HTL,BR,,27.0,3550308.0,11.0,,0,,741,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108229,9947749,Transamerica Executive 21St Century,Transamerica Executive 21St Century,-23.57065,-46.65864,S,HTL,BR,,27.0,3550308.0,11.0,,0,,770,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108230,9947750,Golden Tower Hotel,Golden Tower Hotel,-23.56358,-46.69013,S,HTL,BR,,27.0,3550308.0,11.0,,0,,749,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108231,9947752,Intercity The Universe,Intercity The Universe,-23.55943,-46.65154,S,HTL,BR,,27.0,3550308.0,9.0,,0,,813,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108232,9947754,Transamerica Classic La Residence,Transamerica Classic La Residence,-23.58117,-46.68267,S,HTL,BR,,27.0,3550308.0,11.0,,0,,744,America/Sao_Paulo,2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
