geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
12143956,Córrego Vargem Redonda,Corrego Vargem Redonda,Corrego Vargem Redonda$Córrego Vargem Redonda,-1.360.695,-472.111,H,STM,BR,,29,,,,0,,431,America/Sao_Paulo,11/03/2020
12143957,Córrego Ouro Fino,Corrego Ouro Fino,Corrego Ouro Fino$Córrego Ouro Fino,-1.350.174,-4.718.377,H,STM,BR,,29,,,,0,,385,America/Sao_Paulo,11/03/2020
12143958,Córrego Sucuri,Corrego Sucuri,Corrego Sucuri$Córrego Sucuri,-1.357.788,-4.717.032,H,STM,BR,,29,,,,0,,449,America/Sao_Paulo,11/03/2020
12143959,Córrego da Aboboreira,Corrego da Aboboreira,Corrego da Aboboreira$Córrego da Aboboreira,-1.343.449,-4.710.221,H,STM,BR,,29,,,,0,,367,America/Sao_Paulo,11/03/2020
12143960,Córrego Riachão,Corrego Riachao,Corrego Riachao$Córrego Riachão,-1.335.163,-4.704.342,H,STM,BR,,29,,,,0,,412,America/Sao_Paulo,11/03/2020
12143961,Córrego dos Porcos,Corrego dos Porcos,Corrego dos Porcos$Córrego dos Porcos,-1.333.254,-4.700.633,H,STM,BR,,29,,,,0,,418,America/Sao_Paulo,11/03/2020
12143962,Córrego Miroró,Corrego Miroro,Corrego Miroro$Córrego Miroró,-1.341.258,-4.714.169,H,STM,BR,,29,,,,0,,365,America/Sao_Paulo,11/03/2020
12143963,Córrego Buriti Comprido,Corrego Buriti Comprido,Corrego Buriti Comprido$Córrego Buriti Comprido,-1.341.627,-4.728.616,H,STM,BR,,29,,,,0,,358,America/Sao_Paulo,11/03/2020
12143964,Córrego Cana-brava,Corrego Cana-brava,Corrego Cana-brava$Córrego Cana-brava,-1.340.911,-4.715.297,H,STM,BR,,29,,,,0,,371,America/Sao_Paulo,11/03/2020
12143965,Riacho do Romão,Riacho do Romao,Riacho do Romao$Riacho do Romão,-134.154,-4.715.644,H,STM,BR,,29,,,,0,,367,America/Sao_Paulo,11/03/2020
12143980,Rio Sucuri,Rio Sucuri,Rio Sucuri,-1.331.324,-4.695.275,H,STM,BR,,29,,,,0,,434,America/Sao_Paulo,11/03/2020
12143981,Córrego Pedra de Amolar,Corrego Pedra de Amolar,Corrego Pedra de Amolar$Córrego Pedra de Amolar,-1.320.391,-471.367,H,STM,BR,,29,,,,0,,418,America/Sao_Paulo,11/03/2020
12143982,Córrego João Manuel,Corrego Joao Manuel,Corrego Joao Manuel$Córrego João Manuel,-1.332.668,-4.701.479,H,STM,BR,,29,,,,0,,422,America/Sao_Paulo,11/03/2020
12143983,Córrego Maximiliano,Corrego Maximiliano,Corrego Maximiliano$Córrego Maximiliano,-1.328.764,-4.696.576,H,STM,BR,,29,,,,0,,439,America/Sao_Paulo,11/03/2020
12143984,Córrego Taboca,Corrego Taboca,Corrego Taboca$Córrego Taboca,-1.330.065,-4.691.566,H,STM,BR,,29,,,,0,,461,America/Sao_Paulo,11/03/2020
12144125,Córrego Raiz,Corrego Raiz,Corrego Raiz$Córrego Raiz,-1.330.781,-4.698.008,H,STM,BR,,29,,,,0,,426,America/Sao_Paulo,11/03/2020
12144126,Córrego Salobro,Corrego Salobro,Corrego Salobro$Córrego Salobro,-1.327.397,-4.695.015,H,STM,BR,,29,,,,0,,452,America/Sao_Paulo,11/03/2020
12144127,Córrego Taquari,Corrego Taquari,Corrego Taquari$Córrego Taquari,-1.317.267,-47.079,H,STM,BR,,29,,,,0,,437,America/Sao_Paulo,11/03/2020
12144128,Córrego Areia,Corrego Areia,Corrego Areia$Córrego Areia,-131.564,-4.705.058,H,STM,BR,,29,,,,0,,448,America/Sao_Paulo,11/03/2020
12144129,Córrego Tamboril,Corrego Tamboril,Corrego Tamboril$Córrego Tamboril,-1.315.922,-4.696.945,H,STM,BR,,29,,,,0,,476,America/Sao_Paulo,11/03/2020
12144130,Córrego Palmeira,Corrego Palmeira,Corrego Palmeira$Córrego Palmeira,-1.314.013,-469.714,H,STM,BR,,29,,,,0,,462,America/Sao_Paulo,11/03/2020
12144131,Serra da Forquilha,Serra da Forquilha,Serra da Forquilha,-1.366.213,-4.755.852,T,RDGE,BR,,29,,,,0,,1117,America/Sao_Paulo,11/03/2020
12144887,Mercado São José,Mercado Sao Jose,Mercado Sao Jose$Mercado São José,-806.847,-3.487.769,S,MKT,BR,,30,,,,0,,10,America/Recife,11/03/2020
12144888,Canal da Malaria,Canal da Malaria,Canal da Malaria,-800.239,-3.486.605,H,CNL,BR,,30,,,,0,,9,America/Recife,11/03/2020
12144889,Canal do Rio Doce,Canal do Rio Doce,Canal do Rio Doce,-799.894,-3.485.522,H,CNL,BR,,30,,,,0,,12,America/Recife,11/03/2020
12144890,Canal do Matadoura,Canal do Matadoura,Canal do Matadoura,-799.031,-348.626,H,CNL,BR,,30,,,,0,,13,America/Recife,11/03/2020
12147333,Pingo-d’Água,Pingo-d'Agua,Horto Pingo-d'Agua$Horto Pingo-d’Água$Pingo-d'Agua$Pingo-d’Água,-1.972.877,-4.241.177,P,PPL,BR,,15,,,,0,,266,America/Sao_Paulo,11/03/2020
12148471,Cachoeira do Vale,Cachoeira do Vale,Cachoeira do Vale,-1.953.299,-4.266.757,P,PPL,BR,,15,,,,0,,257,America/Sao_Paulo,11/03/2020
12148904,Sapirara,Sapirara,,-1.659.373,-3.915.921,P,PPL,BR,,5,2925303,,,0,,58,America/Bahia,30/03/2020
12148906,Colina,Colina,,-1.659.331,-3.909.799,P,PPL,BR,,5,2925303,,,0,,35,America/Bahia,30/03/2020
12148907,Altos de Trancoso,Altos de Trancoso,,-1.659.401,-3.909.487,P,PPL,BR,,5,2925303,,,0,,39,America/Bahia,30/03/2020
12148908,Praia do Rio da Barra,Praia do Rio da Barra,,-1.656.115,-3.908.695,P,PPL,BR,,5,2925303,,,0,,-9999,America/Bahia,30/03/2020
12148909,Praia do Rio Verde,Praia do Rio Verde,,-1.660.429,-3.909.304,P,PPL,BR,,5,2925303,,,0,,6,America/Bahia,30/03/2020
12148910,Praia de Itapororoca,Praia de Itapororoca,,-16.608,-3.909.444,P,PPL,BR,,5,2925303,,,0,,1,America/Bahia,30/03/2020
12148911,Praia dos Nativos,Praia dos Nativos,,-1.658.753,-3.908.911,P,PPL,BR,,5,2925303,,,0,,3,America/Bahia,30/03/2020
12148912,Praia dos Coqueiros,Praia dos Coqueiros,,-1.659.266,-3.909.122,P,PPL,BR,,5,2925303,,,0,,6,America/Bahia,30/03/2020
12148913,Centro,Centro,,-1.659.556,-3.910.977,P,PPL,BR,,5,2925303,,,0,,32,America/Bahia,30/03/2020
12148914,Quadrado,Quadrado,,-1.658.941,-3.909.427,P,PPL,BR,,5,2925303,,,0,,39,America/Bahia,30/03/2020
12158891,Jacó,Jaco,Jaco$Jacó$Rua do Motor,-57.804,-3.519.525,P,PPLX,BR,,22,,,,0,,14,America/Fortaleza,13/07/2020
12165990,Pedra da Boca,Pedra da Boca,,-1.792.414,-4.118.868,T,PK,BR,,15,3168606,,,0,,561,America/Sao_Paulo,18/05/2020
12171061,Sítio Nery Alves,Sitio Nery Alves,Sitio Nery Alves$Sítio Nery Alves,-407.269,-5.546.697,S,FRM,BR,,16,,,,0,,64,America/Santarem,14/06/2020
12171062,Divinópolis,Divinopolis,Divinopolis$Divinópolis,-419.235,-5.548.916,P,PPL,BR,,16,,,,0,,73,America/Santarem,14/06/2020
12171063,Sítio Otacílio Souza,Sitio Otacilio Souza,Sitio Otacilio Souza$Sítio Otacílio Souza,-421.401,-5.544.119,S,FRM,BR,,16,,,,0,,104,America/Santarem,14/06/2020
12171064,Sítio Hélio dos Anjos,Sitio Helio dos Anjos,Sitio Helio dos Anjos$Sítio Hélio dos Anjos,-420.575,-5.544.135,S,FRM,BR,,16,,,,0,,143,America/Santarem,14/06/2020
12171065,Escola Salgado Filho,Escola Salgado Filho,Escola Salgado Filho,-414.094,-5.545.197,S,SCH,BR,,16,,,,0,,57,America/Santarem,14/06/2020
12171066,Sítio Colônia Bom Jesus,Sitio Colonia Bom Jesus,Sitio Colonia Bom Jesus$Sítio Colônia Bom Jesus,-417.459,-553.962,S,FRM,BR,,16,,,,0,,97,America/Santarem,14/06/2020
12171067,Sítio Adão Gomes,Sitio Adao Gomes,Sitio Adao Gomes$Sítio Adão Gomes,-420.575,-5.539.698,S,FRM,BR,,16,,,,0,,90,America/Santarem,14/06/2020
12171068,Sítio Manuel Gomes,Sitio Manuel Gomes,Sitio Manuel Gomes$Sítio Manuel Gomes,-422.165,-5.538.886,S,FRM,BR,,16,,,,0,,86,America/Santarem,14/06/2020
12171069,Sítio Nery Cabril,Sitio Nery Cabril,Sitio Nery Cabril$Sítio Nery Cabril,-422.912,-553.873,S,FRM,BR,,16,,,,0,,76,America/Santarem,14/06/2020
12171070,Sítio Raul Pereira,Sitio Raul Pereira,Sitio Raul Pereira$Sítio Raul Pereira,-422.009,-5.531.746,S,FRM,BR,,16,,,,0,,124,America/Santarem,14/06/2020
12171071,Fazenda Água Boa,Fazenda Agua Boa,Fazenda Agua Boa$Fazenda Água Boa,-417.958,-5.537.058,S,FRM,BR,,16,,,,0,,44,America/Santarem,14/06/2020
12171072,Água Boa,Agua Boa,Agua Boa$Água Boa,-417.366,-5.536.168,P,PPL,BR,,16,,,,0,,81,America/Santarem,14/06/2020
12171073,Fazenda Oliveira,Fazenda Oliveira,Fazenda Oliveira,-41.654,-5.534.636,S,FRM,BR,,16,,,,0,,129,America/Santarem,14/06/2020
12171074,Sítio Floresta Verde,Sitio Floresta Verde,Sitio Floresta Verde$Sítio Floresta Verde,-415.761,-5.533.824,S,FRM,BR,,16,,,,0,,62,America/Santarem,14/06/2020
12171075,Fazenda A. C. Oliveira,Fazenda A. C. Oliveira,Fazenda A. C. Oliveira,-415.294,-5.532.153,S,FRM,BR,,16,,,,0,,57,America/Santarem,14/06/2020
12171076,Sítio Luís Locha,Sitio Luis Locha,Sitio Luis Locha$Sítio Luís Locha,-418.223,-5.531.653,S,FRM,BR,,16,,,,0,,136,America/Santarem,14/06/2020
12171077,Fazenda União,Fazenda Uniao,Fazenda Uniao$Fazenda União,-419.329,-5.531.746,S,FRM,BR,,16,,,,0,,119,America/Santarem,14/06/2020
12171078,Fazenda Goiano,Fazenda Goiano,Fazenda Goiano,-413.112,-5.526.716,S,FRM,BR,,16,,,,0,,50,America/Santarem,14/06/2020
12171079,Sítio Boa Viagem,Sitio Boa Viagem,Sitio Boa Viagem$Sítio Boa Viagem,-413.673,-5.523.763,S,FRM,BR,,16,,,,0,,57,America/Santarem,14/06/2020
12171080,Fazenda Bom Jesus,Fazenda Bom Jesus,Fazenda Bom Jesus,-412.769,-5.522.248,S,FRM,BR,,16,,,,0,,75,America/Santarem,14/06/2020
12171081,Fazenda Boas Novas,Fazenda Boas Novas,Fazenda Boas Novas,-412.894,-552.117,S,FRM,BR,,16,,,,0,,63,America/Santarem,14/06/2020
12171082,Fazenda São José,Fazenda Sao Jose,Fazenda Sao Jose$Fazenda São José,-41.171,-551.678,S,FRM,BR,,16,,,,0,,104,America/Santarem,14/06/2020
12171083,Sítio Uchoa,Sitio Uchoa,Sitio Uchoa$Sítio Uchoa,-41.132,-551.628,S,FRM,BR,,16,,,,0,,90,America/Santarem,14/06/2020
12171084,Fazenda Nova Esperança,Fazenda Nova Esperanca,Fazenda Nova Esperanca$Fazenda Nova Esperança,-411.289,-5.513.656,S,FRM,BR,,16,,,,0,,77,America/Santarem,14/06/2020
12171085,Fazenda Sapucaia,Fazenda Sapucaia,Fazenda Sapucaia,-411.694,-5.513.093,S,FRM,BR,,16,,,,0,,73,America/Santarem,14/06/2020
12171086,Fazenda São José,Fazenda Sao Jose,Fazenda Sao Jose$Fazenda São José,-412.738,-5.510.515,S,FRM,BR,,16,,,,0,,95,America/Santarem,14/06/2020
12171087,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-411.523,-5.506.953,S,FRM,BR,,16,,,,0,,135,America/Santarem,14/06/2020
12171088,Fazenda Santa Fé,Fazenda Santa Fe,Fazenda Santa Fe$Fazenda Santa Fé,-410.572,-5.504.454,S,FRM,BR,,16,,,,0,,116,America/Santarem,14/06/2020
12171089,Fazenda São José,Fazenda Sao Jose,Fazenda Sao Jose$Fazenda São José,-411.008,-5.503.313,S,FRM,BR,,16,,,,0,,101,America/Santarem,14/06/2020
12171090,Fazenda Koema,Fazenda Koema,Fazenda Koema,-412.055,-5.495.431,S,FRM,BR,,16,,,,0,,110,America/Santarem,14/06/2020
12171091,Fazenda Paturi,Fazenda Paturi,Fazenda Paturi,-411.008,-5.492.971,S,FRM,BR,,16,,,,0,,139,America/Santarem,14/06/2020
12171092,Fazenda Bom Sossego,Fazenda Bom Sossego,Fazenda Bom Sossego,-410.074,-5.491.831,S,FRM,BR,,16,,,,0,,119,America/Santarem,14/06/2020
12171093,Fazenda Ivo Zenoto,Fazenda Ivo Zenoto,Fazenda Ivo Zenoto,-408.126,-5.492.221,S,FRM,BR,,16,,,,0,,130,America/Santarem,14/06/2020
12171094,Estância Fogo Chão,Estancia Fogo Chao,Estancia Fogo Chao$Estância Fogo Chão,-406.365,-5.493.346,S,FRM,BR,,16,,,,0,,110,America/Santarem,14/06/2020
12171095,Fazenda São Francisco,Fazenda Sao Francisco,Fazenda Sao Francisco$Fazenda São Francisco,-404.027,-549.005,S,FRM,BR,,16,,,,0,,65,America/Santarem,14/06/2020
12171096,Fazenda Daniel Meires,Fazenda Daniel Meires,Fazenda Daniel Meires,-406.115,-5.493.549,S,FRM,BR,,16,,,,0,,74,America/Santarem,14/06/2020
12171097,Comunidade Águas Frias,Comunidade Aguas Frias,Comunidade Aguas Frias$Comunidade Águas Frias,-403.045,-5.484.738,L,LCTY,BR,,16,,,,0,,167,America/Santarem,14/06/2020
12171098,Comunidade Estrela-d’Alva,Comunidade Estrela-d'Alva,Comunidade Estrela-d'Alva$Comunidade Estrela-d’Alva,-403.965,-5.478.114,L,LCTY,BR,,16,,,,0,,298,America/Santarem,14/06/2020
12171099,Chácara Goiás,Chacara Goias,Chacara Goias$Chácara Goiás,-408.078,-5.483.286,S,HSEC,BR,,16,,,,0,,142,America/Santarem,14/06/2020
12171100,Sítio Transamazônica,Sitio Transamazonica,Sitio Transamazonica$Sítio Transamazônica,-408.406,-5.482.614,S,FRM,BR,,16,,,,0,,120,America/Santarem,14/06/2020
12171101,Fazenda Estrela,Fazenda Estrela,Fazenda Estrela,-409.777,-5.479.473,S,FRM,BR,,16,,,,0,,142,America/Santarem,14/06/2020
12171102,Bela União,Bela Uniao,Bela Uniao$Bela União,-412.411,-5.479.223,P,PPL,BR,,16,,,,0,,282,America/Santarem,14/06/2020
12171103,Fazenda Terra dos Pampas,Fazenda Terra dos Pampas,Fazenda Terra dos Pampas,-406.801,-5.478.177,S,FRM,BR,,16,,,,0,,150,America/Santarem,14/06/2020
12171104,Planalto Médio,Planalto Medio,Planalto Medio$Planalto Médio,-408.858,-5.470.584,P,PPL,BR,,16,,,,0,,112,America/Santarem,14/06/2020
12171105,Fazenda das Frutas,Fazenda das Frutas,Fazenda das Frutas,-409.653,-5.474.677,S,FRM,BR,,16,,,,0,,136,America/Santarem,14/06/2020
12171106,Linha Gaúcha,Linha Gaucha,Linha Gaucha$Linha Gaúcha,-404.744,-5.471.865,P,PPL,BR,,16,,,,0,,107,America/Santarem,14/06/2020
12171107,Comunidade Vista Alegre,Comunidade Vista Alegre,Comunidade Vista Alegre,-412.645,-5.470.209,L,LCTY,BR,,16,,,,0,,241,America/Santarem,14/06/2020
12171108,Comunidade Panorama,Comunidade Panorama,Comunidade Panorama,-403.435,-5.463.335,L,LCTY,BR,,16,,,,0,,290,America/Santarem,14/06/2020
12171109,Travessão,Travessao,Travessao$Travessão,-401.986,-5.458.555,L,LCTY,BR,,16,,,,0,,118,America/Santarem,14/06/2020
12171110,Sítio da Croa,Sitio da Croa,Sitio da Croa$Sítio da Croa,-495.423,-5.508.066,S,FRM,BR,,16,,,,0,,226,America/Santarem,14/06/2020
12171111,Morada da Ressaca,Morada da Ressaca,Morada da Ressaca,-494.563,-5.508.087,L,LCTY,BR,,16,,,,0,,187,America/Santarem,14/06/2020
12171112,Morada Volta da Escada,Morada Volta da Escada,Morada Volta da Escada,-492.759,-5.504.107,L,LCTY,BR,,16,,,,0,,195,America/Santarem,14/06/2020
12171113,Morada Macambira,Morada Macambira,Morada Macambira,-493.655,-5.498.621,L,LCTY,BR,,16,,,,0,,198,America/Santarem,14/06/2020
12171114,Morada Boca do Cerrado,Morada Boca do Cerrado,Morada Boca do Cerrado$Morada Maloquinha,-496.493,-5.501.244,L,LCTY,BR,,16,,,,0,,204,America/Santarem,14/06/2020
12171115,Sítio do Morro,Sitio do Morro,Sitio do Morro$Sítio do Morro,-488.874,-5.493.688,S,FRM,BR,,16,,,,0,,192,America/Santarem,14/06/2020
12171116,São Félix,Sao Felix,Sao Felix$São Félix,-498.266,-5.452.982,L,LCTY,BR,,16,,,,0,,221,America/Santarem,14/06/2020
12171117,Redenção,Redencao,Redencao$Redenção,-496.577,-5.460.185,L,LCTY,BR,,16,,,,0,,229,America/Santarem,14/06/2020
12171118,Ilha Nazaré,Ilha Nazare,Ilha Nazare$Ilha Nazaré,-496.912,-5.458.033,T,ISL,BR,,16,,,,0,,189,America/Santarem,14/06/2020
12171119,Ilha da Redenção,Ilha da Redencao,Ilha da Redencao$Ilha da Redenção,-495.927,-5.458.033,T,ISL,BR,,16,,,,0,,177,America/Santarem,14/06/2020
12171120,Ilha São João,Ilha Sao Joao,Ilha Sao Joao$Ilha São João,-493.074,-5.460.417,T,ISL,BR,,16,,,,0,,173,America/Santarem,14/06/2020
12171121,São Lucas,Sao Lucas,Sao Lucas$São Lucas,-494.017,-5.457.869,L,LCTY,BR,,16,,,,0,,191,America/Santarem,14/06/2020
12171122,Jacu,Jacu,Jacu,-490.283,-5.461.069,L,LCTY,BR,,16,,,,0,,212,America/Santarem,14/06/2020
12171123,Ilha Tigelas,Ilha Tigelas,Ilha Tigelas,-490.955,-5.459.448,T,ISL,BR,,16,,,,0,,175,America/Santarem,14/06/2020
12171124,Ilha da Morada Nova,Ilha da Morada Nova,Ilha da Morada Nova,-487.661,-5.460.943,T,ISL,BR,,16,,,,0,,170,America/Santarem,14/06/2020
12171125,Ilha do Lajeiro,Ilha do Lajeiro,Ilha do Lajeiro,-485.018,-5.462.248,T,ISL,BR,,16,,,,0,,183,America/Santarem,14/06/2020
12171126,Ilha do Benvindo,Ilha do Benvindo,Ilha do Benvindo,-481.472,-5.465.975,T,ISL,BR,,16,,,,0,,170,America/Santarem,14/06/2020
12171127,Sítio São Benedito,Sitio Sao Benedito,Sitio Sao Benedito$Sítio São Benedito,-479.919,-5.473.134,S,FRM,BR,,16,,,,0,,196,America/Santarem,14/06/2020
12171128,Ilha do Roberto,Ilha do Roberto,Ilha do Roberto,-479.479,-5.465.154,T,ISL,BR,,16,,,,0,,170,America/Santarem,14/06/2020
12171129,Ilha Grande,Ilha Grande,Ilha Grande,-478.807,-5.465.596,T,ISL,BR,,16,,,,0,,170,America/Santarem,14/06/2020
12171130,Morada São Jorge,Morada Sao Jorge,Morada Sao Jorge$Morada São Jorge,-47.801,-5.461.617,L,LCTY,BR,,16,,,,0,,203,America/Santarem,14/06/2020
12171131,Criminoso,Criminoso,Criminoso,-476.331,-5.462.648,L,LCTY,BR,,16,,,,0,,201,America/Santarem,14/06/2020
12171132,Ilha do Criminoso,Ilha do Criminoso,Ilha do Criminoso,-475.261,-5.464.143,T,ISL,BR,,16,,,,0,,170,America/Santarem,14/06/2020
12171133,Ilhas do Paga Conta,Ilhas do Paga Conta,Ilhas do Paga Conta,-473.259,-546.303,T,ISLS,BR,,16,,,,0,,178,America/Santarem,14/06/2020
12171134,Morada São Judas,Morada Sao Judas,Morada Sao Judas$Morada São Judas,-469.469,-5.460.122,L,LCTY,BR,,16,,,,0,,198,America/Santarem,14/06/2020
12171135,Sítio Jatobá,Sitio Jatoba,Sitio Jatoba$Sítio Jatobá,-468.735,-5.456.226,S,FRM,BR,,16,,,,0,,189,America/Santarem,14/06/2020
12171136,Morada da Fava,Morada da Fava,Morada da Fava,-472.554,-5.454.416,L,LCTY,BR,,16,,,,0,,195,America/Santarem,14/06/2020
12171137,Praia da Mina,Praia da Mina,Praia da Mina,-468.357,-5.451.257,L,LCTY,BR,,16,,,,0,,208,America/Santarem,14/06/2020
12171138,Ilha da Fava,Ilha da Fava,Ilha da Fava,-471.505,-5.458.479,T,ISL,BR,,16,,,,0,,188,America/Santarem,14/06/2020
12171139,Ilha da Gameleira,Ilha da Gameleira,Ilha da Gameleira,-468.798,-5.453.995,T,ISL,BR,,16,,,,0,,182,America/Santarem,14/06/2020
12171140,Ilha do Gabriel,Ilha do Gabriel,Ilha do Gabriel,-470.099,-5.452.373,T,ISL,BR,,16,,,,0,,185,America/Santarem,14/06/2020
12171141,Ilha da Praia da Mina,Ilha da Praia da Mina,Ilha da Praia da Mina,-469.029,-5.452.226,T,ISL,BR,,16,,,,0,,180,America/Santarem,14/06/2020
12171142,Cachoeirinha,Cachoeirinha,Cachoeirinha,-465.503,-5.448.667,L,LCTY,BR,,16,,,,0,,251,America/Santarem,14/06/2020
12171143,Ilha da Favela,Ilha da Favela,Ilha da Favela,-46.523,-5.444.351,T,ISL,BR,,16,,,,0,,179,America/Santarem,14/06/2020
12171144,Fazenda Dois Irmãos,Fazenda Dois Irmaos,Fazenda Dois Irmaos$Fazenda Dois Irmãos,-461.956,-5.442.645,S,FRM,BR,,16,,,,0,,196,America/Santarem,14/06/2020
12171145,Sítio Terra Preta,Sitio Terra Preta,Sitio Terra Preta$Sítio Terra Preta,-457.087,-5.436.223,S,FRM,BR,,16,,,,0,,183,America/Santarem,14/06/2020
12171146,Centrinho,Centrinho,Centrinho,-456.793,-5.432.181,L,LCTY,BR,,16,,,,0,,208,America/Santarem,14/06/2020
12171147,Seringal Boca do Montevidéu,Seringal Boca do Montevideu,Seringal Boca do Montevideu$Seringal Boca do Montevidéu,-463.048,-5.432.791,L,LCTY,BR,,16,,,,0,,184,America/Santarem,14/06/2020
12171148,Ilha do Julião,Ilha do Juliao,Ilha do Juliao$Ilha do Julião,-45.799,-5.434.602,T,ISL,BR,,16,,,,0,,182,America/Santarem,14/06/2020
12171149,Ilha da Serra,Ilha da Serra,Ilha da Serra,-457.507,-5.429.549,T,ISL,BR,,16,,,,0,,173,America/Santarem,14/06/2020
12171150,Boa Fé,Boa Fe,Boa Fe$Boa Fé,-461.725,-5.428.201,L,LCTY,BR,,16,,,,0,,181,America/Santarem,14/06/2020
12171151,Ilha da Cruzinha,Ilha da Cruzinha,Ilha da Cruzinha,-459.207,-5.429.675,T,ISL,BR,,16,,,,0,,174,America/Santarem,14/06/2020
12171152,Três Palmeiras,Tres Palmeiras,Tres Palmeiras$Três Palmeiras,-457.927,-5.425.338,L,LCTY,BR,,16,,,,0,,185,America/Santarem,14/06/2020
12171153,Ilha das Lanchas,Ilha das Lanchas,Ilha das Lanchas,-455.492,-5.424.516,T,ISL,BR,,16,,,,0,,167,America/Santarem,14/06/2020
12171154,Ilhas do Carapanã,Ilhas do Carapana,Ilhas do Carapana$Ilhas do Carapanã,-456.227,-542.279,T,ISLS,BR,,16,,,,0,,175,America/Santarem,14/06/2020
12171155,Ilha do Chico Cosme,Ilha do Chico Cosme,Ilha do Chico Cosme,-458.346,-5.418.979,T,ISL,BR,,16,,,,0,,174,America/Santarem,14/06/2020
12171156,Ilha do Coco,Ilha do Coco,Ilha do Coco,-459.732,-5.416.052,T,ISL,BR,,16,,,,0,,184,America/Santarem,14/06/2020
12171157,Ilha do Gelo,Ilha do Gelo,Ilha do Gelo,-459.249,-5.412.494,T,ISL,BR,,16,,,,0,,172,America/Santarem,14/06/2020
12171158,Ilha Grande,Ilha Grande,Ilha Grande,-458.283,-5.408.472,T,ISL,BR,,16,,,,0,,175,America/Santarem,14/06/2020
12171159,Ilha do Canal,Ilha do Canal,Ilha do Canal,-460.991,-5.413.399,T,ISL,BR,,16,,,,0,,173,America/Santarem,14/06/2020
12171160,Ilha da Luísa,Ilha da Luisa,Ilha da Luisa$Ilha da Luísa,-45.843,-5.417.147,T,ISL,BR,,16,,,,0,,174,America/Santarem,14/06/2020
12171161,Ilha do Carajari,Ilha do Carajari,Ilha do Carajari,-461.117,-5.405.861,T,ISL,BR,,16,,,,0,,171,America/Santarem,14/06/2020
12171162,Ilha do Raimundo Gomes,Ilha do Raimundo Gomes,Ilha do Raimundo Gomes,-458.535,-5.404.977,T,ISL,BR,,16,,,,0,,174,America/Santarem,14/06/2020
12171163,Ilha do Procópio,Ilha do Procopio,Ilha do Procopio$Ilha do Procópio,-455.786,-5.401.439,T,ISL,BR,,16,,,,0,,169,America/Santarem,14/06/2020
12171164,Ilha do Furo Cerrado,Ilha do Furo Cerrado,Ilha do Furo Cerrado,-454.526,-5.402.745,T,ISL,BR,,16,,,,0,,178,America/Santarem,14/06/2020
12171165,Ilha do Recife,Ilha do Recife,Ilha do Recife,-452.952,-5.402.913,T,ISL,BR,,16,,,,0,,171,America/Santarem,14/06/2020
12171166,Ilha da Bacaba,Ilha da Bacaba,Ilha da Bacaba,-452.112,-5.401.924,T,ISL,BR,,16,,,,0,,167,America/Santarem,14/06/2020
12175882,Tutóia Yard,Tutoia Yard,,-2.175.697,-4.813.148,R,RYD,BR,,27,3503208,,,0,,733,America/Sao_Paulo,20/07/2020
12176068,Morro Agudo (Túnel BR101),Morro Agudo (Tunel BR101),,-2.800.412,-4.869.609,T,HLL,BR,,26,4212304,,,0,,289,America/Sao_Paulo,14/08/2020
12179355,Vila Monte Castelo,Vila Monte Castelo,Vila Monte Castelo,-1.999.749,-4.393.305,P,PPL,BR,,15,,,,0,,993,America/Sao_Paulo,15/08/2020
12179356,Morro Curral das Éguas,Morro Curral das Eguas,Morro Curral das Eguas$Morro Curral das Éguas,-1.999.608,-4.386.794,T,HLL,BR,,15,,,,0,,1147,America/Sao_Paulo,15/08/2020
12179357,Capela de Santa Rita,Capela de Santa Rita,Capela de Santa Rita,-1.999.593,-4.396.151,S,CH,BR,,15,,,,0,,1155,America/Sao_Paulo,15/08/2020
12179358,Vila Columbia,Vila Columbia,Vila Columbia,-1.999.511,-4.389.628,P,PPL,BR,,15,,,,0,,919,America/Sao_Paulo,15/08/2020
12179359,Barreiro de Cima,Barreiro de Cima,Barreiro de Cima,-1.999.475,-4.399.631,P,PPLX,BR,,15,,,,0,,1030,America/Sao_Paulo,15/08/2020
12179360,Córrego das Cabacas,Corrego das Cabacas,Corrego das Cabacas$Córrego das Cabacas,-1.999.363,-4.381.395,H,STM,BR,,15,,,,0,,793,America/Sao_Paulo,15/08/2020
12179361,Capela de Nossa Senhora de Nazaré,Capela de Nossa Senhora de Nazare,Capela de Nossa Senhora de Nazare$Capela de Nossa Senhora de Nazaré,-1.999.233,-4.385.231,S,CH,BR,,15,,,,0,,803,America/Sao_Paulo,15/08/2020
12179362,Vila de Montagne,Vila de Montagne,Vila de Montagne,-199.921,-4.390.461,P,PPL,BR,,15,,,,0,,933,America/Sao_Paulo,15/08/2020
12179363,Ouro Velho Mansões,Ouro Velho Mansoes,Ouro Velho Mansoes$Ouro Velho Mansões,-1.999.141,-4.389.075,P,PPL,BR,,15,,,,0,,878,America/Sao_Paulo,15/08/2020
12179364,Morro do Rabelo,Morro do Rabelo,Morro do Rabelo,-1.998.929,-4.395.045,T,HLL,BR,,15,,,,0,,1273,America/Sao_Paulo,15/08/2020
