geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
7583169,Bairro Rio de Una,Bairro Rio de Una,Bairro Rio de Una,-2.367.691,-472.397,P,PPL,BR,,27,3519709,,,0,,860,America/Sao_Paulo,03/08/2012
7583170,Sítio do Bosque,Sitio do Bosque,Sitio do Bosque$Sítio do Bosque,-2.367.749,-4.722.847,P,PPL,BR,,27,3519709,,,0,,893,America/Sao_Paulo,03/08/2012
7583171,Sítio Cosme e Damião,Sitio Cosme e Damiao,Sitio Cosme e Damiao$Sítio Cosme e Damião,-2.368.091,-4.723.838,P,PPL,BR,,27,3519709,,,0,,858,America/Sao_Paulo,03/08/2012
7583172,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.368.033,-4.724.576,P,PPL,BR,,27,3519709,,,0,,867,America/Sao_Paulo,03/08/2012
7583173,Igreja de São Sebastião,Igreja de Sao Sebastiao,Igreja de Sao Sebastiao$Igreja de São Sebastião,-2.367.825,-472.043,S,CH,BR,,27,3519709,,,0,,859,America/Sao_Paulo,03/08/2012
7583174,Córrego do Lajeadinho,Corrego do Lajeadinho,Corrego do Lajeadinho$Córrego do Lajeadinho,-2.368.063,-4.719.783,H,STM,BR,,27,,,,0,,850,America/Sao_Paulo,21/01/2012
7583175,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.367.272,-4.716.646,P,PPL,BR,,27,3519709,,,0,,896,America/Sao_Paulo,03/08/2012
7583176,Córrego do Curral,Corrego do Curral,Corrego do Curral$Córrego do Curral,-2.364.076,-4.716.993,H,STM,BR,,27,,,,0,,853,America/Sao_Paulo,21/01/2012
7583177,Sítio Votorantim,Sitio Votorantim,Sitio Votorantim$Sítio Votorantim,-2.368.186,-4.715.466,P,PPL,BR,,27,3519709,,,0,,891,America/Sao_Paulo,03/08/2012
7583178,Sítio Kendy,Sitio Kendy,Sitio Kendy$Sítio Kendy,-2.368.374,-4.715.857,P,PPL,BR,,27,3519709,,,0,,905,America/Sao_Paulo,03/08/2012
7583179,Sítio Oiuri,Sitio Oiuri,Sitio Oiuri$Sítio Oiuri,-2.368.652,-4.717.155,P,PPL,BR,,27,3519709,,,0,,905,America/Sao_Paulo,03/08/2012
7583180,Sítio Rosa,Sitio Rosa,Sitio Rosa$Sítio Rosa,-2.368.605,-4.718.147,P,PPL,BR,,27,3519709,,,0,,875,America/Sao_Paulo,03/08/2012
7583181,Sítio Santa Inês,Sitio Santa Ines,Sitio Santa Ines$Sítio Santa Inês,-2.368.518,-4.719.768,P,PPL,BR,,27,3519709,,,0,,857,America/Sao_Paulo,03/08/2012
7583182,Sítios do Bairro dos Paes,Sitios do Bairro dos Paes,Sitios do Bairro dos Paes$Sítios do Bairro dos Paes,-2.368.457,-4.723.555,P,PPL,BR,,27,3519709,,,0,,860,America/Sao_Paulo,03/08/2012
7583183,Sítio São Benedito,Sitio Sao Benedito,Sitio Sao Benedito$Sítio São Benedito,-2.368.638,-4.723.463,P,PPL,BR,,27,3519709,,,0,,884,America/Sao_Paulo,03/08/2012
7583184,Sítio Lagoa Serena,Sitio Lagoa Serena,Sitio Lagoa Serena$Sítio Lagoa Serena,-236.857,-4.723.161,P,PPL,BR,,27,3519709,,,0,,877,America/Sao_Paulo,03/08/2012
7583185,Escola do Bairro dos Paes,Escola do Bairro dos Paes,Escola do Bairro dos Paes,-2.368.699,-4.723.641,S,SCH,BR,,27,3519709,,,0,,888,America/Sao_Paulo,03/08/2012
7583186,Granja Saito,Granja Saito,Granja Saito,-2.368.833,-4.722.968,S,FRM,BR,,27,3519709,,,0,,876,America/Sao_Paulo,03/08/2012
7583187,Bairro dos Paes,Bairro dos Paes,Bairro dos Paes,-2.368.952,-4.724.281,P,PPL,BR,,27,3519709,,,0,,859,America/Sao_Paulo,03/08/2012
7583188,Sítio Recanto das Palmeiras,Sitio Recanto das Palmeiras,Sitio Recanto das Palmeiras$Sítio Recanto das Palmeiras,-2.369.185,-4.724.009,P,PPL,BR,,27,3519709,,,0,,864,America/Sao_Paulo,03/08/2012
7583189,Sítio Beija-Flor,Sitio Beija-Flor,Sitio Beija-Flor$Sítio Beija-Flor,-236.931,-4.723.002,P,PPL,BR,,27,3519709,,,0,,905,America/Sao_Paulo,03/08/2012
7583190,Granja Saito,Granja Saito,Granja Saito,-2.369.282,-472.062,S,FRM,BR,,27,3519709,,,0,,882,America/Sao_Paulo,03/08/2012
7583191,Sítio do Bairro Lajeadinho,Sitio do Bairro Lajeadinho,Sitio do Bairro Lajeadinho$Sítio do Bairro Lajeadinho,-236.958,-4.718.748,P,PPL,BR,,27,3519709,,,0,,878,America/Sao_Paulo,03/08/2012
7583192,Córrego do Lajeadinho,Corrego do Lajeadinho,Corrego do Lajeadinho$Córrego do Lajeadinho,-2.369.612,-4.719.515,H,STM,BR,,27,,,,0,,857,America/Sao_Paulo,21/01/2012
7583193,Sítio Saito,Sitio Saito,Sitio Saito$Sítio Saito,-2.370.163,-471.861,P,PPL,BR,,27,3519709,,,0,,890,America/Sao_Paulo,03/08/2012
7583194,Sítio Okabi,Sitio Okabi,Sitio Okabi$Sítio Okabi,-2.369.053,-4.716.035,P,PPL,BR,,27,3519709,,,0,,894,America/Sao_Paulo,03/08/2012
7583195,Bairro Lajeadinho,Bairro Lajeadinho,Bairro Lajeadinho,-2.370.041,-4.716.806,P,PPL,BR,,27,3519709,,,0,,895,America/Sao_Paulo,03/08/2012
7583196,Sítio Mijai,Sitio Mijai,Sitio Mijai$Sítio Mijai,-2.370.508,-4.717.637,P,PPL,BR,,27,3519709,,,0,,884,America/Sao_Paulo,03/08/2012
7583197,Igreja de São João,Igreja de Sao Joao,Igreja de Sao Joao$Igreja de São João,-2.370.434,-4.719.777,S,CH,BR,,27,3519709,,,0,,853,America/Sao_Paulo,03/08/2012
7583198,Sítio Marajó,Sitio Marajo,Sitio Marajo$Sítio Marajó,-2.369.633,-4.722.097,P,PPL,BR,,27,3519709,,,0,,948,America/Sao_Paulo,03/08/2012
7583199,Sítio Santa Rita,Sitio Santa Rita,Sitio Santa Rita$Sítio Santa Rita,-2.369.535,-4.723.098,P,PPL,BR,,27,3519709,,,0,,888,America/Sao_Paulo,03/08/2012
7583200,Sítio Boa Vista,Sitio Boa Vista,Sitio Boa Vista$Sítio Boa Vista,-2.369.677,-4.724.828,P,PPL,BR,,27,3519709,,,0,,925,America/Sao_Paulo,03/08/2012
7583201,Córrego do Cupim,Corrego do Cupim,Corrego do Cupim$Córrego do Cupim,-2.369.926,-4.724.058,H,STM,BR,,27,,,,0,,862,America/Sao_Paulo,21/01/2012
7583202,Sítio do Cupim,Sitio do Cupim,Sitio do Cupim$Sítio do Cupim,-2.370.127,-4.724.268,P,PPL,BR,,27,3519709,,,0,,886,America/Sao_Paulo,03/08/2012
7583203,Sítio Três Irmãos,Sitio Tres Irmaos,Sitio Tres Irmaos$Sítio Três Irmãos,-2.370.559,-4.724.431,P,PPL,BR,,27,3519709,,,0,,897,America/Sao_Paulo,03/08/2012
7583204,Sítio Recantinho,Sitio Recantinho,Sitio Recantinho$Sítio Recantinho,-237.114,-4.722.297,P,PPL,BR,,27,3519709,,,0,,935,America/Sao_Paulo,03/08/2012
7583205,Sítio São Judas Tadeu,Sitio Sao Judas Tadeu,Sitio Sao Judas Tadeu$Sítio São Judas Tadeu,-2.371.387,-4.722.103,P,PPL,BR,,27,3519709,,,0,,907,America/Sao_Paulo,03/08/2012
7583206,Igreja de São João,Igreja de Sao Joao,Igreja de Sao Joao$Igreja de São João,-2.371.639,-4.723.055,S,CH,BR,,27,3519709,,,0,,896,America/Sao_Paulo,03/08/2012
7583207,Bairro do Cupim,Bairro do Cupim,Bairro do Cupim,-2.371.657,-4.722.927,P,PPL,BR,,27,3519709,,,0,,880,America/Sao_Paulo,03/08/2012
7583208,Sítio Pinheira,Sitio Pinheira,Sitio Pinheira$Sítio Pinheira,-2.371.135,-4.719.341,P,PPL,BR,,27,3519709,,,0,,855,America/Sao_Paulo,03/08/2012
7583209,Sítio São Manuel,Sitio Sao Manuel,Sitio Sao Manuel$Sítio São Manuel,-237.108,-4.718.129,P,PPL,BR,,27,3519709,,,0,,923,America/Sao_Paulo,03/08/2012
7583210,Sítio Sonho,Sitio Sonho,Sitio Sonho$Sítio Sonho,-23.721,-4.717.393,P,PPL,BR,,27,3519709,,,0,,875,America/Sao_Paulo,03/08/2012
7583211,Bairro Sorocabuçu,Bairro Sorocabucu,Bairro Sorocabucu$Bairro Sorocabuçu,-2.372.443,-4.717.304,P,PPL,BR,,27,3519709,,,0,,860,America/Sao_Paulo,03/08/2012
7583212,Rancho Bom Retiro,Rancho Bom Retiro,Rancho Bom Retiro,-2.371.722,-47.195,S,FRM,BR,,27,3519709,,,0,,863,America/Sao_Paulo,03/08/2012
7583213,Bairro do Feital,Bairro do Feital,Bairro do Feital,-2.371.865,-4.719.626,P,PPL,BR,,27,3519709,,,0,,872,America/Sao_Paulo,03/08/2012
7583214,Igreja da Santa Cruz,Igreja da Santa Cruz,Igreja da Santa Cruz,-2.372.034,-4.719.687,S,CH,BR,,27,3519709,,,0,,887,America/Sao_Paulo,03/08/2012
7583215,Igreja de São João,Igreja de Sao Joao,Igreja de Sao Joao$Igreja de São João,-2.372.621,-4.717.439,S,CH,BR,,27,3519709,,,0,,879,America/Sao_Paulo,03/08/2012
7583216,Sítio Vira-Copos,Sitio Vira-Copos,Sitio Vira-Copos$Sítio Vira-Copos,-237.295,-4.717.187,P,PPL,BR,,27,3519709,,,0,,881,America/Sao_Paulo,03/08/2012
7583217,Sítio Três Irmãos,Sitio Tres Irmaos,Sitio Tres Irmaos$Sítio Três Irmãos,-2.373.085,-4.719.067,P,PPL,BR,,27,3519709,,,0,,866,America/Sao_Paulo,03/08/2012
7583218,Sítio Makamura,Sitio Makamura,Sitio Makamura$Sítio Makamura,-2.372.448,-4.720.453,P,PPL,BR,,27,3519709,,,0,,881,America/Sao_Paulo,03/08/2012
7583219,Sítio Tóquio,Sitio Toquio,Sitio Toquio$Sítio Tóquio,-2.372.008,-472.152,P,PPL,BR,,27,3519709,,,0,,918,America/Sao_Paulo,03/08/2012
7583220,Sítio Shimuda,Sitio Shimuda,Sitio Shimuda$Sítio Shimuda,-2.372.677,-4.720.916,P,PPL,BR,,27,3519709,,,0,,893,America/Sao_Paulo,03/08/2012
7583221,Bairro do Paiolzinho,Bairro do Paiolzinho,Bairro do Paiolzinho,-2.373.028,-4.720.261,P,PPLL,BR,,27,3519709,,,0,,912,America/Sao_Paulo,03/08/2012
7583222,Sítio Tutõia,Sitio Tutoia,Sitio Tutoia$Sítio Tutõia,-2.372.517,-4.722.335,P,PPL,BR,,27,3519709,,,0,,900,America/Sao_Paulo,03/08/2012
7583223,Sítio São Paulo,Sitio Sao Paulo,Sitio Sao Paulo$Sítio São Paulo,-2.372.172,-4.723.378,P,PPL,BR,,27,3519709,,,0,,924,America/Sao_Paulo,03/08/2012
7583224,Sítio Céu Azul,Sitio Ceu Azul,Sitio Ceu Azul$Sítio Céu Azul,-2.372.726,-4.723.445,P,PPL,BR,,27,3519709,,,0,,941,America/Sao_Paulo,03/08/2012
7583225,Sítio São João,Sitio Sao Joao,Sitio Sao Joao$Sítio São João,-2.373.008,-4.724.272,P,PPL,BR,,27,3519709,,,0,,922,America/Sao_Paulo,03/08/2012
7583226,Sítio Recanto do Sol,Sitio Recanto do Sol,Sitio Recanto do Sol$Sítio Recanto do Sol,-2.373.466,-4.722.704,P,PPL,BR,,27,3519709,,,0,,921,America/Sao_Paulo,03/08/2012
7583227,Sítio dos Sabiás,Sitio dos Sabias,Sitio dos Sabias$Sítio dos Sabiás,-2.373.749,-4.723.902,P,PPL,BR,,27,3519709,,,0,,948,America/Sao_Paulo,03/08/2012
7583228,Sítio São Jeremias,Sitio Sao Jeremias,Sitio Sao Jeremias$Sítio São Jeremias,-2.373.967,-4.724.762,P,PPL,BR,,27,3519709,,,0,,944,America/Sao_Paulo,03/08/2012
7583229,Rio do Murundu,Rio do Murundu,Rio do Murundu,-2.373.555,-4.719.205,H,STM,BR,,27,,,,0,,871,America/Sao_Paulo,21/01/2012
7583230,Sítio Uirapuru,Sitio Uirapuru,Sitio Uirapuru$Sítio Uirapuru,-2.374.158,-4.720.106,P,PPL,BR,,27,3519709,,,0,,871,America/Sao_Paulo,03/08/2012
7583231,Sítio Cantinho,Sitio Cantinho,Sitio Cantinho$Sítio Cantinho,-2.374.599,-4.718.642,P,PPL,BR,,27,3519709,,,0,,893,America/Sao_Paulo,03/08/2012
7583232,Ribeirão do Paiol Grande,Ribeirao do Paiol Grande,Ribeirao do Paiol Grande$Ribeirão do Paiol Grande,-2.373.552,-4.719.192,H,STM,BR,,27,,,,0,,871,America/Sao_Paulo,21/01/2012
7583233,Rio Paiol,Rio Paiol,Rio Paiol,-2.371.778,-4.718.797,H,STM,BR,,27,,,,0,,855,America/Sao_Paulo,21/01/2012
7583234,Sítio do Coqueiro,Sitio do Coqueiro,Sitio do Coqueiro$Sítio do Coqueiro,-2.373.442,-471.646,P,PPL,BR,,27,3519709,,,0,,890,America/Sao_Paulo,03/08/2012
7583235,Sítio dos Coqueiros,Sitio dos Coqueiros,Sitio dos Coqueiros$Sítio dos Coqueiros,-23.745,-4.714.296,P,PPL,BR,,27,3519709,,,0,,871,America/Sao_Paulo,03/08/2012
7583236,Sítio Kanie,Sitio Kanie,Sitio Kanie$Sítio Kanie,-237.492,-4.712.513,P,PPL,BR,,27,3519709,,,0,,873,America/Sao_Paulo,03/08/2012
7583237,Sítio Georgius,Sitio Georgius,Sitio Georgius$Sítio Georgius,-2.374.348,-4.711.802,P,PPL,BR,,27,3519709,,,0,,880,America/Sao_Paulo,03/08/2012
7583238,Sítio Israel,Sitio Israel,Sitio Israel$Sítio Israel,-2.373.895,-4.712.114,P,PPL,BR,,27,3519709,,,0,,947,America/Sao_Paulo,03/08/2012
7583239,Sítio Santa Rita,Sitio Santa Rita,Sitio Santa Rita$Sítio Santa Rita,-2.373.918,-4.713.124,P,PPL,BR,,27,3519709,,,0,,891,America/Sao_Paulo,03/08/2012
7583240,Sítio Irmãos Coragem,Sitio Irmaos Coragem,Sitio Irmaos Coragem$Sítio Irmãos Coragem,-2.373.966,-4.713.464,P,PPL,BR,,27,3519709,,,0,,874,America/Sao_Paulo,03/08/2012
7583241,Sítio Veravinha,Sitio Veravinha,Sitio Veravinha$Sítio Veravinha,-2.373.701,-4.714.496,P,PPL,BR,,27,3519709,,,0,,874,America/Sao_Paulo,03/08/2012
7583242,Sítio Refúgio dos Pinheiros,Sitio Refugio dos Pinheiros,Sitio Refugio dos Pinheiros$Sítio Refúgio dos Pinheiros,-2.373.143,-4.713.512,P,PPL,BR,,27,3519709,,,0,,887,America/Sao_Paulo,03/08/2012
7583243,Igreja de São José,Igreja de Sao Jose,Igreja de Sao Jose$Igreja de São José,-2.373.188,-471.191,S,CH,BR,,27,3519709,,,0,,960,America/Sao_Paulo,03/08/2012
7583244,Sítio Salute,Sitio Salute,Sitio Salute$Sítio Salute,-2.373.258,-4.710.813,P,PPL,BR,,27,3519709,,,0,,904,America/Sao_Paulo,03/08/2012
7583245,Bairro dos Domingos,Bairro dos Domingos,Bairro dos Domingos,-2.373.077,-4.712.032,P,PPL,BR,,27,3519709,,,0,,970,America/Sao_Paulo,03/08/2012
7583246,Sítio Sabiá,Sitio Sabia,Sitio Sabia$Sítio Sabiá,-2.372.313,-47.126,P,PPL,BR,,27,3519709,,,0,,910,America/Sao_Paulo,03/08/2012
7583247,Sítio Sabiá,Sitio Sabia,Sitio Sabia$Sítio Sabiá,-2.372.096,-4.712.479,P,PPL,BR,,27,3519709,,,0,,906,America/Sao_Paulo,03/08/2012
7583248,Sítio Veno,Sitio Veno,Sitio Veno$Sítio Veno,-237.175,-471.174,P,PPL,BR,,27,3519709,,,0,,930,America/Sao_Paulo,03/08/2012
7583249,Sítio dos Bem-Te-Vis,Sitio dos Bem-Te-Vis,Sitio dos Bem-Te-Vis$Sítio dos Bem-Te-Vis,-2.372.259,-4.714.066,P,PPL,BR,,27,3519709,,,0,,903,America/Sao_Paulo,03/08/2012
7583250,Bairro Morro Grande,Bairro Morro Grande,Bairro Morro Grande,-2.371.018,-4.714.209,P,PPL,BR,,27,3519709,,,0,,900,America/Sao_Paulo,03/08/2012
7583251,Sítio São Pedro,Sitio Sao Pedro,Sitio Sao Pedro$Sítio São Pedro,-2.371.041,-4.714.468,P,PPL,BR,,27,3519709,,,0,,924,America/Sao_Paulo,03/08/2012
7583252,Ribeirão do Morro Grande,Ribeirao do Morro Grande,Ribeirao do Morro Grande$Ribeirão do Morro Grande,-2.364.217,-4.713.285,H,STM,BR,,27,,,,0,,854,America/Sao_Paulo,21/01/2012
7583253,Sítio Morro Grande,Sitio Morro Grande,Sitio Morro Grande$Sítio Morro Grande,-2.370.468,-4.714.005,P,PPL,BR,,27,3519709,,,0,,895,America/Sao_Paulo,03/08/2012
7583254,Sítio do Capitão,Sitio do Capitao,Sitio do Capitao$Sítio do Capitão,-2.370.658,-4.713.532,P,PPL,BR,,27,3519709,,,0,,940,America/Sao_Paulo,03/08/2012
7583255,Sítio Campo Alegre,Sitio Campo Alegre,Sitio Campo Alegre$Sítio Campo Alegre,-2.371.248,-4.713.192,P,PPL,BR,,27,3519709,,,0,,944,America/Sao_Paulo,03/08/2012
7583256,Sítio São João,Sitio Sao Joao,Sitio Sao Joao$Sítio São João,-2.370.633,-4.712.401,P,PPL,BR,,27,3519709,,,0,,898,America/Sao_Paulo,03/08/2012
7583257,Ribeirão do Sarassará,Ribeirao do Sarassara,Ribeirao do Sarassara$Ribeirão do Sarassará,-2.365.093,-4.710.747,H,STM,BR,,27,,,,0,,873,America/Sao_Paulo,21/01/2012
7583258,Bairro Morro Grande,Bairro Morro Grande,Bairro Morro Grande,-2.369.544,-4.713.591,P,PPL,BR,,27,3519709,,,0,,881,America/Sao_Paulo,03/08/2012
7583259,Sítio São Judas Tadeu,Sitio Sao Judas Tadeu,Sitio Sao Judas Tadeu$Sítio São Judas Tadeu,-2.369.729,-4.712.882,P,PPL,BR,,27,3519709,,,0,,916,America/Sao_Paulo,03/08/2012
7583260,Sítio Ferreira,Sitio Ferreira,Sitio Ferreira$Sítio Ferreira,-2.369.592,-4.713.157,P,PPL,BR,,27,3519709,,,0,,908,America/Sao_Paulo,03/08/2012
7583261,Sítio Okubo,Sitio Okubo,Sitio Okubo$Sítio Okubo,-2.369.553,-4.711.492,P,PPL,BR,,27,3519709,,,0,,889,America/Sao_Paulo,03/08/2012
7583262,Sítio Soroca Mirim,Sitio Soroca Mirim,Sitio Soroca Mirim$Sítio Soroca Mirim,-2.370.293,-4.710.128,P,PPL,BR,,27,3519709,,,0,,933,America/Sao_Paulo,03/08/2012
7583263,Fazenda Santa Bárbara,Fazenda Santa Barbara,Fazenda Santa Barbara$Fazenda Santa Bárbara,-2.368.606,-4.711.928,S,FRM,BR,,27,3519709,,,0,,912,America/Sao_Paulo,03/08/2012
7583264,Sítio Rainha do Céu,Sitio Rainha do Ceu,Sitio Rainha do Ceu$Sítio Rainha do Céu,-2.368.386,-4.712.953,P,PPL,BR,,27,3519709,,,0,,878,America/Sao_Paulo,03/08/2012
7583265,Sítio Nhá Deas Nhô João,Sitio Nha Deas Nho Joao,Sitio Nha Deas Nho Joao$Sítio Nhá Deas Nhô João,-2.369.085,-4.715.509,P,PPL,BR,,27,3519709,,,0,,883,America/Sao_Paulo,03/08/2012
7583266,Sítio Nakakira,Sitio Nakakira,Sitio Nakakira$Sítio Nakakira,-2.367.915,-4.713.374,P,PPL,BR,,27,3519709,,,0,,891,America/Sao_Paulo,03/08/2012
7583267,Sítio Hirossi,Sitio Hirossi,Sitio Hirossi$Sítio Hirossi,-2.367.507,-4.712.712,P,PPL,BR,,27,3519709,,,0,,868,America/Sao_Paulo,03/08/2012
7583268,Bairro do Soroca Mirim,Bairro do Soroca Mirim,Bairro do Soroca Mirim,-2.367.443,-4.711.174,P,PPLL,BR,,27,3519709,,,0,,865,America/Sao_Paulo,03/08/2012
7583269,Sítio Azumaki,Sitio Azumaki,Sitio Azumaki$Sítio Azumaki,-2.368.451,-4.710.814,P,PPL,BR,,27,3519709,,,0,,875,America/Sao_Paulo,03/08/2012
7583270,Ribeirão da Fazenda Velha,Ribeirao da Fazenda Velha,Ribeirao da Fazenda Velha$Ribeirão da Fazenda Velha,-236.465,-4.710.201,H,STM,BR,,27,,,,0,,855,America/Sao_Paulo,21/01/2012
7583271,Sítio Galo Vermelho,Sitio Galo Vermelho,Sitio Galo Vermelho$Sítio Galo Vermelho,-2.366.329,-4.711.254,P,PPL,BR,,27,3519709,,,0,,866,America/Sao_Paulo,03/08/2012
7583272,Sítio Vale das Três Meninas,Sitio Vale das Tres Meninas,Sitio Vale das Tres Meninas$Sítio Vale das Três Meninas,-2.365.927,-4.711.865,P,PPL,BR,,27,3519709,,,0,,911,America/Sao_Paulo,03/08/2012
7583273,Sítio das Três Meninas,Sitio das Tres Meninas,Sitio das Tres Meninas$Sítio das Três Meninas,-2.365.939,-4.713.198,P,PPL,BR,,27,3519709,,,0,,860,America/Sao_Paulo,03/08/2012
7583274,Sítio Visconde de Sabugosa,Sitio Visconde de Sabugosa,Sitio Visconde de Sabugosa$Sítio Visconde de Sabugosa,-2.365.626,-4.713.274,P,PPL,BR,,27,3519709,,,0,,870,America/Sao_Paulo,03/08/2012
7583275,Sítio Minami,Sitio Minami,Sitio Minami$Sítio Minami,-2.366.607,-4.713.023,P,PPL,BR,,27,3519709,,,0,,868,America/Sao_Paulo,03/08/2012
7583276,Bairro Votorantim,Bairro Votorantim,Bairro Votorantim,-2.365.794,-4.715.584,P,PPL,BR,,27,3519709,,,0,,858,America/Sao_Paulo,03/08/2012
7583277,Sítio Morada do Vento,Sitio Morada do Vento,Sitio Morada do Vento$Sítio Morada do Vento,-2.364.993,-4.713.452,P,PPL,BR,,27,3519709,,,0,,872,America/Sao_Paulo,03/08/2012
7583278,Sítio Dois Lagos,Sitio Dois Lagos,Sitio Dois Lagos$Sítio Dois Lagos,-2.364.582,-4.714.317,P,PPL,BR,,27,3519709,,,0,,860,America/Sao_Paulo,03/08/2012
7583279,Sítio Nossa Senhora do Divino Amor,Sitio Nossa Senhora do Divino Amor,Sitio Nossa Senhora do Divino Amor$Sítio Nossa Senhora do Divino Amor,-2.364.203,-4.712.303,P,PPL,BR,,27,3550605,,,0,,870,America/Sao_Paulo,03/08/2012
7583280,Sítio Santa Luzia,Sitio Santa Luzia,Sitio Santa Luzia$Sítio Santa Luzia,-2.363.746,-4.712.243,P,PPL,BR,,27,3550605,,,0,,899,America/Sao_Paulo,03/08/2012
7583281,Córrego do Carmo,Corrego do Carmo,Corrego do Carmo$Córrego do Carmo,-236.468,-4.712.328,H,STM,BR,,27,,,,0,,861,America/Sao_Paulo,21/01/2012
7583282,Igreja de Nossa Senhora do Carmo,Igreja de Nossa Senhora do Carmo,Igreja de Nossa Senhora do Carmo,-236.272,-4.709.491,S,CH,BR,,27,3550605,,,0,,876,America/Sao_Paulo,03/08/2012
7583283,Bairro do Carmo,Bairro do Carmo,Bairro do Carmo,-2.363.098,-4.709.954,P,PPL,BR,,27,3550605,,,0,,881,America/Sao_Paulo,03/08/2012
7583284,Sítio Espigão,Sitio Espigao,Sitio Espigao$Sítio Espigão,-236.247,-4.711.149,P,PPL,BR,,27,3550605,,,0,,895,America/Sao_Paulo,03/08/2012
7583285,Sítio Cleomar,Sitio Cleomar,Sitio Cleomar$Sítio Cleomar,-2.362.785,-4.711.568,P,PPL,BR,,27,3550605,,,0,,905,America/Sao_Paulo,03/08/2012
7583286,Sítio Santa Mônica,Sitio Santa Monica,Sitio Santa Monica$Sítio Santa Mônica,-2.362.314,-4.711.969,P,PPL,BR,,27,3550605,,,0,,883,America/Sao_Paulo,03/08/2012
7583287,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.362.906,-471.188,P,PPL,BR,,27,3550605,,,0,,911,America/Sao_Paulo,03/08/2012
7583288,Chácara Cheng,Chacara Cheng,Chacara Cheng$Chácara Cheng,-2.363.349,-4.712.279,S,FRM,BR,,27,3550605,,,0,,884,America/Sao_Paulo,03/08/2012
7583289,Sítio Tropel,Sitio Tropel,Sitio Tropel$Sítio Tropel,-236.368,-471.322,P,PPL,BR,,27,3550605,,,0,,867,America/Sao_Paulo,03/08/2012
7583290,Sítio Soroca Mirim,Sitio Soroca Mirim,Sitio Soroca Mirim$Sítio Soroca Mirim,-2.361.848,-4.713.328,P,PPL,BR,,27,3550605,,,0,,911,America/Sao_Paulo,03/08/2012
7583291,Sítio Caminho do Céu,Sitio Caminho do Ceu,Sitio Caminho do Ceu$Sítio Caminho do Céu,-2.361.474,-4.713.246,P,PPL,BR,,27,3550605,,,0,,994,America/Sao_Paulo,03/08/2012
7583292,Recanto Nossa Senhora Aparecida,Recanto Nossa Senhora Aparecida,Recanto Nossa Senhora Aparecida,-236.058,-4.712.515,S,FRM,BR,,27,3550605,,,0,,948,America/Sao_Paulo,03/08/2012
7583293,Sítio Santa Rita,Sitio Santa Rita,Sitio Santa Rita$Sítio Santa Rita,-2.360.048,-4.713.331,P,PPL,BR,,27,3550605,,,0,,895,America/Sao_Paulo,03/08/2012
7583294,Sítio Vila Nina,Sitio Vila Nina,Sitio Vila Nina$Sítio Vila Nina,-2.360.265,-4.712.696,P,PPL,BR,,27,3550605,,,0,,949,America/Sao_Paulo,03/08/2012
7583295,Sítio da Pedra,Sitio da Pedra,Sitio da Pedra$Sítio da Pedra,-2.360.314,-4.713.706,P,PPL,BR,,27,3550605,,,0,,943,America/Sao_Paulo,03/08/2012
7583296,Sítio Quielude,Sitio Quielude,Sitio Quielude$Sítio Quielude,-2.359.785,-4.712.837,P,PPL,BR,,27,3550605,,,0,,952,America/Sao_Paulo,03/08/2012
7583297,Sítio Santa Rita,Sitio Santa Rita,Sitio Santa Rita$Sítio Santa Rita,-2.360.072,-4.711.808,P,PPL,BR,,27,3550605,,,0,,960,America/Sao_Paulo,03/08/2012
7583298,Recanto Nossa Senhora Aparecida,Recanto Nossa Senhora Aparecida,Recanto Nossa Senhora Aparecida,-2.360.467,-4.711.501,S,FRM,BR,,27,3550605,,,0,,972,America/Sao_Paulo,03/08/2012
7583299,Ribeirão Cangüera,Ribeirao Canguera,Ribeirao Canguera$Ribeirão Cangüera,-2.359.022,-4.713.985,H,STM,BR,,27,,,,0,,893,America/Sao_Paulo,21/01/2012
7583300,Bairro Soroca Mirim,Bairro Soroca Mirim,Bairro Soroca Mirim,-2.359.356,-4.714.537,P,PPL,BR,,27,3550605,,,0,,900,America/Sao_Paulo,03/08/2012
7583301,Sítio da Grama,Sitio da Grama,Sitio da Grama$Sítio da Grama,-235.891,-471.459,P,PPL,BR,,27,3550605,,,0,,882,America/Sao_Paulo,03/08/2012
7583302,Sítio do Baú,Sitio do Bau,Sitio do Bau$Sítio do Baú,-2.358.728,-4.714.252,P,PPL,BR,,27,3550605,,,0,,882,America/Sao_Paulo,03/08/2012
7583303,Sítio Monte Carlo,Sitio Monte Carlo,Sitio Monte Carlo$Sítio Monte Carlo,-2.358.519,-4.713.988,P,PPL,BR,,27,3550605,,,0,,896,America/Sao_Paulo,03/08/2012
7583304,Sítio Boa Esperança,Sitio Boa Esperanca,Sitio Boa Esperanca$Sítio Boa Esperança,-2.358.398,-4.712.027,P,PPL,BR,,27,3550605,,,0,,930,America/Sao_Paulo,03/08/2012
